scenario_name,SNR_dB,Np,target_count,az_truth,el_truth,beta,rho,phase_deg,az_sep_deg,el_sep_deg,coarseAz,coarseEl,coarseAz_error,frontend_state,unresolved_cluster_flag,need_2d_refinement,boundary_unreliable_flag,selectedCenterColumn,selectedCenterAz,both_targets_inside_work_subarray,Y_work_shape,route_name,status,confidence,az_est,el_est,reject_reason,success,safe,false_high,boundary_missed,low_confidence,out_of_scope,az_error_mean,el_error_mean,az_error_max,el_error_max,runtime_sec,failure_reason,run_mode,trial_index,rng_seed,selectedWorkColumns_min,selectedWorkColumns_max,ablation_mode
near_antiphase_boundary,8,32,2,[-0.25 0.25],[0 0],1,1,180,0.5,0,0,0,0,single_peak_in_scope,1,0,1,1,0,1,[65 32 32],boundary_unreliable,rejected,low,[],[],boundary evidence has higher priority than success,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.0100314,ok,quick,554,1402347,1,192,music_plus_rank1
near_antiphase_boundary,8,32,2,[-0.25 0.25],[0 0],1,1,180,0.5,0,0,0,0,single_peak_in_scope,1,0,1,1,0,1,[65 32 32],boundary_unreliable,rejected,low,[],[],boundary evidence has higher priority than success,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.0093624,ok,quick,555,1402348,1,192,music_plus_rank1
near_antiphase_boundary,8,32,2,[-0.25 0.25],[0 0],1,1,180,0.5,0,0,0,0,single_peak_in_scope,1,0,1,1,0,1,[65 32 32],boundary_unreliable,rejected,low,[],[],boundary evidence has higher priority than success,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.0126071,ok,quick,556,1402349,1,192,music_plus_rank1
near_antiphase_boundary,8,32,2,[-0.25 0.25],[0 0],1,1,180,0.5,0,0,0,0,single_peak_in_scope,1,0,1,1,0,1,[65 32 32],boundary_unreliable,rejected,low,[],[],boundary evidence has higher priority than success,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.0095514,ok,quick,557,1402350,1,192,music_plus_rank1
near_antiphase_boundary,8,32,2,[-0.25 0.25],[0 0],1,1,180,0.5,0,0,0,0,single_peak_in_scope,1,0,1,1,0,1,[65 32 32],boundary_unreliable,rejected,low,[],[],boundary evidence has higher priority than success,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.0110369,ok,quick,558,1402351,1,192,music_plus_rank1
near_antiphase_boundary,8,32,2,[-0.25 0.25],[0 0],1,1,180,0.5,0,0,0,0,single_peak_in_scope,1,0,1,1,0,1,[65 32 32],boundary_unreliable,rejected,low,[],[],boundary evidence has higher priority than success,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.0099442,ok,quick,559,1402352,1,192,music_plus_rank1
near_antiphase_boundary,8,32,2,[-0.25 0.25],[0 0],1,1,180,0.5,0,0,0,0,single_peak_in_scope,1,0,1,1,0,1,[65 32 32],boundary_unreliable,rejected,low,[],[],boundary evidence has higher priority than success,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.0106336,ok,quick,560,1402353,1,192,music_plus_rank1
near_antiphase_boundary,8,32,2,[-0.25 0.25],[0 0],1,1,180,0.5,0,0,0,0,single_peak_in_scope,1,0,1,1,0,1,[65 32 32],boundary_unreliable,rejected,low,[],[],boundary evidence has higher priority than success,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.0108453,ok,quick,561,1402354,1,192,music_plus_rank1
near_antiphase_boundary,8,32,2,[-0.25 0.25],[0 0],1,1,180,0.5,0,0,0,0,single_peak_in_scope,1,0,1,1,0,1,[65 32 32],boundary_unreliable,rejected,low,[],[],boundary evidence has higher priority than success,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.0110786,ok,quick,562,1402355,1,192,music_plus_rank1
near_antiphase_boundary,8,32,2,[-0.25 0.25],[0 0],1,1,180,0.5,0,0,0,0,single_peak_in_scope,1,0,1,1,0,1,[65 32 32],boundary_unreliable,rejected,low,[],[],boundary evidence has higher priority than success,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.0091834,ok,quick,563,1402356,1,192,music_plus_rank1
near_antiphase_boundary,8,32,2,[-0.25 0.25],[0 0],1,1,180,0.5,0,0,0,0,single_peak_in_scope,1,0,1,1,0,1,[65 32 32],boundary_unreliable,rejected,low,[],[],boundary evidence has higher priority than success,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.0103551,ok,quick,564,1402357,1,192,music_plus_rank1
near_antiphase_boundary,8,32,2,[-0.25 0.25],[0 0],1,1,180,0.5,0,0,0,0,single_peak_in_scope,1,0,1,1,0,1,[65 32 32],boundary_unreliable,rejected,low,[],[],boundary evidence has higher priority than success,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.0094669,ok,quick,565,1402358,1,192,music_plus_rank1
near_antiphase_boundary,8,32,2,[-0.25 0.25],[0 0],1,1,180,0.5,0,0,0,0,single_peak_in_scope,1,0,1,1,0,1,[65 32 32],boundary_unreliable,rejected,low,[],[],boundary evidence has higher priority than success,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.0106833,ok,quick,566,1402359,1,192,music_plus_rank1
near_antiphase_boundary,8,32,2,[-0.25 0.25],[0 0],1,1,180,0.5,0,0,0,0,single_peak_in_scope,1,0,1,1,0,1,[65 32 32],boundary_unreliable,rejected,low,[],[],boundary evidence has higher priority than success,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.0095681,ok,quick,567,1402360,1,192,music_plus_rank1
near_antiphase_boundary,8,32,2,[-0.25 0.25],[0 0],1,1,180,0.5,0,0,0,0,single_peak_in_scope,1,0,1,1,0,1,[65 32 32],boundary_unreliable,rejected,low,[],[],boundary evidence has higher priority than success,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.0096991,ok,quick,568,1402361,1,192,music_plus_rank1
near_antiphase_boundary,8,32,2,[-0.25 0.25],[0 0],1,1,180,0.5,0,0,0,0,single_peak_in_scope,1,0,1,1,0,1,[65 32 32],boundary_unreliable,rejected,low,[],[],boundary evidence has higher priority than success,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.0108639,ok,quick,569,1402362,1,192,music_plus_rank1
near_antiphase_boundary,8,32,2,[-0.25 0.25],[0 0],1,1,180,0.5,0,0,0,0,single_peak_in_scope,1,0,1,1,0,1,[65 32 32],boundary_unreliable,rejected,low,[],[],boundary evidence has higher priority than success,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.0103535,ok,quick,570,1402363,1,192,music_plus_rank1
large_el_pair,8,32,2,[-0.28 0.28],[0 5],0.9,0.5,0,0.56,5,2.5,2.5,0,single_peak_in_scope,1,1,0,2,1.875,1,[65 32 32],low_confidence,rejected,low,[],[],2-D refinement was requested but did not pass confidence checks,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.0111693,ok,quick,571,1502334,1,192,music_plus_rank1
large_el_pair,8,32,2,[-0.28 0.28],[0 5],0.9,0.5,0,0.56,5,2.5,2.5,0,single_peak_in_scope,1,1,0,2,1.875,1,[65 32 32],low_confidence,rejected,low,[],[],2-D refinement was requested but did not pass confidence checks,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.0099122,ok,quick,572,1502335,1,192,music_plus_rank1
large_el_pair,8,32,2,[-0.28 0.28],[0 5],0.9,0.5,0,0.56,5,2.5,2.5,0,single_peak_in_scope,1,1,0,2,1.875,1,[65 32 32],low_confidence,rejected,low,[],[],2-D refinement was requested but did not pass confidence checks,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.0105082,ok,quick,573,1502336,1,192,music_plus_rank1
large_el_pair,8,32,2,[-0.28 0.28],[0 5],0.9,0.5,0,0.56,5,2.5,2.5,0,single_peak_in_scope,1,1,0,2,1.875,1,[65 32 32],low_confidence,rejected,low,[],[],2-D refinement was requested but did not pass confidence checks,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.0105626,ok,quick,574,1502337,1,192,music_plus_rank1
large_el_pair,8,32,2,[-0.28 0.28],[0 5],0.9,0.5,0,0.56,5,2.5,2.5,0,single_peak_in_scope,1,1,0,2,1.875,1,[65 32 32],low_confidence,rejected,low,[],[],2-D refinement was requested but did not pass confidence checks,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.0104557,ok,quick,575,1502338,1,192,music_plus_rank1
large_el_pair,8,32,2,[-0.28 0.28],[0 5],0.9,0.5,0,0.56,5,2.5,2.5,0,single_peak_in_scope,1,1,0,2,1.875,1,[65 32 32],low_confidence,rejected,low,[],[],2-D refinement was requested but did not pass confidence checks,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.0120277,ok,quick,576,1502339,1,192,music_plus_rank1
large_el_pair,8,32,2,[-0.28 0.28],[0 5],0.9,0.5,0,0.56,5,2.5,2.5,0,single_peak_in_scope,1,1,0,2,1.875,1,[65 32 32],low_confidence,rejected,low,[],[],2-D refinement was requested but did not pass confidence checks,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.0096953,ok,quick,577,1502340,1,192,music_plus_rank1
large_el_pair,8,32,2,[-0.28 0.28],[0 5],0.9,0.5,0,0.56,5,2.5,2.5,0,single_peak_in_scope,1,1,0,2,1.875,1,[65 32 32],low_confidence,rejected,low,[],[],2-D refinement was requested but did not pass confidence checks,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.0095406,ok,quick,578,1502341,1,192,music_plus_rank1
large_el_pair,8,32,2,[-0.28 0.28],[0 5],0.9,0.5,0,0.56,5,2.5,2.5,0,single_peak_in_scope,1,1,0,2,1.875,1,[65 32 32],low_confidence,rejected,low,[],[],2-D refinement was requested but did not pass confidence checks,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.0102705,ok,quick,579,1502342,1,192,music_plus_rank1
large_el_pair,8,32,2,[-0.28 0.28],[0 5],0.9,0.5,0,0.56,5,2.5,2.5,0,single_peak_in_scope,1,1,0,2,1.875,1,[65 32 32],low_confidence,rejected,low,[],[],2-D refinement was requested but did not pass confidence checks,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.0124222,ok,quick,580,1502343,1,192,music_plus_rank1
large_el_pair,8,32,2,[-0.28 0.28],[0 5],0.9,0.5,0,0.56,5,2.5,2.5,0,single_peak_in_scope,1,1,0,2,1.875,1,[65 32 32],low_confidence,rejected,low,[],[],2-D refinement was requested but did not pass confidence checks,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.0092167,ok,quick,581,1502344,1,192,music_plus_rank1
large_el_pair,8,32,2,[-0.28 0.28],[0 5],0.9,0.5,0,0.56,5,2.5,2.5,0,single_peak_in_scope,1,1,0,2,1.875,1,[65 32 32],low_confidence,rejected,low,[],[],2-D refinement was requested but did not pass confidence checks,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.009516,ok,quick,582,1502345,1,192,music_plus_rank1
large_el_pair,8,32,2,[-0.28 0.28],[0 5],0.9,0.5,0,0.56,5,2.5,2.5,0,single_peak_in_scope,1,1,0,2,1.875,1,[65 32 32],low_confidence,rejected,low,[],[],2-D refinement was requested but did not pass confidence checks,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.0088692,ok,quick,583,1502346,1,192,music_plus_rank1
large_el_pair,8,32,2,[-0.28 0.28],[0 5],0.9,0.5,0,0.56,5,2.5,2.5,0,single_peak_in_scope,1,1,0,2,1.875,1,[65 32 32],low_confidence,rejected,low,[],[],2-D refinement was requested but did not pass confidence checks,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.0094359,ok,quick,584,1502347,1,192,music_plus_rank1
large_el_pair,8,32,2,[-0.28 0.28],[0 5],0.9,0.5,0,0.56,5,2.5,2.5,0,single_peak_in_scope,1,1,0,2,1.875,1,[65 32 32],low_confidence,rejected,low,[],[],2-D refinement was requested but did not pass confidence checks,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.0112737,ok,quick,585,1502348,1,192,music_plus_rank1
large_el_pair,8,32,2,[-0.28 0.28],[0 5],0.9,0.5,0,0.56,5,2.5,2.5,0,single_peak_in_scope,1,1,0,2,1.875,1,[65 32 32],low_confidence,rejected,low,[],[],2-D refinement was requested but did not pass confidence checks,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.0106044,ok,quick,586,1502349,1,192,music_plus_rank1
large_el_pair,8,32,2,[-0.28 0.28],[0 5],0.9,0.5,0,0.56,5,2.5,2.5,0,single_peak_in_scope,1,1,0,2,1.875,1,[65 32 32],low_confidence,rejected,low,[],[],2-D refinement was requested but did not pass confidence checks,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.0100376,ok,quick,587,1502350,1,192,music_plus_rank1
large_el_pair,8,32,2,[-0.28 0.28],[0 5],0.9,0.5,0,0.56,5,2.5,2.5,0,single_peak_in_scope,1,1,0,2,1.875,1,[65 32 32],low_confidence,rejected,low,[],[],2-D refinement was requested but did not pass confidence checks,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.0094949,ok,quick,588,1502351,1,192,music_plus_rank1
large_el_pair,8,32,2,[-0.28 0.28],[0 5],0.9,0.5,0,0.56,5,2.5,2.5,0,single_peak_in_scope,1,1,0,2,1.875,1,[65 32 32],low_confidence,rejected,low,[],[],2-D refinement was requested but did not pass confidence checks,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.0089008,ok,quick,589,1502352,1,192,music_plus_rank1
large_el_pair,8,32,2,[-0.28 0.28],[0 5],0.9,0.5,0,0.56,5,2.5,2.5,0,single_peak_in_scope,1,1,0,2,1.875,1,[65 32 32],low_confidence,rejected,low,[],[],2-D refinement was requested but did not pass confidence checks,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.0087089,ok,quick,590,1502353,1,192,music_plus_rank1
large_el_pair,8,32,2,[-0.28 0.28],[0 5],0.9,0.5,0,0.56,5,2.5,2.5,0,single_peak_in_scope,1,1,0,2,1.875,1,[65 32 32],low_confidence,rejected,low,[],[],2-D refinement was requested but did not pass confidence checks,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.0089784,ok,quick,591,1502354,1,192,music_plus_rank1
large_el_pair,8,32,2,[-0.28 0.28],[0 5],0.9,0.5,0,0.56,5,2.5,2.5,0,single_peak_in_scope,1,1,0,2,1.875,1,[65 32 32],low_confidence,rejected,low,[],[],2-D refinement was requested but did not pass confidence checks,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.0091043,ok,quick,592,1502355,1,192,music_plus_rank1
large_el_pair,8,32,2,[-0.28 0.28],[0 5],0.9,0.5,0,0.56,5,2.5,2.5,0,single_peak_in_scope,1,1,0,2,1.875,1,[65 32 32],low_confidence,rejected,low,[],[],2-D refinement was requested but did not pass confidence checks,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.0104241,ok,quick,593,1502356,1,192,music_plus_rank1
large_el_pair,8,32,2,[-0.28 0.28],[0 5],0.9,0.5,0,0.56,5,2.5,2.5,0,single_peak_in_scope,1,1,0,2,1.875,1,[65 32 32],low_confidence,rejected,low,[],[],2-D refinement was requested but did not pass confidence checks,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.0102548,ok,quick,594,1502357,1,192,music_plus_rank1
large_el_pair,8,32,2,[-0.28 0.28],[0 5],0.9,0.5,0,0.56,5,2.5,2.5,0,single_peak_in_scope,1,1,0,2,1.875,1,[65 32 32],low_confidence,rejected,low,[],[],2-D refinement was requested but did not pass confidence checks,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.0097014,ok,quick,595,1502358,1,192,music_plus_rank1
large_el_pair,8,32,2,[-0.28 0.28],[0 5],0.9,0.5,0,0.56,5,2.5,2.5,0,single_peak_in_scope,1,1,0,2,1.875,1,[65 32 32],low_confidence,rejected,low,[],[],2-D refinement was requested but did not pass confidence checks,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.0107098,ok,quick,596,1502359,1,192,music_plus_rank1
large_el_pair,8,32,2,[-0.28 0.28],[0 5],0.9,0.5,0,0.56,5,2.5,2.5,0,single_peak_in_scope,1,1,0,2,1.875,1,[65 32 32],low_confidence,rejected,low,[],[],2-D refinement was requested but did not pass confidence checks,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.0088231,ok,quick,597,1502360,1,192,music_plus_rank1
large_el_pair,8,32,2,[-0.28 0.28],[0 5],0.9,0.5,0,0.56,5,2.5,2.5,0,single_peak_in_scope,1,1,0,2,1.875,1,[65 32 32],low_confidence,rejected,low,[],[],2-D refinement was requested but did not pass confidence checks,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.008804,ok,quick,598,1502361,1,192,music_plus_rank1
large_el_pair,8,32,2,[-0.28 0.28],[0 5],0.9,0.5,0,0.56,5,2.5,2.5,0,single_peak_in_scope,1,1,0,2,1.875,1,[65 32 32],low_confidence,rejected,low,[],[],2-D refinement was requested but did not pass confidence checks,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.0088538,ok,quick,599,1502362,1,192,music_plus_rank1
large_el_pair,8,32,2,[-0.28 0.28],[0 5],0.9,0.5,0,0.56,5,2.5,2.5,0,single_peak_in_scope,1,1,0,2,1.875,1,[65 32 32],low_confidence,rejected,low,[],[],2-D refinement was requested but did not pass confidence checks,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.0097479,ok,quick,600,1502363,1,192,music_plus_rank1
two_separated_coarse_peaks,8,32,2,[-2 2],[0 0],1,0,0,4,0,0,0,0,two_separated_peaks_out_of_scope,0,0,0,NaN,NaN,0,[],frontend_reject,rejected,low,[],[],front-end resolved two separated coarse peaks; route is out of current scope,1,1,0,0,1,1,NaN,NaN,NaN,NaN,0.0001966,ok,quick,601,1602334,NaN,NaN,music_plus_rank1
two_separated_coarse_peaks,8,32,2,[-2 2],[0 0],1,0,0,4,0,0,0,0,two_separated_peaks_out_of_scope,0,0,0,NaN,NaN,0,[],frontend_reject,rejected,low,[],[],front-end resolved two separated coarse peaks; route is out of current scope,1,1,0,0,1,1,NaN,NaN,NaN,NaN,0.0001432,ok,quick,602,1602335,NaN,NaN,music_plus_rank1
two_separated_coarse_peaks,8,32,2,[-2 2],[0 0],1,0,0,4,0,0,0,0,two_separated_peaks_out_of_scope,0,0,0,NaN,NaN,0,[],frontend_reject,rejected,low,[],[],front-end resolved two separated coarse peaks; route is out of current scope,1,1,0,0,1,1,NaN,NaN,NaN,NaN,0.0001832,ok,quick,603,1602336,NaN,NaN,music_plus_rank1
two_separated_coarse_peaks,8,32,2,[-2 2],[0 0],1,0,0,4,0,0,0,0,two_separated_peaks_out_of_scope,0,0,0,NaN,NaN,0,[],frontend_reject,rejected,low,[],[],front-end resolved two separated coarse peaks; route is out of current scope,1,1,0,0,1,1,NaN,NaN,NaN,NaN,0.0001327,ok,quick,604,1602337,NaN,NaN,music_plus_rank1
two_separated_coarse_peaks,8,32,2,[-2 2],[0 0],1,0,0,4,0,0,0,0,two_separated_peaks_out_of_scope,0,0,0,NaN,NaN,0,[],frontend_reject,rejected,low,[],[],front-end resolved two separated coarse peaks; route is out of current scope,1,1,0,0,1,1,NaN,NaN,NaN,NaN,0.0001519,ok,quick,605,1602338,NaN,NaN,music_plus_rank1
two_separated_coarse_peaks,8,32,2,[-2 2],[0 0],1,0,0,4,0,0,0,0,two_separated_peaks_out_of_scope,0,0,0,NaN,NaN,0,[],frontend_reject,rejected,low,[],[],front-end resolved two separated coarse peaks; route is out of current scope,1,1,0,0,1,1,NaN,NaN,NaN,NaN,0.0001911,ok,quick,606,1602339,NaN,NaN,music_plus_rank1
two_separated_coarse_peaks,8,32,2,[-2 2],[0 0],1,0,0,4,0,0,0,0,two_separated_peaks_out_of_scope,0,0,0,NaN,NaN,0,[],frontend_reject,rejected,low,[],[],front-end resolved two separated coarse peaks; route is out of current scope,1,1,0,0,1,1,NaN,NaN,NaN,NaN,0.0001769,ok,quick,607,1602340,NaN,NaN,music_plus_rank1
two_separated_coarse_peaks,8,32,2,[-2 2],[0 0],1,0,0,4,0,0,0,0,two_separated_peaks_out_of_scope,0,0,0,NaN,NaN,0,[],frontend_reject,rejected,low,[],[],front-end resolved two separated coarse peaks; route is out of current scope,1,1,0,0,1,1,NaN,NaN,NaN,NaN,0.0001322,ok,quick,608,1602341,NaN,NaN,music_plus_rank1
two_separated_coarse_peaks,8,32,2,[-2 2],[0 0],1,0,0,4,0,0,0,0,two_separated_peaks_out_of_scope,0,0,0,NaN,NaN,0,[],frontend_reject,rejected,low,[],[],front-end resolved two separated coarse peaks; route is out of current scope,1,1,0,0,1,1,NaN,NaN,NaN,NaN,0.0001381,ok,quick,609,1602342,NaN,NaN,music_plus_rank1
two_separated_coarse_peaks,8,32,2,[-2 2],[0 0],1,0,0,4,0,0,0,0,two_separated_peaks_out_of_scope,0,0,0,NaN,NaN,0,[],frontend_reject,rejected,low,[],[],front-end resolved two separated coarse peaks; route is out of current scope,1,1,0,0,1,1,NaN,NaN,NaN,NaN,0.0001276,ok,quick,610,1602343,NaN,NaN,music_plus_rank1
two_separated_coarse_peaks,8,32,2,[-2 2],[0 0],1,0,0,4,0,0,0,0,two_separated_peaks_out_of_scope,0,0,0,NaN,NaN,0,[],frontend_reject,rejected,low,[],[],front-end resolved two separated coarse peaks; route is out of current scope,1,1,0,0,1,1,NaN,NaN,NaN,NaN,0.0001797,ok,quick,611,1602344,NaN,NaN,music_plus_rank1
two_separated_coarse_peaks,8,32,2,[-2 2],[0 0],1,0,0,4,0,0,0,0,two_separated_peaks_out_of_scope,0,0,0,NaN,NaN,0,[],frontend_reject,rejected,low,[],[],front-end resolved two separated coarse peaks; route is out of current scope,1,1,0,0,1,1,NaN,NaN,NaN,NaN,0.000172,ok,quick,612,1602345,NaN,NaN,music_plus_rank1
two_separated_coarse_peaks,8,32,2,[-2 2],[0 0],1,0,0,4,0,0,0,0,two_separated_peaks_out_of_scope,0,0,0,NaN,NaN,0,[],frontend_reject,rejected,low,[],[],front-end resolved two separated coarse peaks; route is out of current scope,1,1,0,0,1,1,NaN,NaN,NaN,NaN,0.0001961,ok,quick,613,1602346,NaN,NaN,music_plus_rank1
two_separated_coarse_peaks,8,32,2,[-2 2],[0 0],1,0,0,4,0,0,0,0,two_separated_peaks_out_of_scope,0,0,0,NaN,NaN,0,[],frontend_reject,rejected,low,[],[],front-end resolved two separated coarse peaks; route is out of current scope,1,1,0,0,1,1,NaN,NaN,NaN,NaN,0.0001404,ok,quick,614,1602347,NaN,NaN,music_plus_rank1
two_separated_coarse_peaks,8,32,2,[-2 2],[0 0],1,0,0,4,0,0,0,0,two_separated_peaks_out_of_scope,0,0,0,NaN,NaN,0,[],frontend_reject,rejected,low,[],[],front-end resolved two separated coarse peaks; route is out of current scope,1,1,0,0,1,1,NaN,NaN,NaN,NaN,0.0001166,ok,quick,615,1602348,NaN,NaN,music_plus_rank1
two_separated_coarse_peaks,8,32,2,[-2 2],[0 0],1,0,0,4,0,0,0,0,two_separated_peaks_out_of_scope,0,0,0,NaN,NaN,0,[],frontend_reject,rejected,low,[],[],front-end resolved two separated coarse peaks; route is out of current scope,1,1,0,0,1,1,NaN,NaN,NaN,NaN,0.0001365,ok,quick,616,1602349,NaN,NaN,music_plus_rank1
two_separated_coarse_peaks,8,32,2,[-2 2],[0 0],1,0,0,4,0,0,0,0,two_separated_peaks_out_of_scope,0,0,0,NaN,NaN,0,[],frontend_reject,rejected,low,[],[],front-end resolved two separated coarse peaks; route is out of current scope,1,1,0,0,1,1,NaN,NaN,NaN,NaN,0.000164,ok,quick,617,1602350,NaN,NaN,music_plus_rank1
two_separated_coarse_peaks,8,32,2,[-2 2],[0 0],1,0,0,4,0,0,0,0,two_separated_peaks_out_of_scope,0,0,0,NaN,NaN,0,[],frontend_reject,rejected,low,[],[],front-end resolved two separated coarse peaks; route is out of current scope,1,1,0,0,1,1,NaN,NaN,NaN,NaN,0.000126,ok,quick,618,1602351,NaN,NaN,music_plus_rank1
two_separated_coarse_peaks,8,32,2,[-2 2],[0 0],1,0,0,4,0,0,0,0,two_separated_peaks_out_of_scope,0,0,0,NaN,NaN,0,[],frontend_reject,rejected,low,[],[],front-end resolved two separated coarse peaks; route is out of current scope,1,1,0,0,1,1,NaN,NaN,NaN,NaN,0.0001421,ok,quick,619,1602352,NaN,NaN,music_plus_rank1
two_separated_coarse_peaks,8,32,2,[-2 2],[0 0],1,0,0,4,0,0,0,0,two_separated_peaks_out_of_scope,0,0,0,NaN,NaN,0,[],frontend_reject,rejected,low,[],[],front-end resolved two separated coarse peaks; route is out of current scope,1,1,0,0,1,1,NaN,NaN,NaN,NaN,0.0001566,ok,quick,620,1602353,NaN,NaN,music_plus_rank1
two_separated_coarse_peaks,8,32,2,[-2 2],[0 0],1,0,0,4,0,0,0,0,two_separated_peaks_out_of_scope,0,0,0,NaN,NaN,0,[],frontend_reject,rejected,low,[],[],front-end resolved two separated coarse peaks; route is out of current scope,1,1,0,0,1,1,NaN,NaN,NaN,NaN,0.0001278,ok,quick,621,1602354,NaN,NaN,music_plus_rank1
two_separated_coarse_peaks,8,32,2,[-2 2],[0 0],1,0,0,4,0,0,0,0,two_separated_peaks_out_of_scope,0,0,0,NaN,NaN,0,[],frontend_reject,rejected,low,[],[],front-end resolved two separated coarse peaks; route is out of current scope,1,1,0,0,1,1,NaN,NaN,NaN,NaN,0.000126,ok,quick,622,1602355,NaN,NaN,music_plus_rank1
two_separated_coarse_peaks,8,32,2,[-2 2],[0 0],1,0,0,4,0,0,0,0,two_separated_peaks_out_of_scope,0,0,0,NaN,NaN,0,[],frontend_reject,rejected,low,[],[],front-end resolved two separated coarse peaks; route is out of current scope,1,1,0,0,1,1,NaN,NaN,NaN,NaN,0.0001299,ok,quick,623,1602356,NaN,NaN,music_plus_rank1
two_separated_coarse_peaks,8,32,2,[-2 2],[0 0],1,0,0,4,0,0,0,0,two_separated_peaks_out_of_scope,0,0,0,NaN,NaN,0,[],frontend_reject,rejected,low,[],[],front-end resolved two separated coarse peaks; route is out of current scope,1,1,0,0,1,1,NaN,NaN,NaN,NaN,0.0001264,ok,quick,624,1602357,NaN,NaN,music_plus_rank1
two_separated_coarse_peaks,8,32,2,[-2 2],[0 0],1,0,0,4,0,0,0,0,two_separated_peaks_out_of_scope,0,0,0,NaN,NaN,0,[],frontend_reject,rejected,low,[],[],front-end resolved two separated coarse peaks; route is out of current scope,1,1,0,0,1,1,NaN,NaN,NaN,NaN,0.0001287,ok,quick,625,1602358,NaN,NaN,music_plus_rank1
two_separated_coarse_peaks,8,32,2,[-2 2],[0 0],1,0,0,4,0,0,0,0,two_separated_peaks_out_of_scope,0,0,0,NaN,NaN,0,[],frontend_reject,rejected,low,[],[],front-end resolved two separated coarse peaks; route is out of current scope,1,1,0,0,1,1,NaN,NaN,NaN,NaN,0.0001322,ok,quick,626,1602359,NaN,NaN,music_plus_rank1
two_separated_coarse_peaks,8,32,2,[-2 2],[0 0],1,0,0,4,0,0,0,0,two_separated_peaks_out_of_scope,0,0,0,NaN,NaN,0,[],frontend_reject,rejected,low,[],[],front-end resolved two separated coarse peaks; route is out of current scope,1,1,0,0,1,1,NaN,NaN,NaN,NaN,0.0001252,ok,quick,627,1602360,NaN,NaN,music_plus_rank1
two_separated_coarse_peaks,8,32,2,[-2 2],[0 0],1,0,0,4,0,0,0,0,two_separated_peaks_out_of_scope,0,0,0,NaN,NaN,0,[],frontend_reject,rejected,low,[],[],front-end resolved two separated coarse peaks; route is out of current scope,1,1,0,0,1,1,NaN,NaN,NaN,NaN,0.0001642,ok,quick,628,1602361,NaN,NaN,music_plus_rank1
two_separated_coarse_peaks,8,32,2,[-2 2],[0 0],1,0,0,4,0,0,0,0,two_separated_peaks_out_of_scope,0,0,0,NaN,NaN,0,[],frontend_reject,rejected,low,[],[],front-end resolved two separated coarse peaks; route is out of current scope,1,1,0,0,1,1,NaN,NaN,NaN,NaN,0.0001337,ok,quick,629,1602362,NaN,NaN,music_plus_rank1
