trial_global_id,trial_id,seed,method_name,method_type,B,beam_count,scenario_name,rho,phase_deg,beta,az_sep_deg,el_sep_deg,snr_db,source_corr_empirical,az_hat_1,az_hat_2,el_hat_1,el_hat_2,az_true_1,az_true_2,el_true_1,el_true_2,raw_success,az_tol_success,el_pair_tol_success,joint_pair_tol_success,az_rmse_deg,el_rmse_deg,az_center_error_deg,az_sep_error_deg,el_center_error_deg,el_sep_error_deg,abs_el_sep_error_deg,estimated_el_sep_deg,true_el_sep_deg,false_el_split,boundary_hit,projection_loss,mean_corr,max_corr,cond_WHW,cond_best_GHG,max_score,num_pairs,tie_count,truth_manifold_corr,N_elem,L,phase_factor,phase_sign,az_bound_min,az_bound_max,el_bound_min,el_bound_max
137,2,21261619,greedy_combined,greedy_combined,7,7,easy_noncoherent,0,0,1,1.27,0.67,30,0.0799384253883042,7.38,8.66,10,10.48,7.365,8.635,9.975,10.645,1,1,1,1,0.0206155281280884,0.118004237212061,0.0199999999999996,0.0100000000000007,-0.0700000000000021,-0.190000000000003,0.190000000000003,0.479999999999999,0.670000000000002,0,0,0.55678569477829,0.23631945265696,0.253388567370866,8.32058176539474,1.26743151358734,203639.128670233,65379,1,0.106970433403977,2080,64,2,1,6.5,9.5,8.8,11.2
138,3,21261620,greedy_combined,greedy_combined,7,7,easy_noncoherent,0,0,1,1.27,0.67,30,0.0500649398837756,7.38,8.66,10,10.48,7.365,8.635,9.975,10.645,1,1,1,1,0.0206155281280884,0.118004237212061,0.0199999999999996,0.0100000000000007,-0.0700000000000021,-0.190000000000003,0.190000000000003,0.479999999999999,0.670000000000002,0,0,0.55678569477829,0.23631945265696,0.253388567370866,8.32058176539474,1.26743151358734,205825.444791879,65379,1,0.106970433403977,2080,64,2,1,6.5,9.5,8.8,11.2
139,1,21262618,greedy_combined,greedy_combined,7,7,strong_coherent,0.99,5,1,1.27,0.37,30,0.990344237152036,7.38,8.66,10.12,10.6,7.365,8.635,10.125,10.495,1,1,1,1,0.0206155281280884,0.0743303437365916,0.0199999999999996,0.0100000000000007,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.55678569477829,0.23631945265696,0.253388567370866,8.32058176539474,1.28750892641291,199462.618610343,65379,1,0.113023151106789,2080,64,2,1,6.5,9.5,8.8,11.2
140,2,21262619,greedy_combined,greedy_combined,7,7,strong_coherent,0.99,5,1,1.27,0.37,30,0.989860954056229,7.38,8.66,10.12,10.6,7.365,8.635,10.125,10.495,1,1,1,1,0.0206155281280884,0.0743303437365916,0.0199999999999996,0.0100000000000007,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.55678569477829,0.23631945265696,0.253388567370866,8.32058176539474,1.28750892641291,199051.3796149,65379,1,0.113023151106789,2080,64,2,1,6.5,9.5,8.8,11.2
141,3,21262620,greedy_combined,greedy_combined,7,7,strong_coherent,0.99,5,1,1.27,0.37,30,0.990119179135254,7.38,8.66,10.12,10.6,7.365,8.635,10.125,10.495,1,1,1,1,0.0206155281280884,0.0743303437365916,0.0199999999999996,0.0100000000000007,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.55678569477829,0.23631945265696,0.253388567370866,8.32058176539474,1.28750892641291,199395.431804812,65379,1,0.113023151106789,2080,64,2,1,6.5,9.5,8.8,11.2
142,1,21263618,greedy_combined,greedy_combined,7,7,hard_phase,0.99,150,1,0.83,0.37,30,0.990442511556624,7.54,8.42,10.12,10.6,7.585,8.415,10.125,10.495,1,1,1,1,0.0320156211871644,0.0743303437365916,-0.0199999999999996,0.0500000000000025,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.55678569477829,0.23631945265696,0.253388567370866,8.32058176539474,1.80865542184705,140865.142877103,65379,1,0.348352256811632,2080,64,2,1,6.5,9.5,8.8,11.2
143,2,21263619,greedy_combined,greedy_combined,7,7,hard_phase,0.99,150,1,0.83,0.37,30,0.989932383658102,7.54,8.42,10.12,10.6,7.585,8.415,10.125,10.495,1,1,1,1,0.0320156211871644,0.0743303437365916,-0.0199999999999996,0.0500000000000025,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.55678569477829,0.23631945265696,0.253388567370866,8.32058176539474,1.80865542184705,140923.745691785,65379,1,0.348352256811632,2080,64,2,1,6.5,9.5,8.8,11.2
144,3,21263620,greedy_combined,greedy_combined,7,7,hard_phase,0.99,150,1,0.83,0.37,30,0.990109947712401,7.54,8.42,10.12,10.6,7.585,8.415,10.125,10.495,1,1,1,1,0.0320156211871644,0.0743303437365916,-0.0199999999999996,0.0500000000000025,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.55678569477829,0.23631945265696,0.253388567370866,8.32058176539474,1.80865542184705,140992.898700256,65379,1,0.348352256811632,2080,64,2,1,6.5,9.5,8.8,11.2
145,1,21264618,greedy_combined,greedy_combined,7,7,weak_secondary,0.99,150,0.3,0.83,0.37,30,0.990020132765555,7.62,8.34,10.12,10.36,7.585,8.415,10.125,10.495,1,1,1,1,0.0585234995535977,0.0955248658727151,-0.0199999999999996,-0.109999999999999,-0.0700000000000021,-0.130000000000001,0.130000000000001,0.24,0.370000000000001,0,0,0.55678569477829,0.23631945265696,0.253388567370866,8.32058176539474,2.77083697576869,93446.6556723583,65379,1,0.348352256811632,2080,64,2,1,6.5,9.5,8.8,11.2
146,2,21264619,greedy_combined,greedy_combined,7,7,weak_secondary,0.99,150,0.3,0.83,0.37,30,0.99016889021548,7.62,8.34,10.12,10.36,7.585,8.415,10.125,10.495,1,1,1,1,0.0585234995535977,0.0955248658727151,-0.0199999999999996,-0.109999999999999,-0.0700000000000021,-0.130000000000001,0.130000000000001,0.24,0.370000000000001,0,0,0.55678569477829,0.23631945265696,0.253388567370866,8.32058176539474,2.77083697576869,93418.2150933309,65379,1,0.348352256811632,2080,64,2,1,6.5,9.5,8.8,11.2
147,3,21264620,greedy_combined,greedy_combined,7,7,weak_secondary,0.99,150,0.3,0.83,0.37,30,0.990550959363649,7.62,8.34,10.12,10.36,7.585,8.415,10.125,10.495,1,1,1,1,0.0585234995535977,0.0955248658727151,-0.0199999999999996,-0.109999999999999,-0.0700000000000021,-0.130000000000001,0.130000000000001,0.24,0.370000000000001,0,0,0.55678569477829,0.23631945265696,0.253388567370866,8.32058176539474,2.77083697576869,93394.3004409404,65379,1,0.348352256811632,2080,64,2,1,6.5,9.5,8.8,11.2
148,1,21265618,greedy_combined,greedy_combined,7,7,low_snr_hard,1,150,0.3,0.83,0.37,20,1,7.62,8.34,10.12,10.36,7.585,8.415,10.125,10.495,1,1,1,1,0.0585234995535977,0.0955248658727151,-0.0199999999999996,-0.109999999999999,-0.0700000000000021,-0.130000000000001,0.130000000000001,0.24,0.370000000000001,0,0,0.55678569477829,0.23631945265696,0.253388567370866,8.32058176539474,2.77083697576869,93215.1431088615,65379,1,0.348352256811632,2080,64,2,1,6.5,9.5,8.8,11.2
149,2,21265619,greedy_combined,greedy_combined,7,7,low_snr_hard,1,150,0.3,0.83,0.37,20,1,7.62,8.34,10.12,10.36,7.585,8.415,10.125,10.495,1,1,1,1,0.0585234995535977,0.0955248658727151,-0.0199999999999996,-0.109999999999999,-0.0700000000000021,-0.130000000000001,0.130000000000001,0.24,0.370000000000001,0,0,0.55678569477829,0.23631945265696,0.253388567370866,8.32058176539474,2.77083697576869,93200.980103635,65379,1,0.348352256811632,2080,64,2,1,6.5,9.5,8.8,11.2
150,3,21265620,greedy_combined,greedy_combined,7,7,low_snr_hard,1,150,0.3,0.83,0.37,20,1,7.62,8.34,10.12,10.36,7.585,8.415,10.125,10.495,1,1,1,1,0.0585234995535977,0.0955248658727151,-0.0199999999999996,-0.109999999999999,-0.0700000000000021,-0.130000000000001,0.130000000000001,0.24,0.370000000000001,0,0,0.55678569477829,0.23631945265696,0.253388567370866,8.32058176539474,2.77083697576869,93229.6142801279,65379,1,0.348352256811632,2080,64,2,1,6.5,9.5,8.8,11.2
151,1,21361618,svd_upper_bound,svd_upper_bound,7,7,easy_noncoherent,0,0,1,1.27,0.67,30,0.031279698773368,7.38,8.66,10,10.48,7.365,8.635,9.975,10.645,1,1,1,1,0.0206155281280884,0.118004237212061,0.0199999999999996,0.0100000000000007,-0.0700000000000021,-0.190000000000003,0.190000000000003,0.479999999999999,0.670000000000002,0,0,0.222579850057025,0.208430519129603,0.331918419883933,1,1.31115561395202,255384.822707186,65379,1,0.114845438183499,2080,64,2,1,6.5,9.5,8.8,11.2
152,2,21361619,svd_upper_bound,svd_upper_bound,7,7,easy_noncoherent,0,0,1,1.27,0.67,30,0.148836824837409,7.38,8.66,10,10.48,7.365,8.635,9.975,10.645,1,1,1,1,0.0206155281280884,0.118004237212061,0.0199999999999996,0.0100000000000007,-0.0700000000000021,-0.190000000000003,0.190000000000003,0.479999999999999,0.670000000000002,0,0,0.222579850057025,0.208430519129603,0.331918419883933,1,1.31115561395202,250914.394775211,65379,1,0.114845438183499,2080,64,2,1,6.5,9.5,8.8,11.2
153,3,21361620,svd_upper_bound,svd_upper_bound,7,7,easy_noncoherent,0,0,1,1.27,0.67,30,0.14100100020068,7.38,8.66,10,10.48,7.365,8.635,9.975,10.645,1,1,1,1,0.0206155281280884,0.118004237212061,0.0199999999999996,0.0100000000000007,-0.0700000000000021,-0.190000000000003,0.190000000000003,0.479999999999999,0.670000000000002,0,0,0.222579850057025,0.208430519129603,0.331918419883933,1,1.31115561395202,255682.410673159,65379,1,0.114845438183499,2080,64,2,1,6.5,9.5,8.8,11.2
154,1,21362618,svd_upper_bound,svd_upper_bound,7,7,strong_coherent,0.99,5,1,1.27,0.37,30,0.989921556392369,7.38,8.66,10.12,10.6,7.365,8.635,10.125,10.495,1,1,1,1,0.0206155281280884,0.0743303437365916,0.0199999999999996,0.0100000000000007,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.222579850057025,0.208430519129603,0.331918419883933,1,1.30666783780248,234486.415686486,65379,1,0.132033565022341,2080,64,2,1,6.5,9.5,8.8,11.2
155,2,21362619,svd_upper_bound,svd_upper_bound,7,7,strong_coherent,0.99,5,1,1.27,0.37,30,0.990375262427985,7.38,8.66,10.12,10.6,7.365,8.635,10.125,10.495,1,1,1,1,0.0206155281280884,0.0743303437365916,0.0199999999999996,0.0100000000000007,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.222579850057025,0.208430519129603,0.331918419883933,1,1.30666783780248,234432.689492063,65379,1,0.132033565022341,2080,64,2,1,6.5,9.5,8.8,11.2
156,3,21362620,svd_upper_bound,svd_upper_bound,7,7,strong_coherent,0.99,5,1,1.27,0.37,30,0.989901031258847,7.38,8.66,10.12,10.6,7.365,8.635,10.125,10.495,1,1,1,1,0.0206155281280884,0.0743303437365916,0.0199999999999996,0.0100000000000007,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.222579850057025,0.208430519129603,0.331918419883933,1,1.30666783780248,234354.665311337,65379,1,0.132033565022341,2080,64,2,1,6.5,9.5,8.8,11.2
157,1,21363618,svd_upper_bound,svd_upper_bound,7,7,hard_phase,0.99,150,1,0.83,0.37,30,0.989979710019015,7.7,8.26,10.24,10.48,7.585,8.415,10.125,10.495,1,0,1,0,0.136473440639561,0.0820060973342827,-0.0199999999999996,-0.269999999999998,0.0499999999999989,-0.130000000000001,0.130000000000001,0.24,0.370000000000001,0,0,0.222579850057025,0.208430519129603,0.331918419883933,1,4.50478956772172,180822.869581987,65379,1,0.307278014361726,2080,64,2,1,6.5,9.5,8.8,11.2
158,2,21363619,svd_upper_bound,svd_upper_bound,7,7,hard_phase,0.99,150,1,0.83,0.37,30,0.99062396252731,7.7,8.26,10.24,10.48,7.585,8.415,10.125,10.495,1,0,1,0,0.136473440639561,0.0820060973342827,-0.0199999999999996,-0.269999999999998,0.0499999999999989,-0.130000000000001,0.130000000000001,0.24,0.370000000000001,0,0,0.222579850057025,0.208430519129603,0.331918419883933,1,4.50478956772172,180760.442679745,65379,1,0.307278014361726,2080,64,2,1,6.5,9.5,8.8,11.2
159,3,21363620,svd_upper_bound,svd_upper_bound,7,7,hard_phase,0.99,150,1,0.83,0.37,30,0.990099354758586,7.7,8.26,10.24,10.48,7.585,8.415,10.125,10.495,1,0,1,0,0.136473440639561,0.0820060973342827,-0.0199999999999996,-0.269999999999998,0.0499999999999989,-0.130000000000001,0.130000000000001,0.24,0.370000000000001,0,0,0.222579850057025,0.208430519129603,0.331918419883933,1,4.50478956772172,180912.140530441,65379,1,0.307278014361726,2080,64,2,1,6.5,9.5,8.8,11.2
160,1,21364618,svd_upper_bound,svd_upper_bound,7,7,weak_secondary,0.99,150,0.3,0.83,0.37,30,0.990407485676816,7.54,8.5,10.12,10.6,7.585,8.415,10.125,10.495,1,1,1,1,0.0680073525436777,0.0743303437365916,0.0199999999999996,0.130000000000001,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.222579850057025,0.208430519129603,0.331918419883933,1,1.36878789782616,117342.688352231,65379,1,0.307278014361726,2080,64,2,1,6.5,9.5,8.8,11.2
161,2,21364619,svd_upper_bound,svd_upper_bound,7,7,weak_secondary,0.99,150,0.3,0.83,0.37,30,0.989894350462106,7.54,8.5,10.12,10.6,7.585,8.415,10.125,10.495,1,1,1,1,0.0680073525436777,0.0743303437365916,0.0199999999999996,0.130000000000001,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.222579850057025,0.208430519129603,0.331918419883933,1,1.36878789782616,117339.030672571,65379,1,0.307278014361726,2080,64,2,1,6.5,9.5,8.8,11.2
162,3,21364620,svd_upper_bound,svd_upper_bound,7,7,weak_secondary,0.99,150,0.3,0.83,0.37,30,0.989970240865305,7.54,8.5,10.12,10.6,7.585,8.415,10.125,10.495,1,1,1,1,0.0680073525436777,0.0743303437365916,0.0199999999999996,0.130000000000001,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.222579850057025,0.208430519129603,0.331918419883933,1,1.36878789782616,117359.186166916,65379,1,0.307278014361726,2080,64,2,1,6.5,9.5,8.8,11.2
163,1,21365618,svd_upper_bound,svd_upper_bound,7,7,low_snr_hard,1,150,0.3,0.83,0.37,20,1,7.54,8.5,10.12,10.6,7.585,8.415,10.125,10.495,1,1,1,1,0.0680073525436777,0.0743303437365916,0.0199999999999996,0.130000000000001,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.222579850057025,0.208430519129603,0.331918419883933,1,1.36878789782616,117051.526673893,65379,1,0.307278014361726,2080,64,2,1,6.5,9.5,8.8,11.2
164,2,21365619,svd_upper_bound,svd_upper_bound,7,7,low_snr_hard,1,150,0.3,0.83,0.37,20,1,7.54,8.5,10.12,10.6,7.585,8.415,10.125,10.495,1,1,1,1,0.0680073525436777,0.0743303437365916,0.0199999999999996,0.130000000000001,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.222579850057025,0.208430519129603,0.331918419883933,1,1.36878789782616,117025.683503425,65379,1,0.307278014361726,2080,64,2,1,6.5,9.5,8.8,11.2
165,3,21365620,svd_upper_bound,svd_upper_bound,7,7,low_snr_hard,1,150,0.3,0.83,0.37,20,1,7.54,8.5,10.12,10.6,7.585,8.415,10.125,10.495,1,1,1,1,0.0680073525436777,0.0743303437365916,0.0199999999999996,0.130000000000001,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.222579850057025,0.208430519129603,0.331918419883933,1,1.36878789782616,117197.534303386,65379,1,0.307278014361726,2080,64,2,1,6.5,9.5,8.8,11.2
166,1,21461618,random_pool_baseline,random_pool_baseline,7,7,easy_noncoherent,0,0,1,1.27,0.67,30,0.10632956300159,7.38,8.66,10,10.48,7.365,8.635,9.975,10.645,1,1,1,1,0.0206155281280884,0.118004237212061,0.0199999999999996,0.0100000000000007,-0.0700000000000021,-0.190000000000003,0.190000000000003,0.479999999999999,0.670000000000002,0,0,0.639242471552522,0.470457488172869,0.665753211649833,64.9923434838232,2.08245489546947,171533.525102924,65379,1,0.364958708779455,2080,64,2,1,6.5,9.5,8.8,11.2
167,2,21461619,random_pool_baseline,random_pool_baseline,7,7,easy_noncoherent,0,0,1,1.27,0.67,30,0.087152469258754,7.38,8.66,10,10.48,7.365,8.635,9.975,10.645,1,1,1,1,0.0206155281280884,0.118004237212061,0.0199999999999996,0.0100000000000007,-0.0700000000000021,-0.190000000000003,0.190000000000003,0.479999999999999,0.670000000000002,0,0,0.639242471552522,0.470457488172869,0.665753211649833,64.9923434838232,2.08245489546947,162032.761066245,65379,1,0.364958708779455,2080,64,2,1,6.5,9.5,8.8,11.2
168,3,21461620,random_pool_baseline,random_pool_baseline,7,7,easy_noncoherent,0,0,1,1.27,0.67,30,0.131505984701767,7.38,8.66,10,10.48,7.365,8.635,9.975,10.645,1,1,1,1,0.0206155281280884,0.118004237212061,0.0199999999999996,0.0100000000000007,-0.0700000000000021,-0.190000000000003,0.190000000000003,0.479999999999999,0.670000000000002,0,0,0.639242471552522,0.470457488172869,0.665753211649833,64.9923434838232,2.08245489546947,173205.47375764,65379,1,0.364958708779455,2080,64,2,1,6.5,9.5,8.8,11.2
169,1,21462618,random_pool_baseline,random_pool_baseline,7,7,strong_coherent,0.99,5,1,1.27,0.37,30,0.989848720898008,7.38,8.66,10.12,10.6,7.365,8.635,10.125,10.495,1,1,1,1,0.0206155281280884,0.0743303437365916,0.0199999999999996,0.0100000000000007,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.639242471552522,0.470457488172869,0.665753211649833,64.9923434838232,2.0372203209689,132313.717060207,65379,1,0.320146558599228,2080,64,2,1,6.5,9.5,8.8,11.2
170,2,21462619,random_pool_baseline,random_pool_baseline,7,7,strong_coherent,0.99,5,1,1.27,0.37,30,0.989881756759512,7.38,8.66,10.12,10.6,7.365,8.635,10.125,10.495,1,1,1,1,0.0206155281280884,0.0743303437365916,0.0199999999999996,0.0100000000000007,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.639242471552522,0.470457488172869,0.665753211649833,64.9923434838232,2.0372203209689,132283.038929728,65379,1,0.320146558599228,2080,64,2,1,6.5,9.5,8.8,11.2
171,3,21462620,random_pool_baseline,random_pool_baseline,7,7,strong_coherent,0.99,5,1,1.27,0.37,30,0.99031330960675,7.38,8.66,10.12,10.6,7.365,8.635,10.125,10.495,1,1,1,1,0.0206155281280884,0.0743303437365916,0.0199999999999996,0.0100000000000007,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.639242471552522,0.470457488172869,0.665753211649833,64.9923434838232,2.0372203209689,132273.269201986,65379,1,0.320146558599228,2080,64,2,1,6.5,9.5,8.8,11.2
172,1,21463618,random_pool_baseline,random_pool_baseline,7,7,hard_phase,0.99,150,1,0.83,0.37,30,0.990708585934785,7.54,8.42,10.12,10.6,7.585,8.415,10.125,10.495,1,1,1,1,0.0320156211871644,0.0743303437365916,-0.0199999999999996,0.0500000000000025,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.639242471552522,0.470457488172869,0.665753211649833,64.9923434838232,1.08226013338809,141883.34466329,65379,1,0.123922926185664,2080,64,2,1,6.5,9.5,8.8,11.2
173,2,21463619,random_pool_baseline,random_pool_baseline,7,7,hard_phase,0.99,150,1,0.83,0.37,30,0.990097077055291,7.54,8.42,10.12,10.6,7.585,8.415,10.125,10.495,1,1,1,1,0.0320156211871644,0.0743303437365916,-0.0199999999999996,0.0500000000000025,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.639242471552522,0.470457488172869,0.665753211649833,64.9923434838232,1.08226013338809,141872.114191167,65379,1,0.123922926185664,2080,64,2,1,6.5,9.5,8.8,11.2
174,3,21463620,random_pool_baseline,random_pool_baseline,7,7,hard_phase,0.99,150,1,0.83,0.37,30,0.990443588745747,7.54,8.42,10.12,10.6,7.585,8.415,10.125,10.495,1,1,1,1,0.0320156211871644,0.0743303437365916,-0.0199999999999996,0.0500000000000025,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.639242471552522,0.470457488172869,0.665753211649833,64.9923434838232,1.08226013338809,141879.360301518,65379,1,0.123922926185664,2080,64,2,1,6.5,9.5,8.8,11.2
175,1,21464618,random_pool_baseline,random_pool_baseline,7,7,weak_secondary,0.99,150,0.3,0.83,0.37,30,0.990131290712933,7.62,8.34,10.12,10.36,7.585,8.415,10.125,10.495,1,1,1,1,0.0585234995535977,0.0955248658727151,-0.0199999999999996,-0.109999999999999,-0.0700000000000021,-0.130000000000001,0.130000000000001,0.24,0.370000000000001,0,0,0.639242471552522,0.470457488172869,0.665753211649833,64.9923434838232,1.90029530046006,82884.4334716822,65379,1,0.123922926185664,2080,64,2,1,6.5,9.5,8.8,11.2
176,2,21464619,random_pool_baseline,random_pool_baseline,7,7,weak_secondary,0.99,150,0.3,0.83,0.37,30,0.990242940206067,7.62,8.34,10.12,10.36,7.585,8.415,10.125,10.495,1,1,1,1,0.0585234995535977,0.0955248658727151,-0.0199999999999996,-0.109999999999999,-0.0700000000000021,-0.130000000000001,0.130000000000001,0.24,0.370000000000001,0,0,0.639242471552522,0.470457488172869,0.665753211649833,64.9923434838232,1.90029530046006,82894.5923468201,65379,1,0.123922926185664,2080,64,2,1,6.5,9.5,8.8,11.2
177,3,21464620,random_pool_baseline,random_pool_baseline,7,7,weak_secondary,0.99,150,0.3,0.83,0.37,30,0.989919042539961,7.62,8.34,10.12,10.36,7.585,8.415,10.125,10.495,1,1,1,1,0.0585234995535977,0.0955248658727151,-0.0199999999999996,-0.109999999999999,-0.0700000000000021,-0.130000000000001,0.130000000000001,0.24,0.370000000000001,0,0,0.639242471552522,0.470457488172869,0.665753211649833,64.9923434838232,1.90029530046006,82859.1584255866,65379,1,0.123922926185664,2080,64,2,1,6.5,9.5,8.8,11.2
178,1,21465618,random_pool_baseline,random_pool_baseline,7,7,low_snr_hard,1,150,0.3,0.83,0.37,20,1,7.62,8.34,10.12,10.36,7.585,8.415,10.125,10.495,1,1,1,1,0.0585234995535977,0.0955248658727151,-0.0199999999999996,-0.109999999999999,-0.0700000000000021,-0.130000000000001,0.130000000000001,0.24,0.370000000000001,0,0,0.639242471552522,0.470457488172869,0.665753211649833,64.9923434838232,1.90029530046006,82823.0456440051,65379,1,0.123922926185664,2080,64,2,1,6.5,9.5,8.8,11.2
179,2,21465619,random_pool_baseline,random_pool_baseline,7,7,low_snr_hard,1,150,0.3,0.83,0.37,20,1,7.62,8.34,10.12,10.36,7.585,8.415,10.125,10.495,1,1,1,1,0.0585234995535977,0.0955248658727151,-0.0199999999999996,-0.109999999999999,-0.0700000000000021,-0.130000000000001,0.130000000000001,0.24,0.370000000000001,0,0,0.639242471552522,0.470457488172869,0.665753211649833,64.9923434838232,1.90029530046006,82841.9375541002,65379,1,0.123922926185664,2080,64,2,1,6.5,9.5,8.8,11.2
180,3,21465620,random_pool_baseline,random_pool_baseline,7,7,low_snr_hard,1,150,0.3,0.83,0.37,20,1,7.62,8.34,10.12,10.36,7.585,8.415,10.125,10.495,1,1,1,1,0.0585234995535977,0.0955248658727151,-0.0199999999999996,-0.109999999999999,-0.0700000000000021,-0.130000000000001,0.130000000000001,0.24,0.370000000000001,0,0,0.639242471552522,0.470457488172869,0.665753211649833,64.9923434838232,1.90029530046006,82889.8928850316,65379,1,0.123922926185664,2080,64,2,1,6.5,9.5,8.8,11.2
181,1,21561618,regular_3dB_grid,regular,9,9,easy_noncoherent,0,0,1,1.27,0.67,30,0.0685209650852811,7.38,8.66,10.12,10.6,7.365,8.635,9.975,10.645,1,1,1,1,0.0206155281280884,0.10735455276792,0.0199999999999996,0.0100000000000007,0.0499999999999989,-0.190000000000001,0.190000000000001,0.48,0.670000000000002,0,0,0.416905908172554,0.570339878094106,0.755709305565681,256705.411875064,1.30956839824252,244535.066186555,65379,1,0.111413564704264,2080,64,2,1,6.5,9.5,8.8,11.2
182,2,21561619,regular_3dB_grid,regular,9,9,easy_noncoherent,0,0,1,1.27,0.67,30,0.101238162908215,7.38,8.66,10.12,10.6,7.365,8.635,9.975,10.645,1,1,1,1,0.0206155281280884,0.10735455276792,0.0199999999999996,0.0100000000000007,0.0499999999999989,-0.190000000000001,0.190000000000001,0.48,0.670000000000002,0,0,0.416905908172554,0.570339878094106,0.755709305565681,256705.411875064,1.30956839824252,246878.3650631,65379,1,0.111413564704264,2080,64,2,1,6.5,9.5,8.8,11.2
183,3,21561620,regular_3dB_grid,regular,9,9,easy_noncoherent,0,0,1,1.27,0.67,30,0.0921289333620122,7.38,8.66,10.12,10.6,7.365,8.635,9.975,10.645,1,1,1,1,0.0206155281280884,0.10735455276792,0.0199999999999996,0.0100000000000007,0.0499999999999989,-0.190000000000001,0.190000000000001,0.48,0.670000000000002,0,0,0.416905908172554,0.570339878094106,0.755709305565681,256705.411875064,1.30956839824252,242258.537264058,65379,1,0.111413564704264,2080,64,2,1,6.5,9.5,8.8,11.2
184,1,21562618,regular_3dB_grid,regular,9,9,strong_coherent,0.99,5,1,1.27,0.37,30,0.990237717573174,7.38,8.66,10.12,10.6,7.365,8.635,10.125,10.495,1,1,1,1,0.0206155281280884,0.0743303437365916,0.0199999999999996,0.0100000000000007,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.416905908172554,0.570339878094106,0.755709305565681,256705.411875064,1.30956839824252,225007.520864747,65379,1,0.12958638206015,2080,64,2,1,6.5,9.5,8.8,11.2
185,2,21562619,regular_3dB_grid,regular,9,9,strong_coherent,0.99,5,1,1.27,0.37,30,0.990459355120994,7.38,8.66,10.12,10.6,7.365,8.635,10.125,10.495,1,1,1,1,0.0206155281280884,0.0743303437365916,0.0199999999999996,0.0100000000000007,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.416905908172554,0.570339878094106,0.755709305565681,256705.411875064,1.30956839824252,225217.450366999,65379,1,0.12958638206015,2080,64,2,1,6.5,9.5,8.8,11.2
186,3,21562620,regular_3dB_grid,regular,9,9,strong_coherent,0.99,5,1,1.27,0.37,30,0.989877479204101,7.38,8.66,10.12,10.6,7.365,8.635,10.125,10.495,1,1,1,1,0.0206155281280884,0.0743303437365916,0.0199999999999996,0.0100000000000007,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.416905908172554,0.570339878094106,0.755709305565681,256705.411875064,1.30956839824252,224770.594919275,65379,1,0.12958638206015,2080,64,2,1,6.5,9.5,8.8,11.2
187,1,21563618,regular_3dB_grid,regular,9,9,hard_phase,0.99,150,1,0.83,0.37,30,0.989849019067341,7.7,8.26,10.24,10.48,7.585,8.415,10.125,10.495,1,0,1,0,0.136473440639561,0.0820060973342827,-0.0199999999999996,-0.269999999999998,0.0499999999999989,-0.130000000000001,0.130000000000001,0.24,0.370000000000001,0,0,0.416905908172554,0.570339878094106,0.755709305565681,256705.411875064,4.44270798466893,174558.972820171,65379,1,0.305431267627903,2080,64,2,1,6.5,9.5,8.8,11.2
188,2,21563619,regular_3dB_grid,regular,9,9,hard_phase,0.99,150,1,0.83,0.37,30,0.990084512102237,7.7,8.26,10.24,10.48,7.585,8.415,10.125,10.495,1,0,1,0,0.136473440639561,0.0820060973342827,-0.0199999999999996,-0.269999999999998,0.0499999999999989,-0.130000000000001,0.130000000000001,0.24,0.370000000000001,0,0,0.416905908172554,0.570339878094106,0.755709305565681,256705.411875064,4.44270798466893,174486.076205388,65379,1,0.305431267627903,2080,64,2,1,6.5,9.5,8.8,11.2
