route_name,phase_offset_deg,sep_factor,theta_sep_deg,theta_a_deg,theta_b_deg,snr_db,raw_success_rate,tol_success_rate,tol_success_rate_rel,rmse_deg,snr90_db,snr90_rel_db,mean_bias_deg,max_bias_deg,lambda2_over_noise,degraded_sample_count,num_peaks_found
verify_coh_phase90_quadrature,90,3,1.816667,-0.908333,0.908333,16,1.000000,1.000000,1.000000,0.020941,-4.000000,-4.000000,0.002505,0.023154,3165.465105,0,2.000000
verify_coh_phase90_quadrature,90,3,1.816667,-0.908333,0.908333,18,1.000000,1.000000,1.000000,0.020782,-4.000000,-4.000000,0.002666,0.023194,5000.304462,0,2.000000
verify_coh_phase90_quadrature,90,3,1.816667,-0.908333,0.908333,20,1.000000,1.000000,1.000000,0.020793,-4.000000,-4.000000,0.002660,0.023227,7867.198261,0,2.000000
verify_coh_phase90_quadrature,90,3,1.816667,-0.908333,0.908333,22,1.000000,1.000000,1.000000,0.020779,-4.000000,-4.000000,0.002497,0.023089,12221.624660,0,2.000000
verify_coh_phase90_quadrature,90,3,1.816667,-0.908333,0.908333,24,1.000000,1.000000,1.000000,0.020870,-4.000000,-4.000000,0.002592,0.023278,18861.950750,0,2.000000
verify_coh_phase90_quadrature,90,3,1.816667,-0.908333,0.908333,26,1.000000,1.000000,1.000000,0.020784,-4.000000,-4.000000,0.002525,0.023141,28640.070078,0,2.000000
verify_coh_phase90_quadrature,90,3,1.816667,-0.908333,0.908333,28,1.000000,1.000000,1.000000,0.020873,-4.000000,-4.000000,0.002564,0.023271,42504.617428,0,2.000000
verify_coh_phase90_quadrature,90,3,1.816667,-0.908333,0.908333,30,1.000000,1.000000,1.000000,0.020804,-4.000000,-4.000000,0.002543,0.023187,60964.105544,0,2.000000
verify_coh_phase90_quadrature,90,5,1.090000,-0.545000,0.545000,-4,1.000000,0.965000,1.000000,0.041398,-4.000000,-4.000000,0.002019,0.010002,13.149309,0,2.000000
verify_coh_phase90_quadrature,90,5,1.090000,-0.545000,0.545000,-2,1.000000,1.000000,1.000000,0.033244,-4.000000,-4.000000,0.000035,0.008846,20.245538,0,2.000000
verify_coh_phase90_quadrature,90,5,1.090000,-0.545000,0.545000,0,1.000000,1.000000,1.000000,0.026356,-4.000000,-4.000000,0.002851,0.011123,31.699506,0,2.000000
verify_coh_phase90_quadrature,90,5,1.090000,-0.545000,0.545000,2,1.000000,1.000000,1.000000,0.022299,-4.000000,-4.000000,0.000861,0.011357,49.890690,0,2.000000
verify_coh_phase90_quadrature,90,5,1.090000,-0.545000,0.545000,4,1.000000,1.000000,1.000000,0.019268,-4.000000,-4.000000,0.002881,0.013793,78.383683,0,2.000000
verify_coh_phase90_quadrature,90,5,1.090000,-0.545000,0.545000,6,1.000000,1.000000,1.000000,0.016815,-4.000000,-4.000000,0.001598,0.012461,123.512269,0,2.000000
verify_coh_phase90_quadrature,90,5,1.090000,-0.545000,0.545000,8,1.000000,1.000000,1.000000,0.013987,-4.000000,-4.000000,0.001511,0.011880,195.560039,0,2.000000
verify_coh_phase90_quadrature,90,5,1.090000,-0.545000,0.545000,10,1.000000,1.000000,1.000000,0.013291,-4.000000,-4.000000,0.001901,0.012272,309.115323,0,2.000000
verify_coh_phase90_quadrature,90,5,1.090000,-0.545000,0.545000,12,1.000000,1.000000,1.000000,0.012710,-4.000000,-4.000000,0.001828,0.012477,488.869100,0,2.000000
verify_coh_phase90_quadrature,90,5,1.090000,-0.545000,0.545000,14,1.000000,1.000000,1.000000,0.011727,-4.000000,-4.000000,0.001701,0.012208,774.845685,0,2.000000
verify_coh_phase90_quadrature,90,5,1.090000,-0.545000,0.545000,16,1.000000,1.000000,1.000000,0.011635,-4.000000,-4.000000,0.001970,0.012714,1227.598018,0,2.000000
verify_coh_phase90_quadrature,90,5,1.090000,-0.545000,0.545000,18,1.000000,1.000000,1.000000,0.010934,-4.000000,-4.000000,0.002162,0.012417,1942.680435,0,2.000000
verify_coh_phase90_quadrature,90,5,1.090000,-0.545000,0.545000,20,1.000000,1.000000,1.000000,0.010816,-4.000000,-4.000000,0.001667,0.012074,3071.469125,0,2.000000
verify_coh_phase90_quadrature,90,5,1.090000,-0.545000,0.545000,22,1.000000,1.000000,1.000000,0.010697,-4.000000,-4.000000,0.001714,0.012094,4833.395802,0,2.000000
verify_coh_phase90_quadrature,90,5,1.090000,-0.545000,0.545000,24,1.000000,1.000000,1.000000,0.010651,-4.000000,-4.000000,0.001583,0.012000,7607.897399,0,2.000000
verify_coh_phase90_quadrature,90,5,1.090000,-0.545000,0.545000,26,1.000000,1.000000,1.000000,0.010628,-4.000000,-4.000000,0.001616,0.012054,11802.374747,0,2.000000
verify_coh_phase90_quadrature,90,5,1.090000,-0.545000,0.545000,28,1.000000,1.000000,1.000000,0.010660,-4.000000,-4.000000,0.001649,0.012135,18170.804940,0,2.000000
verify_coh_phase90_quadrature,90,5,1.090000,-0.545000,0.545000,30,1.000000,1.000000,1.000000,0.010625,-4.000000,-4.000000,0.001627,0.012095,27503.576071,0,2.000000
verify_coh_phase90_quadrature,90,7,0.778571,-0.389286,0.389286,-4,1.000000,0.810000,1.000000,0.059596,-2.000000,-4.000000,0.005347,0.010653,7.311797,0,2.000000
verify_coh_phase90_quadrature,90,7,0.778571,-0.389286,0.389286,-2,1.000000,0.940000,1.000000,0.046093,-2.000000,-4.000000,-0.001914,0.008847,11.057318,0,2.000000
verify_coh_phase90_quadrature,90,7,0.778571,-0.389286,0.389286,0,1.000000,0.995000,1.000000,0.035316,-2.000000,-4.000000,0.002975,0.011720,17.028803,0,2.000000
verify_coh_phase90_quadrature,90,7,0.778571,-0.389286,0.389286,2,1.000000,1.000000,1.000000,0.028650,-2.000000,-4.000000,0.001131,0.007356,26.457706,0,2.000000
verify_coh_phase90_quadrature,90,7,0.778571,-0.389286,0.389286,4,1.000000,1.000000,1.000000,0.023423,-2.000000,-4.000000,0.001057,0.007657,41.430305,0,2.000000
verify_coh_phase90_quadrature,90,7,0.778571,-0.389286,0.389286,6,1.000000,1.000000,1.000000,0.018871,-2.000000,-4.000000,0.002554,0.008245,65.106339,0,2.000000
verify_coh_phase90_quadrature,90,7,0.778571,-0.389286,0.389286,8,1.000000,1.000000,1.000000,0.015494,-2.000000,-4.000000,0.001200,0.007258,102.756454,0,2.000000
verify_coh_phase90_quadrature,90,7,0.778571,-0.389286,0.389286,10,1.000000,1.000000,1.000000,0.012662,-2.000000,-4.000000,0.000918,0.007025,162.167847,0,2.000000
verify_coh_phase90_quadrature,90,7,0.778571,-0.389286,0.389286,12,1.000000,1.000000,1.000000,0.010548,-2.000000,-4.000000,0.000882,0.007007,256.645491,0,2.000000
verify_coh_phase90_quadrature,90,7,0.778571,-0.389286,0.389286,14,1.000000,1.000000,1.000000,0.009376,-2.000000,-4.000000,0.000843,0.007509,406.173267,0,2.000000
verify_coh_phase90_quadrature,90,7,0.778571,-0.389286,0.389286,16,1.000000,1.000000,1.000000,0.007830,-2.000000,-4.000000,0.001023,0.006827,643.762872,0,2.000000
verify_coh_phase90_quadrature,90,7,0.778571,-0.389286,0.389286,18,1.000000,1.000000,1.000000,0.007845,-2.000000,-4.000000,0.001146,0.007513,1019.958235,0,2.000000
verify_coh_phase90_quadrature,90,7,0.778571,-0.389286,0.389286,20,1.000000,1.000000,1.000000,0.007667,-2.000000,-4.000000,0.001181,0.007756,1606.966574,0,2.000000
verify_coh_phase90_quadrature,90,7,0.778571,-0.389286,0.389286,22,1.000000,1.000000,1.000000,0.007042,-2.000000,-4.000000,0.001174,0.007546,2545.505369,0,2.000000
verify_coh_phase90_quadrature,90,7,0.778571,-0.389286,0.389286,24,1.000000,1.000000,1.000000,0.006816,-2.000000,-4.000000,0.001205,0.007511,4017.468615,0,2.000000
verify_coh_phase90_quadrature,90,7,0.778571,-0.389286,0.389286,26,1.000000,1.000000,1.000000,0.006437,-2.000000,-4.000000,0.001241,0.007294,6313.893369,0,2.000000
verify_coh_phase90_quadrature,90,7,0.778571,-0.389286,0.389286,28,1.000000,1.000000,1.000000,0.006486,-2.000000,-4.000000,0.001241,0.007459,9858.703082,0,2.000000
verify_coh_phase90_quadrature,90,7,0.778571,-0.389286,0.389286,30,1.000000,1.000000,1.000000,0.006353,-2.000000,-4.000000,0.001184,0.007334,15217.216537,0,2.000000
verify_coh_phase90_quadrature,90,10,0.545000,-0.272500,0.272500,-4,1.000000,0.635000,0.820000,0.082296,0.000000,-2.000000,-0.004365,0.014593,4.077421,0,2.000000
verify_coh_phase90_quadrature,90,10,0.545000,-0.272500,0.272500,-2,1.000000,0.785000,0.900000,0.067656,0.000000,-2.000000,0.004873,0.009525,5.923562,0,2.000000
verify_coh_phase90_quadrature,90,10,0.545000,-0.272500,0.272500,0,1.000000,0.910000,0.980000,0.050235,0.000000,-2.000000,0.001831,0.009091,8.923941,0,2.000000
verify_coh_phase90_quadrature,90,10,0.545000,-0.272500,0.272500,2,1.000000,0.980000,0.995000,0.040282,0.000000,-2.000000,0.000064,0.003284,13.584743,0,2.000000
verify_coh_phase90_quadrature,90,10,0.545000,-0.272500,0.272500,4,1.000000,0.995000,1.000000,0.031863,0.000000,-2.000000,-0.000128,0.001565,21.006572,0,2.000000
verify_coh_phase90_quadrature,90,10,0.545000,-0.272500,0.272500,6,1.000000,1.000000,1.000000,0.023830,0.000000,-2.000000,0.001351,0.003230,32.883063,0,2.000000
verify_coh_phase90_quadrature,90,10,0.545000,-0.272500,0.272500,8,1.000000,1.000000,1.000000,0.020573,0.000000,-2.000000,0.003759,0.006712,51.579705,0,2.000000
verify_coh_phase90_quadrature,90,10,0.545000,-0.272500,0.272500,10,1.000000,1.000000,1.000000,0.017074,0.000000,-2.000000,-0.000197,0.004478,81.210495,0,2.000000
verify_coh_phase90_quadrature,90,10,0.545000,-0.272500,0.272500,12,1.000000,1.000000,1.000000,0.013351,0.000000,-2.000000,0.000699,0.004200,128.117257,0,2.000000
verify_coh_phase90_quadrature,90,10,0.545000,-0.272500,0.272500,14,1.000000,1.000000,1.000000,0.010361,0.000000,-2.000000,0.000896,0.003585,202.723823,0,2.000000
verify_coh_phase90_quadrature,90,10,0.545000,-0.272500,0.272500,16,1.000000,1.000000,1.000000,0.008753,0.000000,-2.000000,0.000490,0.004425,320.894279,0,2.000000
verify_coh_phase90_quadrature,90,10,0.545000,-0.272500,0.272500,18,1.000000,1.000000,1.000000,0.007397,0.000000,-2.000000,0.001037,0.004896,507.481444,0,2.000000
verify_coh_phase90_quadrature,90,10,0.545000,-0.272500,0.272500,20,1.000000,1.000000,1.000000,0.006237,0.000000,-2.000000,0.001013,0.004070,803.985744,0,2.000000
verify_coh_phase90_quadrature,90,10,0.545000,-0.272500,0.272500,22,1.000000,1.000000,1.000000,0.005366,0.000000,-2.000000,0.001092,0.004580,1271.631899,0,2.000000
verify_coh_phase90_quadrature,90,10,0.545000,-0.272500,0.272500,24,1.000000,1.000000,1.000000,0.004620,0.000000,-2.000000,0.000994,0.004233,2013.975893,0,2.000000
verify_coh_phase90_quadrature,90,10,0.545000,-0.272500,0.272500,26,1.000000,1.000000,1.000000,0.004165,0.000000,-2.000000,0.000775,0.003998,3184.984727,0,2.000000
verify_coh_phase90_quadrature,90,10,0.545000,-0.272500,0.272500,28,1.000000,1.000000,1.000000,0.003879,0.000000,-2.000000,0.000911,0.004153,5009.369216,0,2.000000
verify_coh_phase90_quadrature,90,10,0.545000,-0.272500,0.272500,30,1.000000,1.000000,1.000000,0.003823,0.000000,-2.000000,0.000909,0.004266,7846.457695,0,2.000000
verify_coh_phase180_antiphase,180,1,5.450000,-2.725000,2.725000,-4,1.000000,0.980000,1.000000,0.061334,-4.000000,-4.000000,-0.002033,0.061036,9.047693,0,2.000000
verify_coh_phase180_antiphase,180,1,5.450000,-2.725000,2.725000,-2,1.000000,1.000000,1.000000,0.060291,-4.000000,-4.000000,-0.001569,0.060444,13.857981,0,2.000000
verify_coh_phase180_antiphase,180,1,5.450000,-2.725000,2.725000,0,1.000000,1.000000,1.000000,0.059479,-4.000000,-4.000000,-0.001394,0.060107,21.381901,0,2.000000
verify_coh_phase180_antiphase,180,1,5.450000,-2.725000,2.725000,2,1.000000,1.000000,1.000000,0.059648,-4.000000,-4.000000,-0.001809,0.060941,33.459784,0,2.000000
verify_coh_phase180_antiphase,180,1,5.450000,-2.725000,2.725000,4,1.000000,1.000000,1.000000,0.059307,-4.000000,-4.000000,-0.001493,0.060454,52.471285,0,2.000000
verify_coh_phase180_antiphase,180,1,5.450000,-2.725000,2.725000,6,1.000000,1.000000,1.000000,0.059811,-4.000000,-4.000000,-0.001416,0.061002,82.515540,0,2.000000
verify_coh_phase180_antiphase,180,1,5.450000,-2.725000,2.725000,8,1.000000,1.000000,1.000000,0.059766,-4.000000,-4.000000,-0.001397,0.061033,130.327567,0,2.000000
verify_coh_phase180_antiphase,180,1,5.450000,-2.725000,2.725000,10,1.000000,1.000000,1.000000,0.059854,-4.000000,-4.000000,-0.001515,0.061284,205.307636,0,2.000000
verify_coh_phase180_antiphase,180,1,5.450000,-2.725000,2.725000,12,1.000000,1.000000,1.000000,0.059689,-4.000000,-4.000000,-0.001544,0.061170,324.427117,0,2.000000
verify_coh_phase180_antiphase,180,1,5.450000,-2.725000,2.725000,14,1.000000,1.000000,1.000000,0.059672,-4.000000,-4.000000,-0.001558,0.061179,510.019688,0,2.000000
verify_coh_phase180_antiphase,180,1,5.450000,-2.725000,2.725000,16,1.000000,1.000000,1.000000,0.059613,-4.000000,-4.000000,-0.001422,0.060998,798.666939,0,2.000000
verify_coh_phase180_antiphase,180,1,5.450000,-2.725000,2.725000,18,1.000000,1.000000,1.000000,0.059594,-4.000000,-4.000000,-0.001472,0.061037,1235.884267,0,2.000000
verify_coh_phase180_antiphase,180,1,5.450000,-2.725000,2.725000,20,1.000000,1.000000,1.000000,0.059608,-4.000000,-4.000000,-0.001458,0.061041,1891.879135,0,2.000000
verify_coh_phase180_antiphase,180,1,5.450000,-2.725000,2.725000,22,1.000000,1.000000,1.000000,0.059617,-4.000000,-4.000000,-0.001499,0.061091,2828.842588,0,2.000000
verify_coh_phase180_antiphase,180,1,5.450000,-2.725000,2.725000,24,1.000000,1.000000,1.000000,0.059584,-4.000000,-4.000000,-0.001468,0.061030,4110.761703,0,2.000000
verify_coh_phase180_antiphase,180,1,5.450000,-2.725000,2.725000,26,1.000000,1.000000,1.000000,0.059644,-4.000000,-4.000000,-0.001480,0.061105,5729.803266,0,2.000000
verify_coh_phase180_antiphase,180,1,5.450000,-2.725000,2.725000,28,1.000000,1.000000,1.000000,0.059624,-4.000000,-4.000000,-0.001483,0.061088,7674.098184,0,2.000000
verify_coh_phase180_antiphase,180,1,5.450000,-2.725000,2.725000,30,1.000000,1.000000,1.000000,0.059579,-4.000000,-4.000000,-0.001482,0.061042,9732.926746,0,2.000000
verify_coh_phase180_antiphase,180,2,2.725000,-1.362500,1.362500,-4,1.000000,0.410000,1.000000,0.105802,10.000000,-4.000000,-0.000765,0.100102,8.576366,0,2.000000
verify_coh_phase180_antiphase,180,2,2.725000,-1.362500,1.362500,-2,1.000000,0.485000,1.000000,0.101983,10.000000,-4.000000,-0.000650,0.098457,13.077048,0,2.000000
verify_coh_phase180_antiphase,180,2,2.725000,-1.362500,1.362500,0,1.000000,0.515000,1.000000,0.096028,10.000000,-4.000000,-0.000438,0.093925,20.238908,0,2.000000
verify_coh_phase180_antiphase,180,2,2.725000,-1.362500,1.362500,2,1.000000,0.650000,1.000000,0.092416,10.000000,-4.000000,-0.000453,0.091308,31.569170,0,2.000000
verify_coh_phase180_antiphase,180,2,2.725000,-1.362500,1.362500,4,1.000000,0.675000,1.000000,0.090917,10.000000,-4.000000,-0.000200,0.090268,49.427257,0,2.000000
verify_coh_phase180_antiphase,180,2,2.725000,-1.362500,1.362500,6,1.000000,0.700000,1.000000,0.092055,10.000000,-4.000000,-0.000431,0.091813,77.988848,0,2.000000
verify_coh_phase180_antiphase,180,2,2.725000,-1.362500,1.362500,8,1.000000,0.830000,1.000000,0.090464,10.000000,-4.000000,-0.000513,0.090516,122.866053,0,2.000000
verify_coh_phase180_antiphase,180,2,2.725000,-1.362500,1.362500,10,1.000000,0.905000,1.000000,0.090478,10.000000,-4.000000,-0.000185,0.090414,194.487963,0,2.000000
verify_coh_phase180_antiphase,180,2,2.725000,-1.362500,1.362500,12,1.000000,0.945000,1.000000,0.089998,10.000000,-4.000000,-0.000581,0.090429,307.430479,0,2.000000
verify_coh_phase180_antiphase,180,2,2.725000,-1.362500,1.362500,14,1.000000,0.990000,1.000000,0.089765,10.000000,-4.000000,-0.000453,0.090135,486.240904,0,2.000000
verify_coh_phase180_antiphase,180,2,2.725000,-1.362500,1.362500,16,1.000000,0.995000,1.000000,0.090383,10.000000,-4.000000,-0.000424,0.090755,769.566224,0,2.000000
verify_coh_phase180_antiphase,180,2,2.725000,-1.362500,1.362500,18,1.000000,1.000000,1.000000,0.089695,10.000000,-4.000000,-0.000455,0.090111,1221.419051,0,2.000000
verify_coh_phase180_antiphase,180,2,2.725000,-1.362500,1.362500,20,1.000000,1.000000,1.000000,0.089918,10.000000,-4.000000,-0.000521,0.090414,1937.769350,0,2.000000
verify_coh_phase180_antiphase,180,2,2.725000,-1.362500,1.362500,22,1.000000,1.000000,1.000000,0.089691,10.000000,-4.000000,-0.000457,0.090132,3059.362042,0,2.000000
verify_coh_phase180_antiphase,180,2,2.725000,-1.362500,1.362500,24,1.000000,1.000000,1.000000,0.089955,10.000000,-4.000000,-0.000428,0.090372,4834.800880,0,2.000000
verify_coh_phase180_antiphase,180,2,2.725000,-1.362500,1.362500,26,1.000000,1.000000,1.000000,0.090000,10.000000,-4.000000,-0.000432,0.090424,7611.089508,0,2.000000
verify_coh_phase180_antiphase,180,2,2.725000,-1.362500,1.362500,28,1.000000,1.000000,1.000000,0.089950,10.000000,-4.000000,-0.000470,0.090414,11949.995262,0,2.000000
verify_coh_phase180_antiphase,180,2,2.725000,-1.362500,1.362500,30,1.000000,1.000000,1.000000,0.089900,10.000000,-4.000000,-0.000453,0.090350,18563.590219,0,2.000000
verify_coh_phase180_antiphase,180,3,1.816667,-0.908333,0.908333,-4,1.000000,0.010000,1.000000,0.217464,NaN,-4.000000,-0.001541,0.212986,8.772361,0,2.000000
verify_coh_phase180_antiphase,180,3,1.816667,-0.908333,0.908333,-2,1.000000,0.000000,1.000000,0.204621,NaN,-4.000000,-0.001174,0.202251,13.374392,0,2.000000
verify_coh_phase180_antiphase,180,3,1.816667,-0.908333,0.908333,0,1.000000,0.000000,1.000000,0.200588,NaN,-4.000000,0.000129,0.198697,20.632421,0,2.000000
verify_coh_phase180_antiphase,180,3,1.816667,-0.908333,0.908333,2,1.000000,0.000000,1.000000,0.190807,NaN,-4.000000,-0.000444,0.189982,32.264857,0,2.000000
verify_coh_phase180_antiphase,180,3,1.816667,-0.908333,0.908333,4,1.000000,0.000000,1.000000,0.191067,NaN,-4.000000,-0.000232,0.190519,50.586743,0,2.000000
verify_coh_phase180_antiphase,180,3,1.816667,-0.908333,0.908333,6,1.000000,0.000000,1.000000,0.186992,NaN,-4.000000,-0.000631,0.187075,79.595685,0,2.000000
verify_coh_phase180_antiphase,180,3,1.816667,-0.908333,0.908333,8,1.000000,0.000000,1.000000,0.188768,NaN,-4.000000,-0.000271,0.188626,125.815525,0,2.000000
verify_coh_phase180_antiphase,180,3,1.816667,-0.908333,0.908333,10,1.000000,0.000000,1.000000,0.186202,NaN,-4.000000,-0.000125,0.186112,198.510333,0,2.000000
verify_coh_phase180_antiphase,180,3,1.816667,-0.908333,0.908333,12,1.000000,0.000000,1.000000,0.187013,NaN,-4.000000,-0.000335,0.187195,315.063233,0,2.000000
verify_coh_phase180_antiphase,180,3,1.816667,-0.908333,0.908333,14,1.000000,0.000000,1.000000,0.185856,NaN,-4.000000,-0.000306,0.186084,497.670677,0,2.000000
verify_coh_phase180_antiphase,180,3,1.816667,-0.908333,0.908333,16,1.000000,0.000000,1.000000,0.185368,NaN,-4.000000,-0.000264,0.185576,787.392197,0,2.000000
verify_coh_phase180_antiphase,180,3,1.816667,-0.908333,0.908333,18,1.000000,0.000000,1.000000,0.185496,NaN,-4.000000,-0.000235,0.185694,1248.959747,0,2.000000
verify_coh_phase180_antiphase,180,3,1.816667,-0.908333,0.908333,20,1.000000,0.000000,1.000000,0.185321,NaN,-4.000000,-0.000208,0.185511,1982.797405,0,2.000000
verify_coh_phase180_antiphase,180,3,1.816667,-0.908333,0.908333,22,1.000000,0.000000,1.000000,0.185381,NaN,-4.000000,-0.000227,0.185594,3129.700421,0,2.000000
verify_coh_phase180_antiphase,180,3,1.816667,-0.908333,0.908333,24,1.000000,0.000000,1.000000,0.185221,NaN,-4.000000,-0.000181,0.185393,4962.453271,0,2.000000
verify_coh_phase180_antiphase,180,3,1.816667,-0.908333,0.908333,26,1.000000,0.000000,1.000000,0.185380,NaN,-4.000000,-0.000237,0.185611,7859.402647,0,2.000000
verify_coh_phase180_antiphase,180,3,1.816667,-0.908333,0.908333,28,1.000000,0.000000,1.000000,0.185227,NaN,-4.000000,-0.000194,0.185418,12456.578851,0,2.000000
verify_coh_phase180_antiphase,180,3,1.816667,-0.908333,0.908333,30,1.000000,0.000000,1.000000,0.185262,NaN,-4.000000,-0.000229,0.185489,19697.785492,0,2.000000
verify_coh_phase180_antiphase,180,5,1.090000,-0.545000,0.545000,-4,1.000000,0.000000,0.060000,0.365554,NaN,NaN,0.000279,0.361228,8.861137,0,2.000000
verify_coh_phase180_antiphase,180,5,1.090000,-0.545000,0.545000,-2,1.000000,0.000000,0.050000,0.341374,NaN,NaN,-0.000348,0.338775,13.503595,0,2.000000
verify_coh_phase180_antiphase,180,5,1.090000,-0.545000,0.545000,0,1.000000,0.000000,0.035000,0.335033,NaN,NaN,-0.000534,0.333579,20.902541,0,2.000000
verify_coh_phase180_antiphase,180,5,1.090000,-0.545000,0.545000,2,1.000000,0.000000,0.045000,0.324014,NaN,NaN,-0.000435,0.323149,32.729239,0,2.000000
verify_coh_phase180_antiphase,180,5,1.090000,-0.545000,0.545000,4,1.000000,0.000000,0.035000,0.316226,NaN,NaN,0.000511,0.315872,51.283654,0,2.000000
verify_coh_phase180_antiphase,180,5,1.090000,-0.545000,0.545000,6,1.000000,0.000000,0.000000,0.314686,NaN,NaN,-0.000038,0.314197,80.585863,0,2.000000
verify_coh_phase180_antiphase,180,5,1.090000,-0.545000,0.545000,8,1.000000,0.000000,0.005000,0.311771,NaN,NaN,0.000078,0.311467,127.507063,0,2.000000
verify_coh_phase180_antiphase,180,5,1.090000,-0.545000,0.545000,10,1.000000,0.000000,0.000000,0.310373,NaN,NaN,0.000031,0.310176,201.351675,0,2.000000
verify_coh_phase180_antiphase,180,5,1.090000,-0.545000,0.545000,12,1.000000,0.000000,0.000000,0.310000,NaN,NaN,-0.000072,0.309917,318.304148,0,2.000000
verify_coh_phase180_antiphase,180,5,1.090000,-0.545000,0.545000,14,1.000000,0.000000,0.000000,0.309278,NaN,NaN,-0.000045,0.309224,504.729287,0,2.000000
verify_coh_phase180_antiphase,180,5,1.090000,-0.545000,0.545000,16,1.000000,0.000000,0.000000,0.309868,NaN,NaN,0.000089,0.309897,799.856232,0,2.000000
verify_coh_phase180_antiphase,180,5,1.090000,-0.545000,0.545000,18,1.000000,0.000000,0.000000,0.310543,NaN,NaN,-0.000018,0.310524,1267.069870,0,2.000000
verify_coh_phase180_antiphase,180,5,1.090000,-0.545000,0.545000,20,1.000000,0.000000,0.000000,0.309678,NaN,NaN,-0.000132,0.309785,2008.646673,0,2.000000
verify_coh_phase180_antiphase,180,5,1.090000,-0.545000,0.545000,22,1.000000,0.000000,0.000000,0.309226,NaN,NaN,-0.000070,0.309281,3177.599638,0,2.000000
verify_coh_phase180_antiphase,180,5,1.090000,-0.545000,0.545000,24,1.000000,0.000000,0.000000,0.309098,NaN,NaN,-0.000119,0.309208,5051.593692,0,2.000000
verify_coh_phase180_antiphase,180,5,1.090000,-0.545000,0.545000,26,1.000000,0.000000,0.000000,0.309338,NaN,NaN,-0.000086,0.309420,7980.815054,0,2.000000
verify_coh_phase180_antiphase,180,5,1.090000,-0.545000,0.545000,28,1.000000,0.000000,0.000000,0.309390,NaN,NaN,-0.000050,0.309437,12658.677744,0,2.000000
verify_coh_phase180_antiphase,180,5,1.090000,-0.545000,0.545000,30,1.000000,0.000000,0.000000,0.309024,NaN,NaN,-0.000082,0.309104,20035.102859,0,2.000000
verify_coh_phase180_antiphase,180,7,0.778571,-0.389286,0.389286,-4,1.000000,0.000000,0.000000,0.450356,NaN,NaN,0.000783,0.445866,8.903139,0,2.000000
verify_coh_phase180_antiphase,180,7,0.778571,-0.389286,0.389286,-2,1.000000,0.000000,0.000000,0.421661,NaN,NaN,-0.000366,0.418189,13.603529,0,2.000000
verify_coh_phase180_antiphase,180,7,0.778571,-0.389286,0.389286,0,1.000000,0.000000,0.000000,0.414816,NaN,NaN,0.000876,0.413759,21.042370,0,2.000000
verify_coh_phase180_antiphase,180,7,0.778571,-0.389286,0.389286,2,1.000000,0.000000,0.000000,0.401930,NaN,NaN,-0.000385,0.400966,32.813678,0,2.000000
verify_coh_phase180_antiphase,180,7,0.778571,-0.389286,0.389286,4,1.000000,0.000000,0.000000,0.395461,NaN,NaN,-0.000211,0.395005,51.511589,0,2.000000
verify_coh_phase180_antiphase,180,7,0.778571,-0.389286,0.389286,6,1.000000,0.000000,0.000000,0.394327,NaN,NaN,0.000153,0.393932,80.994379,0,2.000000
verify_coh_phase180_antiphase,180,7,0.778571,-0.389286,0.389286,8,1.000000,0.000000,0.000000,0.390499,NaN,NaN,-0.000081,0.390208,128.135680,0,2.000000
verify_coh_phase180_antiphase,180,7,0.778571,-0.389286,0.389286,10,1.000000,0.000000,0.000000,0.389231,NaN,NaN,0.000010,0.388998,202.278216,0,2.000000
verify_coh_phase180_antiphase,180,7,0.778571,-0.389286,0.389286,12,1.000000,0.000000,0.000000,0.386914,NaN,NaN,-0.000174,0.386956,320.235738,0,2.000000
verify_coh_phase180_antiphase,180,7,0.778571,-0.389286,0.389286,14,1.000000,0.000000,0.000000,0.386508,NaN,NaN,-0.000056,0.386478,507.095796,0,2.000000
verify_coh_phase180_antiphase,180,7,0.778571,-0.389286,0.389286,16,1.000000,0.000000,0.000000,0.387195,NaN,NaN,-0.000169,0.387320,804.100586,0,2.000000
verify_coh_phase180_antiphase,180,7,0.778571,-0.389286,0.389286,18,1.000000,0.000000,0.000000,0.386594,NaN,NaN,-0.000043,0.386602,1274.608794,0,2.000000
verify_coh_phase180_antiphase,180,7,0.778571,-0.389286,0.389286,20,1.000000,0.000000,0.000000,0.385974,NaN,NaN,-0.000001,0.385950,2011.007553,0,2.000000
verify_coh_phase180_antiphase,180,7,0.778571,-0.389286,0.389286,22,1.000000,0.000000,0.000000,0.386469,NaN,NaN,-0.000013,0.386468,3193.624766,0,2.000000
verify_coh_phase180_antiphase,180,7,0.778571,-0.389286,0.389286,24,1.000000,0.000000,0.000000,0.386091,NaN,NaN,-0.000012,0.386094,5055.965890,0,2.000000
verify_coh_phase180_antiphase,180,7,0.778571,-0.389286,0.389286,26,1.000000,0.000000,0.000000,0.386369,NaN,NaN,-0.000067,0.386430,8016.069265,0,2.000000
verify_coh_phase180_antiphase,180,7,0.778571,-0.389286,0.389286,28,1.000000,0.000000,0.000000,0.386324,NaN,NaN,-0.000037,0.386358,12722.188761,0,2.000000
verify_coh_phase180_antiphase,180,7,0.778571,-0.389286,0.389286,30,1.000000,0.000000,0.000000,0.386235,NaN,NaN,-0.000061,0.386294,20124.878048,0,2.000000
