trial_global_id,trial_id,seed,topK,coarse_az_step,coarse_el_step,fine_az_step,fine_el_step,local_az_half_width,local_el_center_half_width,az_center_bias_deg,el_center_bias_deg,rho,phase_deg,beta,az_sep_deg,el_sep_deg,snr_db,source_corr_empirical,true_orientation,az_hat_1,az_hat_2,el_hat_1,el_hat_2,az_true_1,az_true_2,el_true_1,el_true_2,az_rmse,el_rmse,combined_rmse,boundary_hit,num_pairs,full_num_pairs,coarse_num_pairs,refine_num_pairs,reduction_ratio_vs_full,full_grid_match,topK_miss,max_score,cond_best_GHG,B,L,phase_factor,phase_sign,az_diff_vs_full,el_diff_vs_full,score_gap_vs_full,full_combined_rmse,full_success_test_fail,full_el_sep_hat,test_el_sep_hat,el_sep_diff_vs_full,config_name,coarse_config_name,refine_config_name,sweep_phase,scenario_name,search_method,W_method,whitening_mode,search_param_mode,full_el_sep_deg_list_text,coarse_el_sep_deg_list_text,fine_el_sep_deg_list_text,joint_success
279,8,20313633,7,0.16,0.24,0.08,0.12,0.32,0.48,0,0,0.99,150,1,0.83,0.37,30,0.990310555173754,-1,7.62,8.42,10.54,10.18,7.585,8.415,10.495,10.125,0.0250000000000002,0.0502493781056035,0.0561248608016083,0,131461,131461,0,0,1,1,0,179290.915434138,2.24628871307059,7,64,2,1,0,0,0,0.0561248608016083,0,0.36,0.36,0,coarse_016_024_minsep__topK7__refine_safe_fullsep,coarse_016_024_minsep,refine_safe_fullsep,confirmation,hard_phase,full_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",1
280,8,20313633,7,0.16,0.24,0.08,0.12,0.32,0.48,0,0,0.99,150,1,0.83,0.37,30,0.990310555173754,-1,7.62,8.42,10.54,10.18,7.585,8.415,10.495,10.125,0.0250000000000002,0.0502493781056035,0.0561248608016083,0,20619,131461,7353,13266,6.37572142198943,1,0,179290.915434139,2.24628871307059,7,64,2,1,0,0,-5.82076609134674e-11,0.0561248608016083,0,0.36,0.36,0,coarse_016_024_minsep__topK7__refine_safe_fullsep,coarse_016_024_minsep,refine_safe_fullsep,confirmation,hard_phase,coarse_to_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",1
281,9,20313634,3,0.16,0.24,0.08,0.12,0.32,0.48,0,0,0.99,150,1,0.83,0.37,30,0.989809966471351,1,7.62,8.42,10.18,10.54,7.585,8.415,10.125,10.495,0.0250000000000002,0.0502493781056035,0.0561248608016083,0,131461,131461,0,0,1,1,0,141029.110590453,2.28987992352813,7,64,2,1,0,0,0,0.0561248608016083,0,0.36,0.36,0,coarse_016_024_minsep__topK3__refine_safe_fullsep,coarse_016_024_minsep,refine_safe_fullsep,confirmation,hard_phase,full_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",1
282,9,20313634,3,0.16,0.24,0.08,0.12,0.32,0.48,0,0,0.99,150,1,0.83,0.37,30,0.989809966471351,1,7.62,8.42,10.18,10.54,7.585,8.415,10.125,10.495,0.0250000000000002,0.0502493781056035,0.0561248608016083,0,18936,131461,7353,11583,6.94238487536967,1,0,141029.110590453,2.28987992352813,7,64,2,1,0,0,0,0.0561248608016083,0,0.36,0.36,0,coarse_016_024_minsep__topK3__refine_safe_fullsep,coarse_016_024_minsep,refine_safe_fullsep,confirmation,hard_phase,coarse_to_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",1
283,9,20313634,3,0.2,0.3,0.08,0.12,0.32,0.48,0,0,0.99,150,1,0.83,0.37,30,0.989809966471351,1,7.62,8.42,10.18,10.54,7.585,8.415,10.125,10.495,0.0250000000000002,0.0502493781056035,0.0561248608016083,0,131461,131461,0,0,1,1,0,141029.110590453,2.28987992352813,7,64,2,1,0,0,0,0.0561248608016083,0,0.36,0.36,0,coarse_020_030_compact__topK3__refine_safe_fullsep,coarse_020_030_compact,refine_safe_fullsep,confirmation,hard_phase,full_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",1
284,9,20313634,3,0.2,0.3,0.08,0.12,0.32,0.48,0,0,0.99,150,1,0.83,0.37,30,0.989809966471351,1,7.58,8.42,10.12,10.48,7.585,8.415,10.125,10.495,0.00500000000000034,0.0111803398874995,0.0122474487139165,0,21579,131461,5640,15939,6.09208026321887,0,0,141161.982631168,2.01539819533466,7,64,2,1,0.04,0.0600000000000005,-132.872040715301,0.0561248608016083,0,0.36,0.36,0,coarse_020_030_compact__topK3__refine_safe_fullsep,coarse_020_030_compact,refine_safe_fullsep,confirmation,hard_phase,coarse_to_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",1
285,9,20313634,3,0.16,0.24,0.08,0.12,0.32,0.48,0,0,0.99,150,1,0.83,0.37,30,0.989809966471351,1,7.62,8.42,10.18,10.54,7.585,8.415,10.125,10.495,0.0250000000000002,0.0502493781056035,0.0561248608016083,0,131461,131461,0,0,1,1,0,141029.110590453,2.28987992352813,7,64,2,1,0,0,0,0.0561248608016083,0,0.36,0.36,0,coarse_016_024_compact__topK3__refine_safe_fullsep,coarse_016_024_compact,refine_safe_fullsep,confirmation,hard_phase,full_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",1
286,9,20313634,3,0.16,0.24,0.08,0.12,0.32,0.48,0,0,0.99,150,1,0.83,0.37,30,0.989809966471351,1,7.62,8.42,10.18,10.54,7.585,8.415,10.125,10.495,0.0250000000000002,0.0502493781056035,0.0561248608016083,0,23076,131461,10431,12645,5.69687120818166,1,0,141029.110590453,2.28987992352813,7,64,2,1,0,0,0,0.0561248608016083,0,0.36,0.36,0,coarse_016_024_compact__topK3__refine_safe_fullsep,coarse_016_024_compact,refine_safe_fullsep,confirmation,hard_phase,coarse_to_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",1
287,9,20313634,5,0.16,0.24,0.08,0.12,0.32,0.48,0,0,0.99,150,1,0.83,0.37,30,0.989809966471351,1,7.62,8.42,10.18,10.54,7.585,8.415,10.125,10.495,0.0250000000000002,0.0502493781056035,0.0561248608016083,0,131461,131461,0,0,1,1,0,141029.110590453,2.28987992352813,7,64,2,1,0,0,0,0.0561248608016083,0,0.36,0.36,0,coarse_016_024_minsep__topK5__refine_safe_fullsep,coarse_016_024_minsep,refine_safe_fullsep,confirmation,hard_phase,full_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",1
288,9,20313634,5,0.16,0.24,0.08,0.12,0.32,0.48,0,0,0.99,150,1,0.83,0.37,30,0.989809966471351,1,7.62,8.42,10.18,10.54,7.585,8.415,10.125,10.495,0.0250000000000002,0.0502493781056035,0.0561248608016083,0,22864,131461,7353,15511,5.74969384184745,1,0,141029.110590453,2.28987992352813,7,64,2,1,0,0,0,0.0561248608016083,0,0.36,0.36,0,coarse_016_024_minsep__topK5__refine_safe_fullsep,coarse_016_024_minsep,refine_safe_fullsep,confirmation,hard_phase,coarse_to_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",1
289,9,20313634,7,0.16,0.24,0.08,0.12,0.32,0.48,0,0,0.99,150,1,0.83,0.37,30,0.989809966471351,1,7.62,8.42,10.18,10.54,7.585,8.415,10.125,10.495,0.0250000000000002,0.0502493781056035,0.0561248608016083,0,131461,131461,0,0,1,1,0,141029.110590453,2.28987992352813,7,64,2,1,0,0,0,0.0561248608016083,0,0.36,0.36,0,coarse_016_024_minsep__topK7__refine_safe_fullsep,coarse_016_024_minsep,refine_safe_fullsep,confirmation,hard_phase,full_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",1
290,9,20313634,7,0.16,0.24,0.08,0.12,0.32,0.48,0,0,0.99,150,1,0.83,0.37,30,0.989809966471351,1,7.62,8.42,10.18,10.54,7.585,8.415,10.125,10.495,0.0250000000000002,0.0502493781056035,0.0561248608016083,0,23546,131461,7353,16193,5.5831563747558,1,0,141029.110590453,2.28987992352813,7,64,2,1,0,0,0,0.0561248608016083,0,0.36,0.36,0,coarse_016_024_minsep__topK7__refine_safe_fullsep,coarse_016_024_minsep,refine_safe_fullsep,confirmation,hard_phase,coarse_to_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",1
291,10,20313635,3,0.16,0.24,0.08,0.12,0.32,0.48,0,0,0.99,150,1,0.83,0.37,30,0.990101402363197,-1,7.62,8.42,10.54,10.18,7.585,8.415,10.495,10.125,0.0250000000000002,0.0502493781056035,0.0561248608016083,0,131461,131461,0,0,1,1,0,177630.674388654,2.24628871307059,7,64,2,1,0,0,0,0.0561248608016083,0,0.36,0.36,0,coarse_016_024_minsep__topK3__refine_safe_fullsep,coarse_016_024_minsep,refine_safe_fullsep,confirmation,hard_phase,full_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",1
292,10,20313635,3,0.16,0.24,0.08,0.12,0.32,0.48,0,0,0.99,150,1,0.83,0.37,30,0.990101402363197,-1,7.62,8.42,10.54,10.18,7.585,8.415,10.495,10.125,0.0250000000000002,0.0502493781056035,0.0561248608016083,0,18612,131461,7353,11259,7.06323877068558,1,0,177630.674388654,2.24628871307059,7,64,2,1,0,0,-2.91038304567337e-11,0.0561248608016083,0,0.36,0.36,0,coarse_016_024_minsep__topK3__refine_safe_fullsep,coarse_016_024_minsep,refine_safe_fullsep,confirmation,hard_phase,coarse_to_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",1
293,10,20313635,3,0.2,0.3,0.08,0.12,0.32,0.48,0,0,0.99,150,1,0.83,0.37,30,0.990101402363197,-1,7.62,8.42,10.54,10.18,7.585,8.415,10.495,10.125,0.0250000000000002,0.0502493781056035,0.0561248608016083,0,131461,131461,0,0,1,1,0,177630.674388654,2.24628871307059,7,64,2,1,0,0,0,0.0561248608016083,0,0.36,0.36,0,coarse_020_030_compact__topK3__refine_safe_fullsep,coarse_020_030_compact,refine_safe_fullsep,confirmation,hard_phase,full_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",1
294,10,20313635,3,0.2,0.3,0.08,0.12,0.32,0.48,0,0,0.99,150,1,0.83,0.37,30,0.990101402363197,-1,7.58,8.42,10.48,10.12,7.585,8.415,10.495,10.125,0.00500000000000034,0.0111803398874995,0.0122474487139165,0,21579,131461,5640,15939,6.09208026321887,0,0,177761.912966827,1.9694255119596,7,64,2,1,0.04,0.0600000000000005,-131.238578173186,0.0561248608016083,0,0.36,0.36,0,coarse_020_030_compact__topK3__refine_safe_fullsep,coarse_020_030_compact,refine_safe_fullsep,confirmation,hard_phase,coarse_to_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",1
295,10,20313635,3,0.16,0.24,0.08,0.12,0.32,0.48,0,0,0.99,150,1,0.83,0.37,30,0.990101402363197,-1,7.62,8.42,10.54,10.18,7.585,8.415,10.495,10.125,0.0250000000000002,0.0502493781056035,0.0561248608016083,0,131461,131461,0,0,1,1,0,177630.674388654,2.24628871307059,7,64,2,1,0,0,0,0.0561248608016083,0,0.36,0.36,0,coarse_016_024_compact__topK3__refine_safe_fullsep,coarse_016_024_compact,refine_safe_fullsep,confirmation,hard_phase,full_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",1
296,10,20313635,3,0.16,0.24,0.08,0.12,0.32,0.48,0,0,0.99,150,1,0.83,0.37,30,0.990101402363197,-1,7.62,8.42,10.54,10.18,7.585,8.415,10.495,10.125,0.0250000000000002,0.0502493781056035,0.0561248608016083,0,20232,131461,10431,9801,6.49767694741004,1,0,177630.674388654,2.24628871307059,7,64,2,1,0,0,-2.91038304567337e-11,0.0561248608016083,0,0.36,0.36,0,coarse_016_024_compact__topK3__refine_safe_fullsep,coarse_016_024_compact,refine_safe_fullsep,confirmation,hard_phase,coarse_to_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",1
297,10,20313635,5,0.16,0.24,0.08,0.12,0.32,0.48,0,0,0.99,150,1,0.83,0.37,30,0.990101402363197,-1,7.62,8.42,10.54,10.18,7.585,8.415,10.495,10.125,0.0250000000000002,0.0502493781056035,0.0561248608016083,0,131461,131461,0,0,1,1,0,177630.674388654,2.24628871307059,7,64,2,1,0,0,0,0.0561248608016083,0,0.36,0.36,0,coarse_016_024_minsep__topK5__refine_safe_fullsep,coarse_016_024_minsep,refine_safe_fullsep,confirmation,hard_phase,full_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",1
298,10,20313635,5,0.16,0.24,0.08,0.12,0.32,0.48,0,0,0.99,150,1,0.83,0.37,30,0.990101402363197,-1,7.62,8.42,10.54,10.18,7.585,8.415,10.495,10.125,0.0250000000000002,0.0502493781056035,0.0561248608016083,0,20295,131461,7353,12942,6.47750677506775,1,0,177630.674388654,2.24628871307059,7,64,2,1,0,0,-2.91038304567337e-11,0.0561248608016083,0,0.36,0.36,0,coarse_016_024_minsep__topK5__refine_safe_fullsep,coarse_016_024_minsep,refine_safe_fullsep,confirmation,hard_phase,coarse_to_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",1
299,10,20313635,7,0.16,0.24,0.08,0.12,0.32,0.48,0,0,0.99,150,1,0.83,0.37,30,0.990101402363197,-1,7.62,8.42,10.54,10.18,7.585,8.415,10.495,10.125,0.0250000000000002,0.0502493781056035,0.0561248608016083,0,131461,131461,0,0,1,1,0,177630.674388654,2.24628871307059,7,64,2,1,0,0,0,0.0561248608016083,0,0.36,0.36,0,coarse_016_024_minsep__topK7__refine_safe_fullsep,coarse_016_024_minsep,refine_safe_fullsep,confirmation,hard_phase,full_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",1
300,10,20313635,7,0.16,0.24,0.08,0.12,0.32,0.48,0,0,0.99,150,1,0.83,0.37,30,0.990101402363197,-1,7.62,8.42,10.54,10.18,7.585,8.415,10.495,10.125,0.0250000000000002,0.0502493781056035,0.0561248608016083,0,20619,131461,7353,13266,6.37572142198943,1,0,177630.674388654,2.24628871307059,7,64,2,1,0,0,-2.91038304567337e-11,0.0561248608016083,0,0.36,0.36,0,coarse_016_024_minsep__topK7__refine_safe_fullsep,coarse_016_024_minsep,refine_safe_fullsep,confirmation,hard_phase,coarse_to_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",1
301,1,20314626,3,0.16,0.24,0.08,0.12,0.32,0.48,0,0,0.99,150,0.3,0.83,0.37,30,0.989957048163877,1,7.62,8.34,10.12,10.36,7.585,8.415,10.125,10.495,0.0585234995535977,0.0955248658727151,0.112026782512041,0,131461,131461,0,0,1,1,0,93403.0451874072,2.77083697576869,7,64,2,1,0,0,0,0.112026782512041,0,0.24,0.24,0,coarse_016_024_minsep__topK3__refine_safe_fullsep,coarse_016_024_minsep,refine_safe_fullsep,confirmation,weak_secondary,full_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",1
302,1,20314626,3,0.16,0.24,0.08,0.12,0.32,0.48,0,0,0.99,150,0.3,0.83,0.37,30,0.989957048163877,1,7.62,8.34,10.12,10.36,7.585,8.415,10.125,10.495,0.0585234995535977,0.0955248658727151,0.112026782512041,0,18513,131461,7353,11160,7.1010101010101,1,0,93403.0451874071,2.77083697576869,7,64,2,1,0,1.77635683940025e-15,5.82076609134674e-11,0.112026782512041,0,0.24,0.24,0,coarse_016_024_minsep__topK3__refine_safe_fullsep,coarse_016_024_minsep,refine_safe_fullsep,confirmation,weak_secondary,coarse_to_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",1
303,1,20314626,3,0.2,0.3,0.08,0.12,0.32,0.48,0,0,0.99,150,0.3,0.83,0.37,30,0.989957048163877,1,7.62,8.34,10.12,10.36,7.585,8.415,10.125,10.495,0.0585234995535977,0.0955248658727151,0.112026782512041,0,131461,131461,0,0,1,1,0,93403.0451874072,2.77083697576869,7,64,2,1,0,0,0,0.112026782512041,0,0.24,0.24,0,coarse_020_030_compact__topK3__refine_safe_fullsep,coarse_020_030_compact,refine_safe_fullsep,confirmation,weak_secondary,full_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",1
304,1,20314626,3,0.2,0.3,0.08,0.12,0.32,0.48,0,0,0.99,150,0.3,0.83,0.37,30,0.989957048163877,1,7.58,8.42,10.12,10.48,7.585,8.415,10.125,10.495,0.00500000000000034,0.0111803398874995,0.0122474487139165,0,21678,131461,5640,16038,6.06425869545161,0,0,93431.0374829051,2.01539819533466,7,64,2,1,0.0800000000000001,0.120000000000001,-27.9922954978829,0.112026782512041,0,0.24,0.36,0.12,coarse_020_030_compact__topK3__refine_safe_fullsep,coarse_020_030_compact,refine_safe_fullsep,confirmation,weak_secondary,coarse_to_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",1
305,1,20314626,3,0.16,0.24,0.08,0.12,0.32,0.48,0,0,0.99,150,0.3,0.83,0.37,30,0.989957048163877,1,7.62,8.34,10.12,10.36,7.585,8.415,10.125,10.495,0.0585234995535977,0.0955248658727151,0.112026782512041,0,131461,131461,0,0,1,1,0,93403.0451874072,2.77083697576869,7,64,2,1,0,0,0,0.112026782512041,0,0.24,0.24,0,coarse_016_024_compact__topK3__refine_safe_fullsep,coarse_016_024_compact,refine_safe_fullsep,confirmation,weak_secondary,full_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",1
306,1,20314626,3,0.16,0.24,0.08,0.12,0.32,0.48,0,0,0.99,150,0.3,0.83,0.37,30,0.989957048163877,1,7.62,8.34,10.12,10.36,7.585,8.415,10.125,10.495,0.0585234995535977,0.0955248658727151,0.112026782512041,0,21523,131461,10431,11092,6.10793105050411,1,0,93403.0451874071,2.77083697576869,7,64,2,1,0,1.77635683940025e-15,5.82076609134674e-11,0.112026782512041,0,0.24,0.24,0,coarse_016_024_compact__topK3__refine_safe_fullsep,coarse_016_024_compact,refine_safe_fullsep,confirmation,weak_secondary,coarse_to_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",1
307,1,20314626,5,0.16,0.24,0.08,0.12,0.32,0.48,0,0,0.99,150,0.3,0.83,0.37,30,0.989957048163877,1,7.62,8.34,10.12,10.36,7.585,8.415,10.125,10.495,0.0585234995535977,0.0955248658727151,0.112026782512041,0,131461,131461,0,0,1,1,0,93403.0451874072,2.77083697576869,7,64,2,1,0,0,0,0.112026782512041,0,0.24,0.24,0,coarse_016_024_minsep__topK5__refine_safe_fullsep,coarse_016_024_minsep,refine_safe_fullsep,confirmation,weak_secondary,full_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",1
308,1,20314626,5,0.16,0.24,0.08,0.12,0.32,0.48,0,0,0.99,150,0.3,0.83,0.37,30,0.989957048163877,1,7.62,8.34,10.12,10.36,7.585,8.415,10.125,10.495,0.0585234995535977,0.0955248658727151,0.112026782512041,0,24849,131461,7353,17496,5.29039397963701,1,0,93403.0451874072,2.77083697576869,7,64,2,1,0,1.77635683940025e-15,0,0.112026782512041,0,0.24,0.24,0,coarse_016_024_minsep__topK5__refine_safe_fullsep,coarse_016_024_minsep,refine_safe_fullsep,confirmation,weak_secondary,coarse_to_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",1
309,1,20314626,7,0.16,0.24,0.08,0.12,0.32,0.48,0,0,0.99,150,0.3,0.83,0.37,30,0.989957048163877,1,7.62,8.34,10.12,10.36,7.585,8.415,10.125,10.495,0.0585234995535977,0.0955248658727151,0.112026782512041,0,131461,131461,0,0,1,1,0,93403.0451874072,2.77083697576869,7,64,2,1,0,0,0,0.112026782512041,0,0.24,0.24,0,coarse_016_024_minsep__topK7__refine_safe_fullsep,coarse_016_024_minsep,refine_safe_fullsep,confirmation,weak_secondary,full_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",1
310,1,20314626,7,0.16,0.24,0.08,0.12,0.32,0.48,0,0,0.99,150,0.3,0.83,0.37,30,0.989957048163877,1,7.62,8.34,10.12,10.36,7.585,8.415,10.125,10.495,0.0585234995535977,0.0955248658727151,0.112026782512041,0,25155,131461,7353,17802,5.22603856092228,1,0,93403.0451874072,2.77083697576869,7,64,2,1,0,1.77635683940025e-15,0,0.112026782512041,0,0.24,0.24,0,coarse_016_024_minsep__topK7__refine_safe_fullsep,coarse_016_024_minsep,refine_safe_fullsep,confirmation,weak_secondary,coarse_to_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",1
311,2,20314627,3,0.16,0.24,0.08,0.12,0.32,0.48,0,0,0.99,150,0.3,0.83,0.37,30,0.98981919690867,-1,7.62,8.34,10.48,10.24,7.585,8.415,10.495,10.125,0.0585234995535977,0.082006097334284,0.100747208398049,0,131461,131461,0,0,1,1,0,99150.2706510607,2.76039510542158,7,64,2,1,0,0,0,0.100747208398049,0,0.24,0.24,0,coarse_016_024_minsep__topK3__refine_safe_fullsep,coarse_016_024_minsep,refine_safe_fullsep,confirmation,weak_secondary,full_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",1
312,2,20314627,3,0.16,0.24,0.08,0.12,0.32,0.48,0,0,0.99,150,0.3,0.83,0.37,30,0.98981919690867,-1,7.62,8.34,10.48,10.24,7.585,8.415,10.495,10.125,0.0585234995535977,0.0820060973342838,0.100747208398049,0,18513,131461,7353,11160,7.1010101010101,1,0,99150.2706510607,2.76039510542158,7,64,2,1,0,1.77635683940025e-15,0,0.100747208398049,0,0.24,0.24,0,coarse_016_024_minsep__topK3__refine_safe_fullsep,coarse_016_024_minsep,refine_safe_fullsep,confirmation,weak_secondary,coarse_to_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",1
313,2,20314627,3,0.2,0.3,0.08,0.12,0.32,0.48,0,0,0.99,150,0.3,0.83,0.37,30,0.98981919690867,-1,7.62,8.34,10.48,10.24,7.585,8.415,10.495,10.125,0.0585234995535977,0.082006097334284,0.100747208398049,0,131461,131461,0,0,1,1,0,99150.2706510607,2.76039510542158,7,64,2,1,0,0,0,0.100747208398049,0,0.24,0.24,0,coarse_020_030_compact__topK3__refine_safe_fullsep,coarse_020_030_compact,refine_safe_fullsep,confirmation,weak_secondary,full_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",1
314,2,20314627,3,0.2,0.3,0.08,0.12,0.32,0.48,0,0,0.99,150,0.3,0.83,0.37,30,0.98981919690867,-1,7.58,8.42,10.48,10.12,7.585,8.415,10.495,10.125,0.00500000000000034,0.0111803398874995,0.0122474487139165,0,21678,131461,5640,16038,6.06425869545161,0,0,99209.6463277435,1.9694255119596,7,64,2,1,0.0800000000000001,0.120000000000001,-59.3756766828155,0.100747208398049,0,0.24,0.36,0.12,coarse_020_030_compact__topK3__refine_safe_fullsep,coarse_020_030_compact,refine_safe_fullsep,confirmation,weak_secondary,coarse_to_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",1
315,2,20314627,3,0.16,0.24,0.08,0.12,0.32,0.48,0,0,0.99,150,0.3,0.83,0.37,30,0.98981919690867,-1,7.62,8.34,10.48,10.24,7.585,8.415,10.495,10.125,0.0585234995535977,0.082006097334284,0.100747208398049,0,131461,131461,0,0,1,1,0,99150.2706510607,2.76039510542158,7,64,2,1,0,0,0,0.100747208398049,0,0.24,0.24,0,coarse_016_024_compact__topK3__refine_safe_fullsep,coarse_016_024_compact,refine_safe_fullsep,confirmation,weak_secondary,full_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",1
