trial_index,scenario_name,quant_mode,candidate_count,topK_default,top1_same_flag,topK_order_same_flag,topK_set_same_flag,topK_jaccard,topK_miss_count,topK_miss_rate,selected_candidate_same_flag,score_rank_spearman,score_rank_kendall_if_easy,score_gap_top1_top2_baseline,score_gap_top1_top2_quant,score_gap_norm_baseline,score_gap_norm_quant,score_gap_abs_error,score_gap_rel_error,score_margin_bin,argmax_changed_flag,score_gap_sign_flip_flag,reliable_margin_flag,reliable_top1_same_flag,reliable_topK_same_flag,candidate_score_max_abs_diff,candidate_score_p95_abs_diff,candidate_score_rel_l2_error,same_policy_flag,same_estimate_flag,same_confidence_flag,same_fallback_flag,boundary_state_same_flag,false_high_rate_if_available,boundary_missed_rate_if_available,az_rmse_gap_if_available,el_rmse_gap_if_available,W_scale,Gcache_scale,Z_scale,Rz_scale,score_scale,W_clip_rate,Gcache_clip_rate,Z_clip_rate,Rz_clip_rate,score_clip_rate,max_clip_rate,max_overflow_rate,W_relative_error,Gcache_relative_error,Z_relative_error,Rz_relative_error,score_relative_error
4,easy_noncoherent,combined_int14,7353,10,1,1,1,1,0,0,1,0.999999872529809,NaN,131.092471590207,128.718776379043,0.000310931674487987,0.000305306222140808,2.37369521116489,0.0181070292013794,weak_margin,0,0,0,0,0,78.2756852553866,22.5782146018173,0.000104391477781775,1,1,1,1,1,NaN,NaN,0,0,4.09344945261897e-06,0.00492718452979009,0.00590005072805722,13.0471158199772,25.7437552758084,0,0,0,0,0,0,0,7.59786814574564e-05,0.000125043022251554,0.000109543241569927,0.000241625024892308,6.38480269260116e-05
4,easy_noncoherent,Gcache_int24_only,7353,10,1,1,1,1,0,0,1,1,NaN,131.092471590207,131.092897237395,0.000310931674487987,0.000310932685278914,0.000425647187512368,3.24692320122648e-06,weak_margin,0,0,0,0,0,0.101160895472276,0.0143598510330776,6.41117555960655e-08,1,1,1,1,1,NaN,NaN,0,0,NaN,4.81111649577584e-06,NaN,NaN,NaN,0,0,0,0,0,0,0,0,1.20552980091729e-07,0,0,0
4,easy_noncoherent,W_int18_G24_Z16,7353,10,1,1,1,1,0,0,1,0.999999998913349,NaN,131.092471590207,131.144396859891,0.000310931674487987,0.00031105419348692,0.0519252696831245,0.000396096503889574,weak_margin,0,0,0,0,0,0.661962604412111,0.530145119875669,2.82916954562733e-06,1,1,1,1,1,NaN,NaN,0,0,2.55811311933242e-07,4.81111658991996e-06,0.00147487703441268,NaN,0.025137894740251,0,0,0,0,0,0,0,4.75555370558934e-06,1.21162671883256e-07,2.73101761098621e-05,0,6.22405939112526e-08
5,easy_noncoherent,double_baseline,7353,10,1,1,1,1,0,0,1,1,NaN,687.184451692097,687.184451692097,0.00184976434952873,0.00184976434952873,0,0,reliable,0,0,1,1,1,0,0,0,1,1,1,1,1,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
5,easy_noncoherent,float32_all,7353,10,1,1,1,1,0,0,1,0.999999999758522,NaN,687.184451692097,687.1875,0.00184976434952873,0.00184977271517109,0.00304830790264532,4.43593840800571e-06,reliable,0,0,1,1,1,0.77233715474722,0.086507209809497,5.46743830204527e-07,1,1,1,1,1,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
5,easy_noncoherent,W_int16_only,7353,10,1,1,1,1,0,0,1,0.999999999788707,NaN,687.184451692097,687.185984547308,0.00184976434952873,0.00184976865630599,0.0015328552108258,2.2306313931454e-06,reliable,0,0,1,1,1,0.182565289724153,0.101416991179576,5.20380876934917e-07,1,1,1,1,1,NaN,NaN,0,0,1.02326866867281e-06,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,1.89921494063163e-05,0,0,0,0
5,easy_noncoherent,Gcache_int16_only,7353,10,1,1,1,1,0,0,1,0.999999985601875,NaN,687.184451692097,687.40504008744,0.00184976434952873,0.00185035913667366,0.220588395342929,0.000321003181605405,reliable,0,0,1,1,1,20.3023228307429,3.52975321598933,1.8073635504384e-05,1,1,1,1,1,NaN,NaN,0,0,NaN,0.00123168326408523,NaN,NaN,NaN,0,0,0,0,0,0,0,0,3.11345193977878e-05,0,0,0
5,easy_noncoherent,Z_int16_only,7353,10,1,1,1,1,0,0,1,0.999999998973719,NaN,687.184451692097,687.236135752872,0.00184976434952873,0.00184989981433959,0.0516840607742779,7.52113361223657e-05,reliable,0,0,1,1,1,0.595518291986082,0.421093455326627,2.20404530517775e-06,1,1,1,1,1,NaN,NaN,0,0,NaN,NaN,0.00133653912704858,NaN,NaN,0,0,0,0,0,0,0,0,0,2.64659930014195e-05,0,0
5,easy_noncoherent,Rz_int18_only,7353,10,1,1,1,1,0,0,1,0.999999997977622,NaN,687.184451692097,687.070554997015,0.00184976434952873,0.00184945541472892,0.113896695082076,0.000165743993190796,reliable,0,0,1,1,1,0.830052330478793,0.580586414973368,2.82709669302895e-06,1,1,1,1,1,NaN,NaN,0,0,NaN,NaN,NaN,0.64261784344456,NaN,0,0,0,0,0,0,0,0,0,0,1.34817354346136e-05,0
5,easy_noncoherent,combined_int16,7353,10,1,1,1,1,0,0,1,0.999999971807445,NaN,687.184451692097,687.188072619523,0.00184976434952873,0.00184978521089076,0.00362092742579989,5.26922199255797e-06,reliable,0,0,1,1,1,16.4159256396015,6.13017571643286,3.14638671094331e-05,1,1,1,1,1,NaN,NaN,0,0,1.02326866867281e-06,0.0012316833403547,0.00133653905948803,2.57054289616638,5.67924026958298,0,0,0,0,0,0,0,1.89921494063163e-05,3.11406035697831e-05,2.64442374859251e-05,6.34024822222304e-05,1.57684719400667e-05
5,easy_noncoherent,combined_int18,7353,10,1,1,1,1,0,0,1,0.999999993812127,NaN,687.184451692097,687.175648681965,0.00184976434952873,0.00184974279402886,0.00880301013239659,1.28102580183827e-05,reliable,0,0,1,1,1,5.00750658639299,1.30103542280267,6.62330067695367e-06,1,1,1,1,1,NaN,NaN,0,0,2.55811311933242e-07,0.000307913774244636,0.000334127034316406,0.642618199886083,1.41978439810323,0,0,0,0,0,0,0,4.75555370558934e-06,7.77744768042514e-06,6.6981482076903e-06,1.37097134859437e-05,3.98497612475186e-06
5,easy_noncoherent,combined_int24,7353,10,1,1,1,1,0,0,1,0.999999999879261,NaN,687.184451692097,687.193517561565,0.00184976434952873,0.00184978870178418,0.00906586946803145,1.31927744373552e-05,reliable,0,0,1,1,1,0.0981492827559123,0.0225582719576778,1.14528087034535e-07,1,1,1,1,1,NaN,NaN,0,0,3.99702173035428e-09,4.8111164869768e-06,5.2206972646998e-06,0.0100408286074369,0.0221839919153424,0,0,0,0,0,0,0,7.42029538126525e-08,1.20625332464326e-07,1.04084795594433e-07,2.15540472037354e-07,6.17632950535013e-08
5,easy_noncoherent,mixed_Z16_G24_score_float,7353,10,1,1,1,1,0,0,1,0.999999998973719,NaN,687.184451692097,687.234375,0.00184976434952873,0.00184989508092276,0.0499233079026453,7.26490650068057e-05,reliable,0,0,1,1,1,0.602575533266645,0.42385301462491,2.20915704301622e-06,1,1,1,1,1,NaN,NaN,0,0,NaN,4.81111649577584e-06,0.00133653912704858,NaN,NaN,0,0,0,0,0,0,0,0,1.20552980091729e-07,2.64659930014195e-05,0,2.60215596732144e-08
5,easy_noncoherent,mixed_Z16_G24_Rz24,7353,10,1,1,1,1,0,0,1,0.999999998973719,NaN,687.184451692097,687.239299573266,0.00184976434952873,0.00184990835253415,0.0548478811688256,7.98153698526941e-05,reliable,0,0,1,1,1,0.610088981498848,0.420353976835031,2.19370656851139e-06,1,1,1,1,1,NaN,NaN,0,0,NaN,4.81111649577584e-06,0.00133653912704858,0.0100408488327275,0.0221840375600657,0,0,0,0,0,0,0,0,1.20552980091729e-07,2.64659930014195e-05,2.04841946951021e-07,6.1855789373819e-08
5,easy_noncoherent,combined_int14,7353,10,1,1,1,1,0,0,1,0.999999823117376,NaN,687.184451692097,681.589251264377,0.00184976434952873,0.00183463796477491,5.59520042772056,0.00814221045593093,reliable,0,0,1,1,1,63.7246036381985,21.3123919976206,0.000106303221617118,1,1,1,1,1,NaN,NaN,0,0,4.09344945261897e-06,0.00492718452979009,0.00534665336475036,10.2832211956097,22.7196417088131,0,0,0,0,0,0,0,7.59786814574564e-05,0.000125043022251554,0.000106469831768462,0.000217178648682219,6.33202239896079e-05
5,easy_noncoherent,Gcache_int24_only,7353,10,1,1,1,1,0,0,1,0.999999999879261,NaN,687.184451692097,687.184828094731,0.00184976434952873,0.00184976534892414,0.000376402633264661,5.47746143466752e-07,reliable,0,0,1,1,1,0.106122280049021,0.0134243232314475,7.03331346896843e-08,1,1,1,1,1,NaN,NaN,0,0,NaN,4.81111649577584e-06,NaN,NaN,NaN,0,0,0,0,0,0,0,0,1.20552980091729e-07,0,0,0
5,easy_noncoherent,W_int18_G24_Z16,7353,10,1,1,1,1,0,0,1,0.999999998883164,NaN,687.184451692097,687.239267035329,0.00184976434952873,0.00184990835253417,0.0548153432318941,7.97680202119225e-05,reliable,0,0,1,1,1,0.585546749323839,0.417428610599018,2.1773650807769e-06,1,1,1,1,1,NaN,NaN,0,0,2.55811311933242e-07,4.81111658991996e-06,0.00133653872844281,NaN,0.0221840365097429,0,0,0,0,0,0,0,4.75555370558934e-06,1.21162671883256e-07,2.64493208190576e-05,0,6.25731129151487e-08
6,easy_noncoherent,double_baseline,7353,10,1,1,1,1,0,0,1,1,NaN,482.450049353734,482.450049353734,0.00112159661228789,0.00112159661228789,0,0,reliable,0,0,1,1,1,0,0,0,1,1,1,1,1,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
6,easy_noncoherent,float32_all,7353,10,1,1,1,1,0,0,1,0.999999999758522,NaN,482.450049353734,482.4375,0.00112159661228789,0.00112156727075199,0.0125493537343573,2.60117161375934e-05,reliable,0,0,1,1,1,1.11032299243379,0.10838033357868,6.41966270286558e-07,1,1,1,1,1,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
6,easy_noncoherent,W_int16_only,7353,10,1,1,1,1,0,0,1,0.999999999758522,NaN,482.450049353734,482.452255503536,0.00112159661228789,0.00112160174179504,0.00220614980207756,4.57280459403581e-06,reliable,0,0,1,1,1,0.273531579907285,0.0817719688930083,3.3933807382779e-07,1,1,1,1,1,NaN,NaN,0,0,1.02326866867281e-06,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,1.89921494063163e-05,0,0,0,0
6,easy_noncoherent,Gcache_int16_only,7353,10,1,1,1,1,0,0,1,0.999999988077025,NaN,482.450049353734,482.720998627628,0.00112159661228789,0.00112222477099658,0.270949273894075,0.000561611039851743,reliable,0,0,1,1,1,21.0384778808802,4.1053308378614,1.7889756413521e-05,1,1,1,1,1,NaN,NaN,0,0,NaN,0.00123168326408523,NaN,NaN,NaN,0,0,0,0,0,0,0,0,3.11345193977878e-05,0,0,0
6,easy_noncoherent,Z_int16_only,7353,10,1,1,1,1,0,0,1,0.99999999942649,NaN,482.450049353734,482.414231385366,0.00112159661228789,0.00112151705525323,0.0358179683680646,7.42418171913228e-05,reliable,0,0,1,1,1,0.898295134713408,0.731947354128351,3.87221285690039e-06,1,1,1,1,1,NaN,NaN,0,0,NaN,NaN,0.00146550680201788,NaN,NaN,0,0,0,0,0,0,0,0,0,2.73768143966372e-05,0,0
6,easy_noncoherent,Rz_int18_only,7353,10,1,1,1,1,0,0,1,0.999999998732241,NaN,482.450049353734,482.428749239276,0.00112159661228789,0.00112154779277379,0.0213001144584268,4.41498855414346e-05,reliable,0,0,1,1,1,1.15033742388187,0.568669587679324,2.34451018796424e-06,1,1,1,1,1,NaN,NaN,0,0,NaN,NaN,NaN,0.874866807313278,NaN,0,0,0,0,0,0,0,0,0,0,1.61353011203634e-05,0
6,easy_noncoherent,combined_int16,7353,10,1,1,1,1,0,0,1,0.999999975157953,NaN,482.450049353734,486.26090880594,0.00112159661228789,0.00113046135044301,3.81085945220548,0.00789897204344846,reliable,0,0,1,1,1,20.6383044156246,5.54207246030273,2.5041114411722e-05,1,1,1,1,1,NaN,NaN,0,0,1.02326866867281e-06,0.0012316833403547,0.00146550700054352,3.49953670990028,6.57109336224249,0,0,0,0,0,0,0,1.89921494063163e-05,3.11406035697831e-05,2.73784208476594e-05,6.2964164834598e-05,1.60427955753447e-05
6,easy_noncoherent,combined_int18,7353,10,1,1,1,1,0,0,1,0.999999995260995,NaN,482.450049353734,482.962268601201,0.00112159661228789,0.00112278879349856,0.512219247466419,0.00106170420782952,reliable,0,0,1,1,1,5.03512524592225,1.50080654909834,6.55296591128539e-06,1,1,1,1,1,NaN,NaN,0,0,2.55811311933242e-07,0.000307913774244636,0.000366368316857503,0.874867343369998,1.64272880476592,0,0,0,0,0,0,0,4.75555370558934e-06,7.77744768042514e-06,6.90682402833458e-06,1.62826848936483e-05,3.96653636214134e-06
6,easy_noncoherent,combined_int24,7353,10,1,1,1,1,0,0,1,0.999999999939631,NaN,482.450049353734,482.445281300839,0.00112159661228789,0.00112158558164613,0.00476805289508775,9.88299804606672e-06,reliable,0,0,1,1,1,0.140631122456398,0.0269598524610046,1.17995289741524e-07,1,1,1,1,1,NaN,NaN,0,0,3.99702173035428e-09,4.8111164869768e-06,5.72446193452285e-06,0.0136696913201651,0.02566744420626,0,0,0,0,0,0,0,7.42029538126525e-08,1.20625332464326e-07,1.07450637330307e-07,2.47323831531178e-07,6.23126704489011e-08
6,easy_noncoherent,mixed_Z16_G24_score_float,7353,10,1,1,1,1,0,0,1,0.999999999456675,NaN,482.450049353734,482.421875,0.00112159661228789,0.00112153481612768,0.0281743537343573,5.83984886561795e-05,reliable,0,0,1,1,1,0.903812177304644,0.732398794789333,3.86923232809123e-06,1,1,1,1,1,NaN,NaN,0,0,NaN,4.81111649577584e-06,0.00146550680201788,NaN,NaN,0,0,0,0,0,0,0,0,1.20552980091729e-07,2.73768143966372e-05,0,2.5323363180014e-08
6,easy_noncoherent,mixed_Z16_G24_Rz24,7353,10,1,1,1,1,0,0,1,0.999999999456675,NaN,482.450049353734,482.41801961913,0.00112159661228789,0.00112152584321947,0.0320297346042935,6.63897426214359e-05,reliable,0,0,1,1,1,0.892941776721273,0.72365042893216,3.82753814668309e-06,1,1,1,1,1,NaN,NaN,0,0,NaN,4.81111649577584e-06,0.00146550680201788,0.01366965203816,0.0256673593838322,0,0,0,0,0,0,0,0,1.20552980091729e-07,2.73768143966372e-05,2.26379851926608e-07,6.25705154044204e-08
6,easy_noncoherent,combined_int14,7353,10,1,1,1,1,0,0,1,0.999999883909459,NaN,482.450049353734,473.163126712869,0.00112159661228789,0.00109997555609874,9.28692264086567,0.0192495008619151,reliable,0,0,1,1,1,95.2985641131527,26.1034282446344,0.000114626329858308,1,1,1,1,1,NaN,NaN,0,0,4.09344945261897e-06,0.00492718452979009,0.00586256747142008,13.9994563870996,26.2868403729375,0,0,0,0,0,0,0,7.59786814574564e-05,0.000125043022251554,0.000106555501209397,0.000262743094270486,6.40954078661211e-05
6,easy_noncoherent,Gcache_int24_only,7353,10,1,1,1,1,0,0,1,1,NaN,482.450049353734,482.45043237714,0.00112159661228789,0.00112159750613277,0.000383023405447602,7.93913081697641e-07,reliable,0,0,1,1,1,0.128777322577662,0.0150354658253491,6.70062410671065e-08,1,1,1,1,1,NaN,NaN,0,0,NaN,4.81111649577584e-06,NaN,NaN,NaN,0,0,0,0,0,0,0,0,1.20552980091729e-07,0,0,0
6,easy_noncoherent,W_int18_G24_Z16,7353,10,1,1,1,1,0,0,1,0.99999999942649,NaN,482.450049353734,482.392404004466,0.00112159661228789,0.00112146610479985,0.0576453492685687,0.000119484596064997,reliable,0,0,1,1,1,0.89474283150048,0.686780533986166,3.69233464990053e-06,1,1,1,1,1,NaN,NaN,0,0,2.55811311933242e-07,4.81111658991996e-06,0.00146550681047486,NaN,0.02566736213709,0,0,0,0,0,0,0,4.75555370558934e-06,1.21162671883256e-07,2.73705723590421e-05,0,6.22770198533077e-08
7,easy_noncoherent,double_baseline,7353,10,1,1,1,1,0,0,1,1,NaN,350.851722599939,350.851722599939,0.000823415792940751,0.000823415792940751,0,0,weak_margin,0,0,0,0,0,0,0,0,1,1,1,1,1,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
7,easy_noncoherent,float32_all,7353,10,1,1,1,1,0,0,1,0.999999999788707,NaN,350.851722599939,350.8125,0.000823415792940751,0.000823323660661572,0.0392225999385118,0.000111792524910119,weak_margin,0,0,0,0,0,1.05921457891236,0.0975289933849126,6.14302897558761e-07,1,1,1,1,1,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
7,easy_noncoherent,W_int16_only,7353,10,1,1,1,1,0,0,1,0.999999999909446,NaN,350.851722599939,350.853753860807,0.000823415792940751,0.000823420562469014,0.00203126086853445,5.78951373954235e-06,weak_margin,0,0,0,0,0,0.254957336030202,0.0844518073427025,3.5306597347485e-07,1,1,1,1,1,NaN,NaN,0,0,1.02326866867281e-06,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,1.89921494063163e-05,0,0,0,0
7,easy_noncoherent,Gcache_int16_only,7353,10,1,1,1,1,0,0,1,0.999999989616447,NaN,350.851722599939,351.187217289524,0.000823415792940751,0.000824201918944482,0.335494689585175,0.000956229278565424,weak_margin,0,0,0,0,0,19.76404897467,3.96299888167414,1.75396844968775e-05,1,1,1,1,1,NaN,NaN,0,0,NaN,0.00123168326408523,NaN,NaN,NaN,0,0,0,0,0,0,0,0,3.11345193977878e-05,0,0,0
7,easy_noncoherent,Z_int16_only,7353,10,1,1,1,1,0,0,1,0.999999999275566,NaN,350.851722599939,350.848167237476,0.000823415792940751,0.00082340648490289,0.00355536246206611,1.01335186149852e-05,weak_margin,0,0,0,0,0,0.462350412082742,0.354002055042656,1.71695308926901e-06,1,1,1,1,1,NaN,NaN,0,0,NaN,NaN,0.00147058363923302,NaN,NaN,0,0,0,0,0,0,0,0,0,2.75436044996987e-05,0,0
7,easy_noncoherent,Rz_int18_only,7353,10,1,1,1,1,0,0,1,0.999999997887068,NaN,350.851722599939,350.771153500682,0.000823415792940751,0.000823227571189524,0.080569099256536,0.000229638602482809,weak_margin,0,0,0,0,0,0.883741065408685,0.63025680827559,2.90678018948149e-06,1,1,1,1,1,NaN,NaN,0,0,NaN,NaN,NaN,0.853340800004898,NaN,0,0,0,0,0,0,0,0,0,0,1.60753243688252e-05,0
7,easy_noncoherent,combined_int16,7353,10,1,1,1,1,0,0,1,0.999999976516266,NaN,350.851722599939,351.39049981744,0.000823415792940751,0.000824679291386646,0.538777217501774,0.00153562654191702,weak_margin,0,0,0,0,0,19.5946519627469,6.30787100422458,2.7931716237373e-05,1,1,1,1,1,NaN,NaN,0,0,1.02326866867281e-06,0.0012316833403547,0.00147058388189828,3.413453387764,6.50723147810104,0,0,0,0,0,0,0,1.89921494063163e-05,3.11406035699207e-05,2.75743925531813e-05,5.98323543045486e-05,1.59443765374632e-05
7,easy_noncoherent,combined_int18,7353,10,1,1,1,1,0,0,1,0.999999995532658,NaN,350.851722599939,351.381236358022,0.000823415792940751,0.000824660400265718,0.52951375808334,0.0015092237659814,weak_margin,0,0,0,0,0,4.15135343413567,1.49868401096319,6.70334209500491e-06,1,1,1,1,1,NaN,NaN,0,0,2.55811311933242e-07,0.000307913774244636,0.000367637494324154,0.853340566687496,1.626764983139,0,0,0,0,0,0,0,4.75555370558934e-06,7.77744768057293e-06,6.76501858935865e-06,1.56622775990638e-05,3.99424831305365e-06
7,easy_noncoherent,combined_int24,7353,10,1,1,1,1,0,0,1,0.999999999939631,NaN,350.851722599939,350.845195010334,0.000823415792940751,0.000823400440399634,0.00652758960495703,1.86049809206728e-05,weak_margin,0,0,0,0,0,0.121647748703253,0.0264588879945222,1.16521783530644e-07,1,1,1,1,1,NaN,NaN,0,0,3.99702173035428e-09,4.8111164869768e-06,5.74429272698818e-06,0.0133333498521122,0.0254180391951265,0,0,0,0,0,0,0,7.42029538126525e-08,1.20625332357787e-07,1.05621754900104e-07,2.42463167686129e-07,6.28653200349023e-08
7,easy_noncoherent,mixed_Z16_G24_score_float,7353,10,1,1,1,1,0,0,1,0.999999999245382,NaN,350.851722599939,350.859375,0.000823415792940751,0.000823432796167655,0.00765240006148815,2.18109234430462e-05,weak_margin,0,0,0,0,0,0.472691206436139,0.355826902130502,1.71972702860147e-06,1,1,1,1,1,NaN,NaN,0,0,NaN,4.81111649577584e-06,0.00147058363923302,NaN,NaN,0,0,0,0,0,0,0,0,1.20552980091729e-07,2.75436044996987e-05,0,2.52608771522783e-08
7,easy_noncoherent,mixed_Z16_G24_Rz24,7353,10,1,1,1,1,0,0,1,0.999999999335936,NaN,350.851722599939,350.845592663129,0.000823415792940751,0.000823400440399668,0.00612993680988438,1.74715881810679e-05,weak_margin,0,0,0,0,0,0.463270386317163,0.355750303715467,1.71680265363574e-06,1,1,1,1,1,NaN,NaN,0,0,NaN,4.81111649577584e-06,0.00147058363923302,0.0133333958025629,0.0254180680042826,0,0,0,0,0,0,0,0,1.20552980091729e-07,2.75436044996987e-05,2.40839701756848e-07,6.2242876002151e-08
7,easy_noncoherent,combined_int14,7353,10,1,1,1,1,0,0,1,0.999999865376024,NaN,350.851722599939,338.410053003317,0.000823415792940751,0.000794184128535652,12.4416695966211,0.0354613325094253,weak_margin,0,0,0,0,0,80.4177627387107,22.9614339452964,0.000104737743048336,1,1,1,1,1,NaN,NaN,0,0,4.09344945261897e-06,0.00492718452979009,0.00588287465199551,13.6549590015947,26.0315425387166,0,0,0,0,0,0,0,7.59786814574564e-05,0.000125043022251619,0.000111879403825642,0.00025355060007577,6.36894255714754e-05
7,easy_noncoherent,Gcache_int24_only,7353,10,1,1,1,1,0,0,1,0.999999999969815,NaN,350.851722599939,350.852146450139,0.000823415792940751,0.000823416790806416,0.000423850200604647,1.20806076556719e-06,weak_margin,0,0,0,0,0,0.122170958667994,0.0146235751453787,6.628082759642e-08,1,1,1,1,1,NaN,NaN,0,0,NaN,4.81111649577584e-06,NaN,NaN,NaN,0,0,0,0,0,0,0,0,1.20552980091729e-07,0,0,0
7,easy_noncoherent,W_int18_G24_Z16,7353,10,1,1,1,1,0,0,1,0.999999999275566,NaN,350.851722599939,350.845505703765,0.000823415792940751,0.00082340044039962,0.00621689617400989,1.77194403605615e-05,weak_margin,0,0,0,0,0,0.461871586332563,0.329651686944999,1.59466567524016e-06,1,1,1,1,1,NaN,NaN,0,0,2.55811311933242e-07,4.81111658991996e-06,0.00147058363654168,NaN,0.0254180617042504,0,0,0,0,0,0,0,4.75555370558934e-06,1.2116267188959e-07,2.754480269138e-05,0,6.25940232793164e-08
8,easy_noncoherent,double_baseline,7353,10,1,1,1,1,0,0,1,1,NaN,690.90146961392,690.90146961392,0.00186075413736367,0.00186075413736367,0,0,reliable,0,0,1,1,1,0,0,0,1,1,1,1,1,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
8,easy_noncoherent,float32_all,7353,10,1,1,1,1,0,0,1,0.999999999818892,NaN,690.90146961392,690.921875,0.00186075413736367,0.00186080987290112,0.0204053860798012,2.95344372204099e-05,reliable,0,0,1,1,1,1.11653818309424,0.0935473738645669,6.06974602204544e-07,1,1,1,1,1,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
8,easy_noncoherent,W_int16_only,7353,10,1,1,1,1,0,0,1,0.999999999486859,NaN,690.90146961392,690.902774018992,0.00186075413736367,0.00186075783351179,0.00130440507200547,1.88797553540359e-06,reliable,0,0,1,1,1,0.181251625705045,0.101558498397935,5.20486943380445e-07,1,1,1,1,1,NaN,NaN,0,0,1.02326866867281e-06,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,1.89921494063163e-05,0,0,0,0
8,easy_noncoherent,Gcache_int16_only,7353,10,1,1,1,1,0,0,1,0.999999988650535,NaN,690.90146961392,691.117425286327,0.00186075413736367,0.00186133677599616,0.21595567240729,0.000312570868503098,reliable,0,0,1,1,1,20.2442512637645,3.53883730541565,1.8070343213701e-05,1,1,1,1,1,NaN,NaN,0,0,NaN,0.00123168326408523,NaN,NaN,NaN,0,0,0,0,0,0,0,0,3.11345193977878e-05,0,0,0
8,easy_noncoherent,Z_int16_only,7353,10,1,1,1,1,0,0,1,0.999999998702056,NaN,690.90146961392,690.971754712082,0.00186075413736367,0.00186094247693651,0.0702850981615484,0.000101729553710204,reliable,0,0,1,1,1,0.567452567483997,0.394891593023203,1.93068469386686e-06,1,1,1,1,1,NaN,NaN,0,0,NaN,NaN,0.00133429586202337,NaN,NaN,0,0,0,0,0,0,0,0,0,2.76872886395869e-05,0,0
8,easy_noncoherent,Rz_int18_only,7353,10,1,1,1,1,0,0,1,0.999999998671871,NaN,690.90146961392,690.896006874973,0.00186075413736367,0.00186073988993037,0.00546273894724436,7.90668306190892e-06,reliable,0,0,1,1,1,0.635512553533772,0.446317002963042,2.24706314823002e-06,1,1,1,1,1,NaN,NaN,0,0,NaN,NaN,NaN,0.643880160431333,NaN,0,0,0,0,0,0,0,0,0,0,1.31762573051518e-05,0
8,easy_noncoherent,combined_int16,7353,10,1,1,1,1,0,0,1,0.999999975731463,NaN,690.90146961392,692.513767821161,0.00186075413736367,0.0018651012046719,1.61229820724111,0.00233361525217492,reliable,0,0,1,1,1,24.187631060784,5.04995389244868,2.57248009531401e-05,1,1,1,1,1,NaN,NaN,0,0,1.02326866867281e-06,0.0012316833403547,0.00133429567704111,2.57558430315319,5.67634235918993,0,0,0,0,0,0,0,1.89921494063163e-05,3.11406035699207e-05,2.76655364852532e-05,5.87965534440763e-05,1.6047105767305e-05
8,easy_noncoherent,combined_int18,7353,10,1,1,1,1,0,0,1,0.999999993842312,NaN,690.90146961392,691.077616696915,0.00186075413736367,0.00186122948156925,0.176147082995158,0.000254952537723779,reliable,0,0,1,1,1,5.23369801013905,1.30506009187957,6.61795908228249e-06,1,1,1,1,1,NaN,NaN,0,0,2.55811311933242e-07,0.000307913774244636,0.000333566232613298,0.64387989800369,1.41905054763227,0,0,0,0,0,0,0,4.75555370558934e-06,7.77744768057293e-06,6.6672066448788e-06,1.34976084094808e-05,4.0185515365504e-06
8,easy_noncoherent,combined_int24,7353,10,1,1,1,1,0,0,1,0.999999999909446,NaN,690.90146961392,690.895088161837,0.00186075413736367,0.00186073686374117,0.00638145208358765,9.23641411148487e-06,reliable,0,0,1,1,1,0.104512165649794,0.0203136195341358,1.04240509033419e-07,1,1,1,1,1,NaN,NaN,0,0,3.99702173035428e-09,4.8111164869768e-06,5.21193477774802e-06,0.0100605518957521,0.0221724996200845,0,0,0,0,0,0,0,7.42029538126525e-08,1.20625332357787e-07,1.03505688247492e-07,2.15699113976579e-07,6.21889406720811e-08
8,easy_noncoherent,mixed_Z16_G24_score_float,7353,10,1,1,1,1,0,0,1,0.999999998702056,NaN,690.90146961392,690.96875,0.00186075413736367,0.00186093431678689,0.0672803860798012,9.73805803559774e-05,reliable,0,0,1,1,1,0.567397137361695,0.395383777897223,1.93314968848927e-06,1,1,1,1,1,NaN,NaN,0,0,NaN,4.81111649577584e-06,0.00133429586202337,NaN,NaN,0,0,0,0,0,0,0,0,1.20552980091729e-07,2.76872886395869e-05,0,2.59706287755423e-08
