candidate_index,vector_slot,beam_index,real_value,imag_value
5572,1,2,-5.31209009662477,2.4672741291746
5572,1,3,1.43477167587933,8.18908471908377
5572,1,4,1.15314209577402,-0.544540425133643
5572,1,5,-1.19406695696396,-1.27948066695962
5572,1,6,1.64325092088217,-1.54256320296482
5572,1,7,0.154356605441002,0.528480090932172
5572,2,1,3.0987333622513,6.01915062136023
5572,2,2,31.4768430857993,23.5660506358133
5572,2,3,1.33714452562968,-0.897493565017857
5572,2,4,2.55062969660915,0.881425507865883
5572,2,5,1.22384664779226,-2.26140602093742
5572,2,6,-4.72300754121115,-0.537299281073951
5572,2,7,3.90832321697282,-0.362997184035246
5218,1,1,33.1067976096448,15.1256929354713
5218,1,2,-9.97458261297419,1.09001904080357
5218,1,3,-1.1138498172542,9.35191371806715
5218,1,4,3.54739803832347,-0.890731267412363
5218,1,5,0.528226753121437,1.38617192947086
5218,1,6,6.84360425611227,-5.5324978656093
5218,1,7,-0.592447918310992,0.806779047758373
5218,2,1,4.74489593043091,5.67073647413719
5218,2,2,37.315412688797,15.0505005099039
5218,2,3,1.76659844755557,-2.01218270266368
5218,2,4,2.18181143754217,0.192628292877574
5218,2,5,0.59517868010618,-2.41765500895273
5218,2,6,-4.32724123286367,0.660378883487895
5218,2,7,1.36371149839367,-0.497060808848799
4376,1,1,39.5637838401258,3.26186854151342
4376,1,2,-4.78142575030065,2.91962231763675
4376,1,3,2.38070474671036,8.81535512862451
4376,1,4,0.279808203292241,-0.040112935780421
4376,1,5,-1.34836261293835,-1.21480733784743
4376,1,6,1.41088731909171,-1.42444556889638
4376,1,7,0.43422212483665,0.0800897917018482
4376,2,1,1.19499279636085,0.354241728649838
4376,2,2,41.3218495007807,1.24892649705109
4376,2,3,0.962383803658175,-2.7898956414549
4376,2,4,-0.243064883881406,-0.165409940388593
4376,2,5,1.23178555739651,2.88222873919248
4376,2,6,-0.815381300545789,0.325102305868678
4376,2,7,-1.50666710925833,1.37793824996026
5573,1,1,39.4173254870508,6.79537707258434
5573,1,2,-5.31209009662477,2.4672741291746
5573,1,3,1.43477167587933,8.18908471908377
5573,1,4,1.15314209577402,-0.544540425133643
5573,1,5,-1.19406695696396,-1.27948066695962
5573,1,6,1.64325092088217,-1.54256320296482
5573,1,7,0.154356605441002,0.528480090932172
5573,2,1,1.21896607688062,0.550205893786012
5573,2,2,33.0259811685073,24.5732802844599
5573,2,3,0.818844580628095,-0.619891220282545
5573,2,4,1.03669043528703,-0.113512353225121
5573,2,5,-0.0892833498398163,1.36366474467736
5573,2,6,-1.42844193644942,-0.114031865759857
5573,2,7,5.2494221920549,-0.360688487805343
5219,1,1,33.1067976096448,15.1256929354713
5219,1,2,-9.97458261297419,1.09001904080357
5219,1,3,-1.1138498172542,9.35191371806715
5219,1,4,3.54739803832347,-0.890731267412363
5219,1,5,0.528226753121437,1.38617192947086
5219,1,6,6.84360425611227,-5.5324978656093
5219,1,7,-0.592447918310992,0.806779047758373
5219,2,1,1.21918572565935,0.434700055120772
5219,2,2,39.0314149080811,15.5694675943539
5219,2,3,1.14179196438952,-1.42244242410783
5219,2,4,0.591528790934202,-0.31501857590707
5219,2,5,0.243761860392299,2.107381418471
5219,2,6,-1.20559439030255,0.15508911917064
5219,2,7,2.53675235326068,-0.820892448477167
5230,1,1,36.4249637653683,16.9198922033127
5230,1,2,-6.49611052861721,0.661713281850295
5230,1,3,-0.60808401719585,5.87528603218529
5230,1,4,3.77959381464079,-0.960023970400709
5230,1,5,-0.707060456403626,-1.3214004287962
5230,1,6,2.42848274187408,-1.68857679463308
5230,1,7,-1.0147408338606,1.36905504116506
5230,2,1,4.74489593043091,5.67073647413719
5230,2,2,37.315412688797,15.0505005099039
5230,2,3,1.76659844755557,-2.01218270266368
5230,2,4,2.18181143754217,0.192628292877574
5230,2,5,0.59517868010618,-2.41765500895273
5230,2,6,-4.32724123286367,0.660378883487895
5230,2,7,1.36371149839367,-0.497060808848799
4716,1,1,37.4270191074525,-6.97912118641399
4716,1,2,-2.97303698091549,3.72553919980578
4716,1,3,5.86929550918591,9.96507225927345
4716,1,4,-1.87737220156109,2.57639698701689
4716,1,5,-1.72851408519053,-0.886364215457996
4716,1,6,0.86824456741004,-0.90232907922494
4716,1,7,0.736562287409897,-1.62179205614842
4716,2,1,9.77606676306173,11.0775762887131
4716,2,2,34.4440782571741,10.5714704252029
4716,2,3,2.25126491140518,-2.95257774510884
4716,2,4,3.48084519552245,0.368390236495666
4716,2,5,0.350765027050983,-5.9840814217805
4716,2,6,-6.79883842441746,1.6979605615325
4716,2,7,-0.626703646295473,0.189986371674361
5571,1,1,39.4173254870508,6.79537707258434
5571,1,2,-5.31209009662477,2.4672741291746
5571,1,3,1.43477167587933,8.18908471908377
5571,1,4,1.15314209577402,-0.544540425133643
5571,1,5,-1.19406695696396,-1.27948066695962
5571,1,6,1.64325092088217,-1.54256320296482
5571,1,7,0.154356605441002,0.528480090932172
5571,2,1,5.13590520167546,12.1602772350247
5571,2,2,28.0802154990454,20.9686376090679
5571,2,3,1.74673396780775,-1.13231840980758
5571,2,4,4.02634772700973,1.88435468495301
5571,2,5,2.20785999136571,-4.92497681224164
5571,2,6,-7.65005443245798,-0.952522772905679
5571,2,7,2.37808624868157,-0.386363932077772
5559,1,1,35.589096002959,5.92605048490461
5559,1,2,-8.37021760500912,3.67690412732637
5559,1,3,2.03676456288291,12.6019513088755
5559,1,4,1.44736374696013,-0.661270801614793
5559,1,5,0.821578120463769,1.07746563271154
5559,1,6,4.42094440714416,-5.7733192343862
5559,1,7,0.461549144306064,-0.323642917494144
5559,2,1,5.13590520167546,12.1602772350247
5559,2,2,28.0802154990454,20.9686376090679
5559,2,3,1.74673396780775,-1.13231840980758
5559,2,4,4.02634772700973,1.88435468495301
5559,2,5,2.20785999136571,-4.92497681224164
5559,2,6,-7.65005443245798,-0.952522772905679
5559,2,7,2.37808624868157,-0.386363932077772
5231,1,1,36.4249637653683,16.9198922033127
5231,1,2,-6.49611052861721,0.661713281850295
5231,1,3,-0.60808401719585,5.87528603218529
5231,1,4,3.77959381464079,-0.960023970400709
5231,1,5,-0.707060456403626,-1.3214004287962
5231,1,6,2.42848274187408,-1.68857679463308
5231,1,7,-1.0147408338606,1.36905504116506
5231,2,1,1.21918572565935,0.434700055120772
5231,2,2,39.0314149080811,15.5694675943539
5231,2,3,1.14179196438952,-1.42244242410783
5231,2,4,0.591528790934202,-0.31501857590707
5231,2,5,0.243761860392299,2.107381418471
5231,2,6,-1.20559439030255,0.15508911917064
5231,2,7,2.53675235326068,-0.820892448477167
4728,1,1,38.9653900123111,-7.08198615357345
4728,1,2,0.259904747077639,0.757772147435617
4728,1,3,3.16618841915529,4.95069901608107
4728,1,4,-2.63042688686692,3.36317173532626
4728,1,5,-4.6706922250904,-2.44616882980589
4728,1,6,0.185508421068283,2.12809158008155
4728,1,7,0.637685164604889,0.365356745637648
4728,2,1,5.27537865270821,5.42767331996154
4728,2,2,38.5364641075491,11.7766598702824
4728,2,3,1.80190497482731,-2.45875098984783
4728,2,4,1.94905256656785,0.011110399185438
4728,2,5,0.374709064524527,-2.41935382453563
4728,2,6,-4.10258473535874,1.00478589208242
4728,2,7,0.423068319616798,-0.191725429349465
4374,1,1,39.5637838401258,3.26186854151342
4374,1,2,-4.78142575030065,2.91962231763675
4374,1,3,2.38070474671036,8.81535512862451
4374,1,4,0.279808203292241,-0.040112935780421
4374,1,5,-1.34836261293835,-1.21480733784743
4374,1,6,1.41088731909171,-1.42444556889638
4374,1,7,0.43422212483665,0.0800897917018482
4374,2,1,12.823283687608,8.81380742588547
4374,2,2,35.5736964492264,1.35662695559579
4374,2,3,1.86050106497764,-4.61523570371779
4374,2,4,2.18541326433613,-0.31231132294445
4374,2,5,-1.38377097043458,-6.1682131060997
4374,2,6,-5.42193945513868,3.13637472457755
4374,2,7,-2.76679082011011,2.29216810154042
6415,1,1,31.5594853968034,17.9030745914271
6415,1,2,-10.2708577537598,0.084253223584879
