azCtr,Delta_az,el,steering_type,template_mode,rel_err_raw,rel_err_aligned,coherence,phase_err_mean_abs,phase_err_rms,phase_err_max
60,-0.16,8,full_65x32,template_exact,1.36773548119201e-14,1.16226675687971e-14,0.999999999999998,1.01056587273885e-14,1.16228181651708e-14,3.56936702416988e-14
60,-0.16,8,full_65x32,template_canonical,1.39423196122703e-14,1.20762580580778e-14,0.999999999999998,1.03914293218179e-14,1.20763298522342e-14,3.574918139293e-14
60,-0.16,8,music2d_center_subarray,template_exact,1.24588308626834e-14,9.77721793246673e-15,1,8.68246446961152e-15,9.77911343295632e-15,2.20379270388094e-14
60,-0.16,8,music2d_center_subarray,template_canonical,1.35286618111453e-14,1.05759841357062e-14,1,9.06284595980633e-15,1.05745320973711e-14,2.27040608535845e-14
60,-0.16,8,pairlocal_selected_subarray,template_exact,1.42442122935614e-14,1.20238899619374e-14,1,1.04656363801438e-14,1.20232458378343e-14,3.60267371490863e-14
60,-0.16,8,pairlocal_selected_subarray,template_canonical,1.47034199059964e-14,1.26766778673649e-14,1,1.08636035865524e-14,1.26765657252065e-14,3.52495810318487e-14
60,-0.16,8,level2_combined,template_exact,1.27413345580072e-14,1.0527141935921e-14,1,9.2070448487469e-15,1.05265574298422e-14,2.05781572337749e-14
60,-0.16,8,level2_combined,template_canonical,1.30403330235936e-14,1.10329771384976e-14,1,9.65286878207294e-15,1.10305658674886e-14,2.14802134412828e-14
60,-0.16,8.5,full_65x32,template_exact,1.31394439444358e-14,1.19192564851839e-14,1,1.0029264891032e-14,1.19190064759767e-14,3.4028335704761e-14
60,-0.16,8.5,full_65x32,template_canonical,1.3635287192208e-14,1.24859639573826e-14,1,1.03865666359804e-14,1.24854614806199e-14,3.71924713249427e-14
60,-0.16,8.5,music2d_center_subarray,template_exact,1.2162669912419e-14,9.80128871325547e-15,1,8.70362809601843e-15,9.80108558173169e-15,2.15660822533437e-14
60,-0.16,8.5,music2d_center_subarray,template_canonical,1.38578543562573e-14,1.11864475869959e-14,1,9.58556151120504e-15,1.11851545429127e-14,2.2509771824275e-14
60,-0.16,8.5,pairlocal_selected_subarray,template_exact,1.3506992874831e-14,1.20785548435779e-14,1,1.0245986571303e-14,1.20782959737853e-14,3.45279360658424e-14
60,-0.16,8.5,pairlocal_selected_subarray,template_canonical,1.39621566583312e-14,1.2556497507785e-14,1,1.06254504478497e-14,1.25570004899027e-14,3.65263375101677e-14
60,-0.16,8.5,level2_combined,template_exact,1.2103923382061e-14,1.0768237815177e-14,1,9.27253065996503e-15,1.07664912820733e-14,2.34534613952064e-14
60,-0.16,8.5,level2_combined,template_canonical,1.27611013021976e-14,1.15230189592343e-14,1,9.78557512798517e-15,1.15152431959565e-14,2.68361721733612e-14
60,-0.16,9,full_65x32,template_exact,1.01454122782188e-14,1.01415060594796e-14,0.999999999999999,6.08398308111752e-15,1.01411279674908e-14,2.88102874890228e-14
60,-0.16,9,full_65x32,template_canonical,1.05467394560806e-14,1.05450492526099e-14,0.999999999999999,7.14091881996752e-15,1.05449208356445e-14,4.25215418431435e-14
60,-0.16,9,music2d_center_subarray,template_exact,9.66538505461022e-15,9.18221446765247e-15,1,6.73448520257039e-15,9.18195711763984e-15,2.55351295663786e-14
60,-0.16,9,music2d_center_subarray,template_canonical,9.79891304539497e-15,9.52754581625275e-15,1,7.34348461217411e-15,9.52524583543907e-15,2.62012633811537e-14
60,-0.16,9,pairlocal_selected_subarray,template_exact,8.06425303318791e-15,8.02676911237639e-15,1,4.65701334555665e-15,8.02661685100491e-15,2.91433543964104e-14
60,-0.16,9,pairlocal_selected_subarray,template_canonical,9.75381773715303e-15,9.72236819419159e-15,1,6.69754671420913e-15,9.72192043694827e-15,2.78665979180914e-14
60,-0.16,9,level2_combined,template_exact,9.1708659837775e-15,9.17574468294387e-15,1,6.04724603725515e-15,9.17061446623602e-15,2.38481109859911e-14
60,-0.16,9,level2_combined,template_canonical,9.30934532898315e-15,9.30762805537392e-15,1,6.91720986045751e-15,9.30702162401236e-15,2.49193027324068e-14
60,-0.16,9.5,full_65x32,template_exact,1.26889403888502e-14,1.1509804885435e-14,0.999999999999999,9.74053882924305e-15,1.15096834913491e-14,3.38618022510673e-14
60,-0.16,9.5,full_65x32,template_canonical,1.30003402082876e-14,1.19629825216961e-14,0.999999999999999,1.01835559560074e-14,1.19629107441112e-14,3.77475828372553e-14
60,-0.16,9.5,music2d_center_subarray,template_exact,1.32513863809874e-14,1.14527841689206e-14,1,9.83480332762687e-15,1.14577827494742e-14,3.50830475781549e-14
60,-0.16,9.5,music2d_center_subarray,template_canonical,1.41689813173663e-14,1.18687928844974e-14,1,1.01210814902608e-14,1.18684595767356e-14,3.48610029732299e-14
60,-0.16,9.5,pairlocal_selected_subarray,template_exact,1.2439245074458e-14,1.09641117774888e-14,1,9.46957769308653e-15,1.09642357071272e-14,3.43058914609173e-14
60,-0.16,9.5,pairlocal_selected_subarray,template_canonical,1.31115799262848e-14,1.18248553661408e-14,1,1.02581286030614e-14,1.18256387781592e-14,3.69149155687865e-14
60,-0.16,9.5,level2_combined,template_exact,1.12255949262053e-14,9.87554535617388e-15,1,8.59728954694106e-15,9.8753032540225e-15,1.94505869743899e-14
60,-0.16,9.5,level2_combined,template_canonical,1.17766992376556e-14,1.0614675284036e-14,1,9.31026089556752e-15,1.06035286421639e-14,1.99579935911132e-14
60,-0.16,10,full_65x32,template_exact,1.03189859131558e-14,9.96847794018004e-15,1,7.29502295128712e-15,9.9681799591791e-15,3.11972669919669e-14
60,-0.16,10,full_65x32,template_canonical,1.08656216029184e-14,1.054070989441e-14,1,7.98166431984201e-15,1.05399152104506e-14,4.00235400377369e-14
60,-0.16,10,music2d_center_subarray,template_exact,1.17838163270017e-14,9.65963575388013e-15,1,8.58479411690316e-15,9.65974870642329e-15,2.17603712826531e-14
60,-0.16,10,music2d_center_subarray,template_canonical,1.1730444380919e-14,1.01155248466572e-14,1,8.88312318668427e-15,1.01119422715763e-14,2.25930385511219e-14
60,-0.16,10,pairlocal_selected_subarray,template_exact,9.99169761687611e-15,9.56535014308526e-15,0.999999999999999,7.1405285750308e-15,9.56477660519128e-15,3.13638004456607e-14
60,-0.16,10,pairlocal_selected_subarray,template_canonical,1.10042269615311e-14,1.06555759577424e-14,1,8.1279049108573e-15,1.06548640024572e-14,3.98570065840431e-14
60,-0.16,10,level2_combined,template_exact,9.1214604239674e-15,8.72472304200548e-15,1,6.97011892647481e-15,8.72270386336982e-15,2.09164283115904e-14
60,-0.16,10,level2_combined,template_canonical,9.4128391265898e-15,9.03922973417125e-15,1,7.11757042193284e-15,9.03159250913244e-15,2.55958448880378e-14
60,-0.16,10.5,full_65x32,template_exact,1.03654144725179e-14,1.02355707562065e-14,1,7.68991521049559e-15,1.02351888086733e-14,3.0142555118573e-14
60,-0.16,10.5,full_65x32,template_canonical,1.11123409432093e-14,1.1010061808775e-14,1,8.92127747304272e-15,1.10093592732697e-14,2.99760216648792e-14
60,-0.16,10.5,music2d_center_subarray,template_exact,9.98737829268046e-15,9.77758351420044e-15,1,7.75495390559905e-15,9.77787259623342e-15,1.64590563400679e-14
60,-0.16,10.5,music2d_center_subarray,template_canonical,1.14070644399502e-14,1.1021755751443e-14,1,9.59150700486841e-15,1.10230952181013e-14,1.73749903353837e-14
60,-0.16,10.5,pairlocal_selected_subarray,template_exact,1.03874056116867e-14,1.03179338295795e-14,1,7.34327171380406e-15,1.03185698411419e-14,2.96707103331073e-14
60,-0.16,10.5,pairlocal_selected_subarray,template_canonical,1.1154450211653e-14,1.10757719919811e-14,1,8.76799425337399e-15,1.1075808366898e-14,2.97539770599542e-14
60,-0.16,10.5,level2_combined,template_exact,9.02674157884244e-15,8.87701106963508e-15,1,7.39209041200617e-15,8.86671301721249e-15,1.60114976832659e-14
60,-0.16,10.5,level2_combined,template_canonical,9.98733020399071e-15,9.87175026694286e-15,1,8.48279779752658e-15,9.85668921165905e-15,1.97324795392362e-14
60,-0.16,11,full_65x32,template_exact,1.12218919055779e-14,1.03627357105345e-14,0.999999999999999,8.3739246131204e-15,1.03630535796883e-14,3.28626015289046e-14
60,-0.16,11,full_65x32,template_canonical,1.19535196858063e-14,1.10640314817715e-14,1,9.12963110653427e-15,1.10635136863193e-14,3.83026943495679e-14
60,-0.16,11,music2d_center_subarray,template_exact,1.14538166068169e-14,1.08913238098867e-14,0.999999999999999,8.2609483489926e-15,1.08907788130793e-14,3.20299342604358e-14
60,-0.16,11,music2d_center_subarray,template_canonical,1.30536553204771e-14,1.17032259127438e-14,1,9.96501871904781e-15,1.17007674402972e-14,3.69149155687865e-14
60,-0.16,11,pairlocal_selected_subarray,template_exact,1.0759281948993e-14,1.02141968965141e-14,1,7.8827696607474e-15,1.02136730911936e-14,3.18078896555107e-14
60,-0.16,11,pairlocal_selected_subarray,template_canonical,1.19164181560914e-14,1.13301731131232e-14,1,9.19405896780959e-15,1.13301300290219e-14,3.90798504668055e-14
60,-0.16,11,level2_combined,template_exact,1.00357510075326e-14,9.05967790146061e-15,1,7.60646428656086e-15,9.05776648293906e-15,2.01236054729603e-14
60,-0.16,11,level2_combined,template_canonical,1.09031972426728e-14,9.92376259247141e-15,1,8.28772272164213e-15,9.92377199230102e-15,2.30376698620582e-14
60,-0.16,11.5,full_65x32,template_exact,1.05485223794772e-14,9.88975476417095e-15,1,7.65611154597977e-15,9.88954797472575e-15,3.90798504668055e-14
60,-0.16,11.5,full_65x32,template_canonical,1.12231464397684e-14,1.06839398673951e-14,1,8.48892279701839e-15,1.06843132563844e-14,3.93018950717305e-14
60,-0.16,11.5,music2d_center_subarray,template_exact,1.14123280518796e-14,1.03975243810281e-14,1,8.61697865839339e-15,1.03966954452399e-14,2.38142838782096e-14
60,-0.16,11.5,music2d_center_subarray,template_canonical,1.24634757630197e-14,1.10432780968427e-14,1,9.51062145704284e-15,1.10399849641884e-14,3.68594044175552e-14
60,-0.16,11.5,pairlocal_selected_subarray,template_exact,1.0941899353628e-14,1.03786676862063e-14,1,8.05653490427126e-15,1.03773524607489e-14,3.93018950717305e-14
60,-0.16,11.5,pairlocal_selected_subarray,template_canonical,1.17238024342037e-14,1.13250102195835e-14,1,8.87845325472564e-15,1.13245673509615e-14,3.96904731303493e-14
60,-0.16,11.5,level2_combined,template_exact,9.3854034800551e-15,8.64180581130134e-15,1,7.03183374701176e-15,8.60519354579715e-15,2.6328765556638e-14
60,-0.16,11.5,level2_combined,template_canonical,1.01503211066741e-14,9.55139847664992e-15,1,7.85941204153352e-15,9.51672851758471e-15,2.80201209457154e-14
60,-0.16,12,full_65x32,template_exact,1.24060423170171e-14,1.19933466382039e-14,1,9.21335704252005e-15,1.19934040490473e-14,3.17246229286638e-14
60,-0.16,12,full_65x32,template_canonical,1.28555305178315e-14,1.24996339027252e-14,1,1.00969530921632e-14,1.24995069108128e-14,3.86357612569554e-14
60,-0.16,12,music2d_center_subarray,template_exact,1.18295966466337e-14,1.04239420337074e-14,1,8.87381429459395e-15,1.04222832203492e-14,2.29261054585095e-14
60,-0.16,12,music2d_center_subarray,template_canonical,1.15652354734594e-14,1.08250462028536e-14,1,9.08793338163811e-15,1.08249968801861e-14,2.44804176929847e-14
60,-0.16,12,pairlocal_selected_subarray,template_exact,1.26745325355935e-14,1.1976260622251e-14,0.999999999999999,9.61362892401695e-15,1.19759721001522e-14,3.26960680752109e-14
60,-0.16,12,pairlocal_selected_subarray,template_canonical,1.36643684755916e-14,1.31621561654148e-14,0.999999999999999,1.10706555254595e-14,1.31617326308928e-14,3.21687121385139e-14
60,-0.16,12,level2_combined,template_exact,1.10397233571267e-14,1.05695993124494e-14,1,8.71022953199615e-15,1.05649060096342e-14,2.77241337526268e-14
60,-0.16,12,level2_combined,template_canonical,1.14140686226608e-14,1.10100519391123e-14,1,9.30641875411878e-15,1.10042978882549e-14,2.70616862252382e-14
60,-0.14,-2,full_65x32,template_exact,1.07902527579332e-14,8.74343583070738e-15,1,7.65859128054232e-15,8.74354504138704e-15,3.46389583683049e-14
60,-0.14,-2,full_65x32,template_canonical,1.1275912535777e-14,9.25359249888121e-15,1,8.06207092917665e-15,9.25335954062157e-15,2.21489493412719e-14
60,-0.14,-2,music2d_center_subarray,template_exact,1.28156079042999e-14,9.23702123819649e-15,1,8.33100949337862e-15,9.23559200771481e-15,1.97064586870965e-14
60,-0.14,-2,music2d_center_subarray,template_canonical,1.21996783129001e-14,9.65033914456509e-15,1,8.60753796797647e-15,9.65038331421318e-15,2.17048601314218e-14
60,-0.14,-2,pairlocal_selected_subarray,template_exact,9.78512940095187e-15,8.04195228840156e-15,1,7.07545966536234e-15,8.04132124292798e-15,3.39728245535298e-14
60,-0.14,-2,pairlocal_selected_subarray,template_canonical,1.10989781443707e-14,9.74407164903046e-15,1,8.30161419104879e-15,9.74398658608989e-15,2.32036612146658e-14
60,-0.14,-2,level2_combined,template_exact,1.00246194494877e-14,7.78546109247412e-15,0.999999999999999,6.85361462677767e-15,7.7746037916912e-15,1.96373407986006e-14
60,-0.14,-2,level2_combined,template_canonical,1.03985750138763e-14,8.17027192163896e-15,1,7.2085282079408e-15,8.16347724101535e-15,2.06732959744105e-14
60,-0.14,-1.5,full_65x32,template_exact,1.20470877808618e-14,1.03314592964975e-14,0.999999999999998,8.55080676351927e-15,1.03310004551302e-14,2.23709939461969e-14
60,-0.14,-1.5,full_65x32,template_canonical,1.23101907342153e-14,1.05130395659657e-14,0.999999999999999,8.65472837575368e-15,1.05126655216534e-14,2.22044604925031e-14
60,-0.14,-1.5,music2d_center_subarray,template_exact,1.39423609142396e-14,1.21002344250017e-14,1,1.04707177173494e-14,1.21013545714837e-14,2.15938378289593e-14
60,-0.14,-1.5,music2d_center_subarray,template_canonical,1.41172655094421e-14,1.3001013011064e-14,1,1.13256572089465e-14,1.2998685267052e-14,2.3037127760972e-14
60,-0.14,-1.5,pairlocal_selected_subarray,template_exact,1.16079106612811e-14,9.78455455746607e-15,1,7.99894108456325e-15,9.78449859978219e-15,2.23709939461969e-14
60,-0.14,-1.5,pairlocal_selected_subarray,template_canonical,1.26231861827712e-14,1.09010072211509e-14,1,8.7920046849138e-15,1.0900015357884e-14,2.22322160681188e-14
60,-0.14,-1.5,level2_combined,template_exact,1.12810379238899e-14,9.42118233537704e-15,1,7.79276410111177e-15,9.4137526667957e-15,1.86190039080936e-14
60,-0.14,-1.5,level2_combined,template_canonical,1.15991363306435e-14,9.66793979549327e-15,1,7.8659613002817e-15,9.66119328667261e-15,2.06380594038047e-14
60,-0.14,-1,full_65x32,template_exact,1.30424266791267e-14,9.69447346413928e-15,1,8.27955273702141e-15,9.69390959103534e-15,2.32036612146658e-14
60,-0.14,-1,full_65x32,template_canonical,1.34484529714956e-14,9.9917107923936e-15,1,8.40644517909644e-15,9.99077224157061e-15,2.34257058195908e-14
60,-0.14,-1,music2d_center_subarray,template_exact,1.58128199823638e-14,9.76089349162038e-15,1,7.61855856179494e-15,9.75784456319507e-15,1.6153745008296e-14
60,-0.14,-1,music2d_center_subarray,template_canonical,1.53619237975534e-14,1.02341256668328e-14,1,8.40126579415568e-15,1.02350834941079e-14,2.55906407176099e-14
60,-0.14,-1,pairlocal_selected_subarray,template_exact,1.26070673062258e-14,9.46679248710577e-15,1,8.11875678293137e-15,9.46777698704831e-15,2.26485497023532e-14
60,-0.14,-1,pairlocal_selected_subarray,template_canonical,1.34287754635077e-14,1.02824014956707e-14,1,8.57488313228198e-15,1.02821033354473e-14,2.29382485228413e-14
60,-0.14,-1,level2_combined,template_exact,1.24139380815327e-14,8.82927501144379e-15,1,7.43285726072457e-15,8.82050248085963e-15,2.11560369917097e-14
60,-0.14,-1,level2_combined,template_canonical,1.27758395114488e-14,9.06397797893961e-15,1,7.37447382076917e-15,9.05865988641878e-15,2.32138527150871e-14
60,-0.14,-0.5,full_65x32,template_exact,1.13638623435147e-14,8.67786523710294e-15,0.999999999999999,7.49973287057127e-15,8.67788895690884e-15,3.54716256367738e-14
60,-0.14,-0.5,full_65x32,template_canonical,1.20614784033551e-14,9.55257302364014e-15,1,7.9034185045871e-15,9.55257494071698e-15,3.54716256367738e-14
60,-0.14,-0.5,music2d_center_subarray,template_exact,1.42543149108281e-14,9.36686734222757e-15,1,7.65845720174241e-15,9.36736079536933e-15,3.1863400806742e-14
60,-0.14,-0.5,music2d_center_subarray,template_canonical,1.47684696256134e-14,1.08443239719507e-14,1,8.73676131440959e-15,1.08449260123639e-14,3.26405569239796e-14
60,-0.14,-0.5,pairlocal_selected_subarray,template_exact,1.13234890624775e-14,8.41660675684318e-15,1,7.17622446874743e-15,8.41726360315109e-15,3.49165141244612e-14
60,-0.14,-0.5,pairlocal_selected_subarray,template_canonical,1.24827758157922e-14,9.86330599977823e-15,1,7.92659356431017e-15,9.86430547898249e-15,3.49165141244612e-14
60,-0.14,-0.5,level2_combined,template_exact,1.06953498768764e-14,7.77536586328099e-15,1,6.48939723572189e-15,7.76615576857965e-15,2.68220775451189e-14
60,-0.14,-0.5,level2_combined,template_canonical,1.12262744112608e-14,8.46598595623028e-15,1,6.71838751081441e-15,8.45820012280112e-15,3.12477908132047e-14
60,-0.14,0,full_65x32,template_exact,7.68500812584215e-15,7.42721053662169e-15,0.999999999999999,5.53164952412131e-15,7.42647245899978e-15,1.62092561595273e-14
60,-0.14,0,full_65x32,template_canonical,8.5506988212309e-15,8.36900052494821e-15,0.999999999999999,6.36593308782885e-15,8.37028757792058e-15,1.60427227058335e-14
60,-0.14,0,music2d_center_subarray,template_exact,7.1070507649009e-15,6.77941800512305e-15,1,4.8316033248938e-15,6.7798542832705e-15,1.63428298671775e-14
60,-0.14,0,music2d_center_subarray,template_canonical,7.77338396712079e-15,7.64381799496709e-15,1,5.11311370847423e-15,7.64420071725172e-15,1.56229196246471e-14
60,-0.14,0,pairlocal_selected_subarray,template_exact,8.13826177277487e-15,7.83563059910994e-15,1,6.09579118952819e-15,7.83430085402216e-15,1.64590563400679e-14
60,-0.14,0,pairlocal_selected_subarray,template_canonical,9.50803199404719e-15,9.32645454938168e-15,1,7.48818170169331e-15,9.32649198160463e-15,1.61676227961038e-14
60,-0.14,0,level2_combined,template_exact,7.70164235097902e-15,7.44544932364923e-15,1,5.53740674190742e-15,7.44069780597685e-15,1.64343365305353e-14
60,-0.14,0,level2_combined,template_canonical,8.57542128885518e-15,8.39520992423316e-15,1,6.37433458610098e-15,8.38223436740971e-15,1.62370117351429e-14
60,-0.14,0.5,full_65x32,template_exact,1.14231494771568e-14,8.8019142559236e-15,1,7.56685569675709e-15,8.80195382779111e-15,3.59157148466238e-14
60,-0.14,0.5,full_65x32,template_canonical,1.21273131781676e-14,9.52676283789422e-15,1,7.91543438366409e-15,9.52715759603614e-15,3.61377594515488e-14
60,-0.14,0.5,music2d_center_subarray,template_exact,1.50759672918944e-14,1.01003718069071e-14,1,7.97487076376058e-15,1.00991189674295e-14,3.15303338993544e-14
60,-0.14,0.5,music2d_center_subarray,template_canonical,1.47271487001374e-14,1.05300791151718e-14,1,8.49459391716323e-15,1.0529704167687e-14,3.24740234702858e-14
60,-0.14,0.5,pairlocal_selected_subarray,template_exact,1.17084601578598e-14,8.70624758062178e-15,0.999999999999999,7.36392146280033e-15,8.70607963787348e-15,3.48610029732299e-14
60,-0.14,0.5,pairlocal_selected_subarray,template_canonical,1.28555907791881e-14,9.87788860659962e-15,1,8.01209314529783e-15,9.87684874742576e-15,3.44724249146111e-14
60,-0.14,0.5,level2_combined,template_exact,1.06545116908532e-14,7.77551390085958e-15,1,6.50367482308081e-15,7.76894390037056e-15,2.77241337526268e-14
60,-0.14,0.5,level2_combined,template_canonical,1.12580578014883e-14,8.39019258437157e-15,1,6.64369953365732e-15,8.38139382532267e-15,3.103637138957e-14
60,-0.14,1,full_65x32,template_exact,1.31118158672779e-14,9.71126912968028e-15,1,8.29171201226073e-15,9.71104374111161e-15,2.3037127760972e-14
60,-0.14,1,full_65x32,template_canonical,1.3465119747243e-14,1.00486553756324e-14,1,8.4821496739779e-15,1.00482077201416e-14,2.3259172365897e-14
60,-0.14,1,music2d_center_subarray,template_exact,1.5966330640497e-14,9.79672939918313e-15,1,7.56721074690603e-15,9.79697218367908e-15,1.59872115546023e-14
60,-0.14,1,music2d_center_subarray,template_canonical,1.59241208204925e-14,1.06844871125566e-14,1,8.62677984603266e-15,1.06838084317301e-14,2.61457522299224e-14
60,-0.14,1,pairlocal_selected_subarray,template_exact,1.23532008234675e-14,9.22163252111774e-15,1,7.93385849329594e-15,9.22101234341824e-15,2.24265050974282e-14
60,-0.14,1,pairlocal_selected_subarray,template_canonical,1.31331391113586e-14,1.02182422336121e-14,1,8.57174109717656e-15,1.02169237849874e-14,2.25375273998907e-14
60,-0.14,1,level2_combined,template_exact,1.24577800731331e-14,8.81080305786567e-15,1,7.38019044613019e-15,8.8020346006497e-15,2.11842262481943e-14
60,-0.14,1,level2_combined,template_canonical,1.27465236311898e-14,9.06381424053341e-15,1,7.3553071592387e-15,9.05913032223635e-15,2.31574742021179e-14
60,-0.14,1.5,full_65x32,template_exact,1.20231658712207e-14,1.0337823204234e-14,1,8.63391482684218e-15,1.03372175661795e-14,2.25930385511219e-14
60,-0.14,1.5,full_65x32,template_canonical,1.23523829480772e-14,1.05802058621853e-14,1,8.79944256859008e-15,1.05801457163043e-14,2.23709939461969e-14
60,-0.14,1.5,music2d_center_subarray,template_exact,1.43843664036467e-14,1.22984781758715e-14,1,1.06464140346534e-14,1.22992280653151e-14,2.17603712826531e-14
60,-0.14,1.5,music2d_center_subarray,template_canonical,1.41159533613152e-14,1.26776506634592e-14,1,1.09915318491881e-14,1.26770602517087e-14,2.22599716437344e-14
60,-0.14,1.5,pairlocal_selected_subarray,template_exact,1.1506397219135e-14,9.83876559738901e-15,0.999999999999999,8.16536193531041e-15,9.83760450681796e-15,2.27040608535844e-14
60,-0.14,1.5,pairlocal_selected_subarray,template_canonical,1.24860127137596e-14,1.08870863327547e-14,0.999999999999999,8.9307446616288e-15,1.08884703503807e-14,2.25930385511219e-14
60,-0.14,1.5,level2_combined,template_exact,1.11905187707654e-14,9.3500573082941e-15,1,7.73603322243646e-15,9.34032101319802e-15,1.82763282589524e-14
60,-0.14,1.5,level2_combined,template_canonical,1.15932456788937e-14,9.6810534445515e-15,1,7.92999699109412e-15,9.67303954083899e-15,2.05922518620172e-14
60,-0.14,2,full_65x32,template_exact,1.07786250175335e-14,8.68132707046527e-15,1,7.66226427032595e-15,8.68185458599763e-15,2.22599716437344e-14
60,-0.14,2,full_65x32,template_canonical,1.14664355093527e-14,9.40766824210287e-15,1,8.1867808275649e-15,9.40674154089372e-15,3.59157148466238e-14
60,-0.14,2,music2d_center_subarray,template_exact,1.30626146258004e-14,9.48969890298987e-15,1,8.52648897984978e-15,9.49105172279966e-15,1.9595436384634e-14
60,-0.14,2,music2d_center_subarray,template_canonical,1.29087598210467e-14,9.99840601552574e-15,0.999999999999999,8.8140291527537e-15,1.0000357361302e-14,2.24265050974282e-14
60,-0.14,2,pairlocal_selected_subarray,template_exact,1.0002292834358e-14,8.27690475720359e-15,1,7.3152270176091e-15,8.27641032709282e-15,2.29816166097407e-14
60,-0.14,2,pairlocal_selected_subarray,template_canonical,1.13077954627734e-14,9.65190520812867e-15,1,8.3398968534725e-15,9.65111110626282e-15,3.66373598126302e-14
60,-0.14,2,level2_combined,template_exact,9.96684457256162e-15,7.65630597371822e-15,0.999999999999999,6.7152433245142e-15,7.64737367103853e-15,1.84991995680339e-14
60,-0.14,2,level2_combined,template_canonical,1.05767383632096e-14,8.30638072172117e-15,1,7.24186742474473e-15,8.2961421214155e-15,2.08212895709548e-14
60,-0.14,2.5,full_65x32,template_exact,8.93431245043634e-15,8.62835734787371e-15,0.999999999999999,6.44712815452462e-15,8.62797918503873e-15,3.06421554796543e-14
60,-0.14,2.5,full_65x32,template_canonical,9.64258712851709e-15,9.30269696608832e-15,0.999999999999999,7.26629564644312e-15,9.30299546456059e-15,3.09752223870419e-14
60,-0.14,2.5,music2d_center_subarray,template_exact,1.0839766516321e-14,1.04846415944776e-14,1,8.44792985565945e-15,1.04838767249066e-14,2.57571741713036e-14
60,-0.14,2.5,music2d_center_subarray,template_canonical,1.16670362773032e-14,1.1497710557001e-14,1,9.05126668060419e-15,1.14948282633185e-14,2.64233079860787e-14
60,-0.14,2.5,pairlocal_selected_subarray,template_exact,9.66914906513618e-15,9.16877879114753e-15,1,7.22001599682866e-15,9.16958530177036e-15,3.14748227481232e-14
60,-0.14,2.5,pairlocal_selected_subarray,template_canonical,1.07765625889248e-14,1.02318404288167e-14,1,8.45751007257023e-15,1.02316649671966e-14,2.51465515077598e-14
60,-0.14,2.5,level2_combined,template_exact,8.12905827595878e-15,7.79061030240492e-15,1,6.18896481372616e-15,7.78066906692605e-15,2.07931003144702e-14
60,-0.14,2.5,level2_combined,template_canonical,8.78026092220593e-15,8.40414611560157e-15,1,6.72118610767214e-15,8.39690615141781e-15,2.35732657352661e-14
60,-0.14,3,full_65x32,template_exact,9.59870260062651e-15,9.31026777043157e-15,0.999999999999998,6.58337841787396e-15,9.31000561608019e-15,3.07531777821168e-14
60,-0.14,3,full_65x32,template_canonical,1.02198064544031e-14,9.85448276485347e-15,0.999999999999998,7.08730839112299e-15,9.8544469239698e-15,3.99125177352744e-14
60,-0.14,3,music2d_center_subarray,template_exact,1.17276765456614e-14,1.06611232480639e-14,0.999999999999999,8.83926178779637e-15,1.06624288040793e-14,2.36477504245158e-14
60,-0.14,3,music2d_center_subarray,template_canonical,1.30006822263564e-14,1.20870027829875e-14,0.999999999999999,9.86465683444626e-15,1.20852678528933e-14,2.37032615757471e-14
60,-0.14,3,pairlocal_selected_subarray,template_exact,9.23477851261032e-15,8.96307496442401e-15,0.999999999999999,6.30977647225662e-15,8.96375226239459e-15,2.63122856836162e-14
60,-0.14,3,pairlocal_selected_subarray,template_canonical,1.00169860464081e-14,9.64237537731731e-15,0.999999999999999,7.03223063169393e-15,9.6418158327042e-15,3.98014954328119e-14
60,-0.14,3,level2_combined,template_exact,8.99774684767588e-15,8.68882654869573e-15,1,6.4477164384534e-15,8.6835779376815e-15,2.18466737755829e-14
60,-0.14,3,level2_combined,template_canonical,9.58754704900879e-15,9.19953799609085e-15,1,6.79031077243167e-15,9.1943540659419e-15,2.61173461330033e-14
60,-0.14,3.5,full_65x32,template_exact,1.1310896817852e-14,9.95030228907051e-15,0.999999999999998,8.58726871062729e-15,9.95027728988503e-15,2.31481500634345e-14
60,-0.14,3.5,full_65x32,template_canonical,1.16517048865758e-14,1.04185490636351e-14,0.999999999999997,8.88705653403452e-15,1.04186561279635e-14,2.65898414397725e-14
60,-0.14,3.5,music2d_center_subarray,template_exact,1.13951582272656e-14,1.04577747418808e-14,1,8.92014326986379e-15,1.04552690124849e-14,2.39253061806721e-14
60,-0.14,3.5,music2d_center_subarray,template_canonical,1.24126148121178e-14,1.11215632478974e-14,1,9.76938798954996e-15,1.11200652001849e-14,2.29261054585095e-14
60,-0.14,3.5,pairlocal_selected_subarray,template_exact,1.05958834408421e-14,9.18943539544677e-15,1,8.04627395252621e-15,9.189919787361e-15,2.32452945780892e-14
60,-0.14,3.5,pairlocal_selected_subarray,template_canonical,1.1108049327736e-14,9.80831453240096e-15,0.999999999999999,8.45829177373182e-15,9.80813468401577e-15,2.33008057293205e-14
60,-0.14,3.5,level2_combined,template_exact,1.04878916525784e-14,9.00466464195608e-15,1,7.78180603587314e-15,9.00268406650299e-15,1.8548530766882e-14
60,-0.14,3.5,level2_combined,template_canonical,1.10298648926268e-14,9.71622035788908e-15,1,8.29246949427855e-15,9.71471149509295e-15,2.16775382366752e-14
