center_az,actual_center_az,selected_center_column,scenario_name,trial_id,seed,truth_az1,truth_az2,truth_el1,truth_el2,cached_status,direct_status,cached_success,direct_success,cached_rmse,direct_rmse,same_estimate_flag,same_policy_flag,same_score_flag,az_diff_max,el_diff_max,score_diff_abs,score_diff_rel,cached_policy_name,direct_policy_name,cached_confidence,direct_confidence,cached_boundary_flag,direct_boundary_flag,cached_num_pairs,direct_num_pairs,cached_cache_miss_count,cached_fallback_used,cached_runtime_total_sec,direct_runtime_total_sec,pass_flag
15,15,9,easy_noncoherent,8,20561617,14.365,15.635,10.645,9.975,ok,ok,1,1,0.0282488937836504,0.0282488937836504,1,1,1,0,0,8.73114913702011e-11,4.65497343271974e-16,EASY,EASY,high,high,,,9729,9729,0,0,0.0346561,0.089442,1
15,15,9,easy_noncoherent,9,20561618,14.365,15.635,9.975,10.645,ok,ok,1,1,0.0373898381916806,0.0373898381916806,1,1,1,0,0,2.91038304567337e-11,1.34459287197247e-16,EASY,EASY,high,high,,,9729,9729,0,0,0.033409,0.0886598,1
15,15,9,easy_noncoherent,10,20561619,14.365,15.635,10.645,9.975,ok,ok,1,1,0.0282488937836504,0.0282488937836504,1,1,1,0,0,8.73114913702011e-11,4.61100574929672e-16,EASY,EASY,high,high,,,9729,9729,0,0,0.0337207,0.0901977,1
15,15,9,strong_coherent,1,20562610,14.365,15.635,10.125,10.495,ok,ok,1,1,0.0140712472794698,0.0140712472794698,1,1,1,0,0,0,0,EASY,EASY,high,high,,,9729,9729,0,0,0.0361497,0.0904772,1
15,15,9,strong_coherent,2,20562611,14.365,15.635,10.495,10.125,ok,ok,1,1,0.0140712472794698,0.0140712472794698,1,1,1,0,0,2.91038304567337e-11,1.58180718435303e-16,EASY,EASY,high,high,,,9729,9729,0,0,0.0325994,0.0936918,1
15,15,9,strong_coherent,3,20562612,14.365,15.635,10.125,10.495,ok,ok,1,1,0.0140712472794698,0.0140712472794698,1,1,1,0,0,2.91038304567337e-11,1.45186490922608e-16,EASY,EASY,high,high,,,9729,9729,0,0,0.036144,0.0984509,1
15,15,9,strong_coherent,4,20562613,14.365,15.635,10.495,10.125,ok,ok,1,1,0.0140712472794698,0.0140712472794698,1,1,1,0,0,5.82076609134674e-11,3.16159913656969e-16,EASY,EASY,high,high,,,9729,9729,0,0,0.0393734,0.0920021,1
15,15,9,strong_coherent,5,20562614,14.365,15.635,10.125,10.495,ok,ok,1,1,0.0140712472794698,0.0140712472794698,1,1,1,0,0,0,0,EASY,EASY,high,high,,,9729,9729,0,0,0.035537,0.0870643,1
15,15,9,strong_coherent,6,20562615,14.365,15.635,10.495,10.125,ok,ok,1,1,0.0140712472794698,0.0140712472794698,1,1,1,0,0,0,0,EASY,EASY,high,high,,,9729,9729,0,0,0.0322098,0.0909504,1
15,15,9,strong_coherent,7,20562616,14.365,15.635,10.125,10.495,ok,ok,1,1,0.0140712472794698,0.0140712472794698,1,1,1,0,0,5.82076609134674e-11,2.90301885478419e-16,EASY,EASY,high,high,,,9729,9729,0,0,0.0345574,0.0875404,1
15,15,9,strong_coherent,8,20562617,14.365,15.635,10.495,10.125,ok,ok,1,1,0.0140712472794698,0.0140712472794698,1,1,1,0,0,0,0,EASY,EASY,high,high,,,9729,9729,0,0,0.0355377,0.0888767,1
15,15,9,strong_coherent,9,20562618,14.365,15.635,10.125,10.495,ok,ok,1,1,0.0140712472794698,0.0140712472794698,1,1,1,0,0,8.73114913702011e-11,4.35054662123704e-16,EASY,EASY,high,high,,,9729,9729,0,0,0.0347072,0.0894376,1
15,15,9,strong_coherent,10,20562619,14.365,15.635,10.495,10.125,ok,ok,1,1,0.0140712472794698,0.0140712472794698,1,1,1,0,0,0,0,EASY,EASY,high,high,,,9729,9729,0,0,0.0337463,0.0876339,1
15,15,9,hard_phase,1,20563610,14.585,15.415,10.125,10.495,ok,ok,1,1,0.0199499373432593,0.0199499373432593,1,1,1,0,0,2.91038304567337e-11,2.03832741343255e-16,EASY,EASY,high,high,,,9729,9729,0,0,0.0340118,0.0947623,1
15,15,9,hard_phase,2,20563611,14.585,15.415,10.495,10.125,ok,ok,1,1,0.0199499373432593,0.0199499373432593,1,1,1,0,0,0,0,EASY,EASY,high,high,,,9729,9729,0,0,0.0350428,0.0896723,1
15,15,9,hard_phase,3,20563612,14.585,15.415,10.125,10.495,ok,ok,1,1,0.0199499373432593,0.0199499373432593,1,1,1,0,0,2.91038304567337e-11,2.03881353957997e-16,EASY,EASY,high,high,,,9729,9729,0,0,0.035154,0.088905,1
15,15,9,hard_phase,4,20563613,14.585,15.415,10.495,10.125,ok,ok,1,1,0.0199499373432593,0.0199499373432593,1,1,1,0,0,2.91038304567337e-11,1.75361279439714e-16,EASY,EASY,high,high,,,9729,9729,0,0,0.0352386,0.0884792,1
15,15,9,hard_phase,5,20563614,14.585,15.415,10.125,10.495,ok,ok,1,1,0.0199499373432593,0.0199499373432593,1,1,1,0,0,5.82076609134674e-11,4.07780898954964e-16,EASY,EASY,high,high,,,9729,9729,0,0,0.0356102,0.0859661,1
15,15,9,hard_phase,6,20563615,14.585,15.415,10.495,10.125,ok,ok,1,1,0.0199499373432593,0.0199499373432593,1,1,1,0,0,2.91038304567337e-11,1.74956225243121e-16,EASY,EASY,high,high,,,9729,9729,0,0,0.0340601,0.0895788,1
15,15,9,hard_phase,7,20563616,14.585,15.415,10.125,10.495,ok,ok,1,1,0.0199499373432593,0.0199499373432593,1,1,1,0,0,0,0,EASY,EASY,high,high,,,9729,9729,0,0,0.035498,0.0907771,1
15,15,9,hard_phase,8,20563617,14.585,15.415,10.495,10.125,ok,ok,1,1,0.0199499373432593,0.0199499373432593,1,1,1,0,0,2.91038304567337e-11,1.73465660302451e-16,EASY,EASY,high,high,,,9729,9729,0,0,0.0355936,0.0910056,1
15,15,9,hard_phase,9,20563618,14.585,15.415,10.125,10.495,ok,ok,1,1,0.0199499373432593,0.0199499373432593,1,1,1,0,0,2.91038304567337e-11,2.03782900462252e-16,EASY,EASY,high,high,,,9729,9729,0,0,0.0370915,0.0905128,1
15,15,9,hard_phase,10,20563619,14.585,15.415,10.495,10.125,ok,ok,1,1,0.0199499373432593,0.0199499373432593,1,1,1,0,0,2.91038304567337e-11,1.73176431914068e-16,EASY,EASY,high,high,,,9729,9729,0,0,0.0344813,0.0877721,1
15,15,9,weak_secondary,1,20564610,14.585,15.415,10.125,10.495,ok,ok,0,0,0.141950695665784,0.141950695665784,1,1,1,0,0,2.91038304567337e-11,2.91849346532706e-16,NORMAL,NORMAL,medium,medium,,,23133,23133,0,0,0.072601,0.1512735,1
15,15,9,weak_secondary,2,20564611,14.585,15.415,10.495,10.125,ok,ok,1,1,0.0199499373432593,0.0199499373432593,1,1,1,0,0,2.91038304567337e-11,2.76466120759505e-16,EASY,EASY,high,high,,,9729,9729,0,0,0.0331128,0.0890258,1
15,15,9,weak_secondary,3,20564612,14.585,15.415,10.125,10.495,ok,ok,0,0,0.141950695665784,0.141950695665784,1,1,1,0,0,1.45519152283669e-11,1.45938005368319e-16,NORMAL,NORMAL,medium,medium,,,23133,23133,0,0,0.0719058,0.1544621,1
15,15,9,weak_secondary,4,20564613,14.585,15.415,10.495,10.125,ok,ok,1,1,0.0199499373432593,0.0199499373432593,1,1,1,0,0,1.45519152283669e-11,1.38533503403999e-16,EASY,EASY,high,high,,,9729,9729,0,0,0.0320091,0.0899259,1
15,15,9,weak_secondary,5,20564614,14.585,15.415,10.125,10.495,ok,ok,0,0,0.141950695665784,0.141950695665784,1,1,1,0,0,1.45519152283669e-11,1.4588864838792e-16,NORMAL,NORMAL,medium,medium,,,23133,23133,0,0,0.0795969,0.1553741,1
15,15,9,weak_secondary,6,20564615,14.585,15.415,10.495,10.125,ok,ok,1,1,0.0199499373432593,0.0199499373432593,1,1,1,0,0,2.91038304567337e-11,2.77278285038503e-16,EASY,EASY,high,high,,,9729,9729,0,0,0.0346526,0.0885602,1
15,15,9,weak_secondary,7,20564616,14.585,15.415,10.125,10.495,ok,ok,0,0,0.141950695665784,0.141950695665784,1,1,1,0,0,2.91038304567337e-11,2.9177204355011e-16,NORMAL,NORMAL,medium,medium,,,23133,23133,0,0,0.0741495,0.1520166,1
15,15,9,weak_secondary,8,20564617,14.585,15.415,10.495,10.125,ok,ok,1,1,0.0199499373432593,0.0199499373432593,1,1,1,0,0,1.45519152283669e-11,1.37974132037994e-16,EASY,EASY,high,high,,,9729,9729,0,0,0.03364,0.0896317,1
15,15,9,weak_secondary,9,20564618,14.585,15.415,10.125,10.495,ok,ok,0,0,0.141950695665784,0.141950695665784,1,1,1,0,0,4.36557456851006e-11,4.37751110688402e-16,NORMAL,NORMAL,medium,medium,,,23133,23133,0,0,0.0733951,0.1500247,1
15,15,9,weak_secondary,10,20564619,14.585,15.415,10.495,10.125,ok,ok,1,1,0.0199499373432593,0.0199499373432593,1,1,1,0,0,0,0,EASY,EASY,high,high,,,9729,9729,0,0,0.0330464,0.0922542,1
15,15,9,low_snr_hard,1,20565610,14.585,15.415,10.125,10.495,ok,ok,0,0,0.141950695665784,0.141950695665784,1,1,1,0,0,0,0,NORMAL,NORMAL,medium,medium,,,23133,23133,0,0,0.0740607,0.1526738,1
15,15,9,low_snr_hard,2,20565611,14.585,15.415,10.495,10.125,ok,ok,1,1,0.0199499373432593,0.0199499373432593,1,1,1,0,0,1.45519152283669e-11,1.38679585439083e-16,EASY,EASY,high,high,,,9729,9729,0,0,0.0361995,0.090879,1
15,15,9,low_snr_hard,3,20565612,14.585,15.415,10.125,10.495,ok,ok,0,0,0.141950695665784,0.141950695665784,1,1,1,0,0,7.27595761418343e-11,7.30878076126758e-16,NORMAL,NORMAL,medium,medium,,,23133,23133,0,0,0.0754291,0.1545745,1
15,15,9,low_snr_hard,4,20565613,14.585,15.415,10.495,10.125,ok,ok,1,1,0.0199499373432593,0.0199499373432593,1,1,1,0,0,1.45519152283669e-11,1.3873379179408e-16,EASY,EASY,high,high,,,9729,9729,0,0,0.0347154,0.0894551,1
15,15,9,low_snr_hard,5,20565614,14.585,15.415,10.125,10.495,ok,ok,0,0,0.141950695665784,0.141950695665784,1,1,1,0,0,2.91038304567337e-11,2.92435189439571e-16,NORMAL,NORMAL,medium,medium,,,23133,23133,0,0,0.0739144,0.1604179,1
15,15,9,low_snr_hard,6,20565615,14.585,15.415,10.495,10.125,ok,ok,1,1,0.0199499373432593,0.0199499373432593,1,1,1,0,0,2.91038304567337e-11,2.77368862523844e-16,EASY,EASY,high,high,,,9729,9729,0,0,0.0340925,0.0913982,1
15,15,9,low_snr_hard,7,20565616,14.585,15.415,10.125,10.495,ok,ok,0,0,0.141950695665784,0.141950695665784,1,1,1,0,0,2.91038304567337e-11,2.92574304843916e-16,NORMAL,NORMAL,medium,medium,,,23133,23133,0,0,0.0749275,0.1527849,1
15,15,9,low_snr_hard,8,20565617,14.585,15.415,10.495,10.125,ok,ok,1,1,0.0199499373432593,0.0199499373432593,1,1,1,0,0,1.45519152283669e-11,1.38608390118592e-16,EASY,EASY,high,high,,,9729,9729,0,0,0.0360581,0.0893378,1
15,15,9,low_snr_hard,9,20565618,14.585,15.415,10.125,10.495,ok,ok,0,0,0.141950695665784,0.141950695665784,1,1,1,0,0,1.45519152283669e-11,1.46127006258802e-16,NORMAL,NORMAL,medium,medium,,,23133,23133,0,0,0.0721848,0.154568,1
15,15,9,low_snr_hard,10,20565619,14.585,15.415,10.495,10.125,ok,ok,1,1,0.0199499373432593,0.0199499373432593,1,1,1,0,0,4.36557456851006e-11,4.15997529868079e-16,EASY,EASY,high,high,,,9729,9729,0,0,0.0343044,0.0915711,1
30,30,17,easy_noncoherent,1,20661610,29.365,30.635,9.975,10.645,ok,ok,1,1,0.0373898381916808,0.0373898381916808,1,1,1,0,0,8.73114913702011e-11,4.04466663413031e-16,EASY,EASY,high,high,,,9729,9729,0,0,0.0350606,0.0903337,1
30,30,17,easy_noncoherent,2,20661611,29.365,30.635,10.645,9.975,ok,ok,1,1,0.0282488937836506,0.0282488937836506,1,1,1,0,0,1.16415321826935e-10,6.10607589934132e-16,EASY,EASY,high,high,,,9729,9729,0,0,0.0348836,0.0902949,1
30,30,17,easy_noncoherent,3,20661612,29.365,30.635,9.975,10.645,ok,ok,1,1,0.0595818764390643,0.0595818764390643,1,1,1,0,0,0,0,NORMAL,NORMAL,medium,medium,,,18612,18612,0,0,0.0678151,0.1355859,1
30,30,17,easy_noncoherent,4,20661613,29.365,30.635,10.645,9.975,ok,ok,1,1,0.0282488937836506,0.0282488937836506,1,1,1,0,0,0,0,EASY,EASY,high,high,,,9729,9729,0,0,0.0335063,0.0896786,1
30,30,17,easy_noncoherent,5,20661614,29.365,30.635,9.975,10.645,ok,ok,1,1,0.0373898381916808,0.0373898381916808,1,1,1,0,0,8.73114913702011e-11,4.04652641902996e-16,EASY,EASY,high,high,,,9729,9729,0,0,0.035908,0.0903826,1
30,30,17,easy_noncoherent,6,20661615,29.365,30.635,10.645,9.975,ok,ok,1,1,0.0282488937836506,0.0282488937836506,1,1,1,0,0,8.73114913702011e-11,4.60550318600086e-16,EASY,EASY,high,high,,,9729,9729,0,0,0.0333795,0.0915827,1
30,30,17,easy_noncoherent,7,20661616,29.365,30.635,9.975,10.645,ok,ok,1,1,0.0373898381916808,0.0373898381916808,1,1,1,0,0,5.82076609134674e-11,2.69001716034124e-16,EASY,EASY,high,high,,,9729,9729,0,0,0.0341873,0.08813,1
30,30,17,easy_noncoherent,8,20661617,29.365,30.635,10.645,9.975,ok,ok,1,1,0.0282488937836506,0.0282488937836506,1,1,1,0,0,0,0,EASY,EASY,high,high,,,9729,9729,0,0,0.0360584,0.0991661,1
30,30,17,easy_noncoherent,9,20661618,29.365,30.635,9.975,10.645,ok,ok,1,1,0.0595818764390643,0.0595818764390643,1,1,1,0,0,2.91038304567337e-11,1.36109153687622e-16,NORMAL,NORMAL,medium,medium,,,18612,18612,0,0,0.0659945,0.1340381,1
30,30,17,easy_noncoherent,10,20661619,29.365,30.635,10.645,9.975,ok,ok,1,1,0.0282488937836506,0.0282488937836506,1,1,1,0,0,2.91038304567337e-11,1.55904300633537e-16,EASY,EASY,high,high,,,9729,9729,0,0,0.0346872,0.0905797,1
30,30,17,strong_coherent,1,20662610,29.365,30.635,10.125,10.495,ok,ok,1,1,0.0140712472794703,0.0140712472794703,1,1,1,0,0,5.82076609134674e-11,2.90200755490403e-16,EASY,EASY,high,high,,,9729,9729,0,0,0.0350208,0.0926539,1
30,30,17,strong_coherent,2,20662611,29.365,30.635,10.495,10.125,ok,ok,1,1,0.0140712472794703,0.0140712472794703,1,1,1,0,0,1.16415321826935e-10,6.32587224940845e-16,EASY,EASY,high,high,,,9729,9729,0,0,0.0386013,0.0931769,1
30,30,17,strong_coherent,3,20662612,29.365,30.635,10.125,10.495,ok,ok,1,1,0.0140712472794703,0.0140712472794703,1,1,1,0,0,2.91038304567337e-11,1.45024400184071e-16,EASY,EASY,high,high,,,9729,9729,0,0,0.0343862,0.0898902,1
30,30,17,strong_coherent,4,20662613,29.365,30.635,10.495,10.125,ok,ok,1,1,0.0140712472794703,0.0140712472794703,1,1,1,0,0,8.73114913702011e-11,4.74701404121701e-16,EASY,EASY,high,high,,,9729,9729,0,0,0.0352558,0.1006514,1
30,30,17,strong_coherent,5,20662614,29.365,30.635,10.125,10.495,ok,ok,1,1,0.0140712472794703,0.0140712472794703,1,1,1,0,0,2.91038304567337e-11,1.4519856225074e-16,EASY,EASY,high,high,,,9729,9729,0,0,0.0380386,0.1023567,1
30,30,17,strong_coherent,6,20662615,29.365,30.635,10.495,10.125,ok,ok,1,1,0.0140712472794703,0.0140712472794703,1,1,1,0,0,1.16415321826935e-10,6.33359638832909e-16,EASY,EASY,high,high,,,9729,9729,0,0,0.0361317,0.0884916,1
30,30,17,strong_coherent,7,20662616,29.365,30.635,10.125,10.495,ok,ok,1,1,0.0140712472794703,0.0140712472794703,1,1,1,0,0,2.91038304567337e-11,1.45185262012058e-16,EASY,EASY,high,high,,,9729,9729,0,0,0.0352944,0.0887612,1
30,30,17,strong_coherent,8,20662617,29.365,30.635,10.495,10.125,ok,ok,1,1,0.0140712472794703,0.0140712472794703,1,1,1,0,0,5.82076609134674e-11,3.16203891865938e-16,EASY,EASY,high,high,,,9729,9729,0,0,0.0329318,0.0891715,1
30,30,17,strong_coherent,9,20662618,29.365,30.635,10.125,10.495,ok,ok,1,1,0.0140712472794703,0.0140712472794703,1,1,1,0,0,0,0,EASY,EASY,high,high,,,9729,9729,0,0,0.0354815,0.0919766,1
30,30,17,strong_coherent,10,20662619,29.365,30.635,10.495,10.125,ok,ok,1,1,0.0140712472794703,0.0140712472794703,1,1,1,0,0,8.73114913702011e-11,4.74521966478123e-16,EASY,EASY,high,high,,,9729,9729,0,0,0.0358054,0.0887213,1
30,30,17,hard_phase,1,20663610,29.585,30.415,10.125,10.495,ok,ok,1,1,0.0199499373432582,0.0199499373432582,1,1,1,0,0,2.91038304567337e-11,2.03872742627368e-16,EASY,EASY,high,high,,,9729,9729,0,0,0.0343963,0.0906301,1
30,30,17,hard_phase,2,20663611,29.585,30.415,10.495,10.125,ok,ok,1,1,0.0199499373432582,0.0199499373432582,1,1,1,0,0,8.73114913702011e-11,5.24851049593043e-16,EASY,EASY,high,high,,,9729,9729,0,0,0.0321154,0.094935,1
30,30,17,hard_phase,3,20663612,29.585,30.415,10.125,10.495,ok,ok,1,1,0.0199499373432582,0.0199499373432582,1,1,1,0,0,1.16415321826935e-10,8.1529772718109e-16,EASY,EASY,high,high,,,9729,9729,0,0,0.0314247,0.090346,1
30,30,17,hard_phase,4,20663613,29.585,30.415,10.495,10.125,ok,ok,1,1,0.0199499373432582,0.0199499373432582,1,1,1,0,0,1.16415321826935e-10,7.02152678998902e-16,EASY,EASY,high,high,,,9729,9729,0,0,0.0355126,0.0885629,1
30,30,17,hard_phase,5,20663614,29.585,30.415,10.125,10.495,ok,ok,1,1,0.0199499373432582,0.0199499373432582,1,1,1,0,0,2.91038304567337e-11,2.03859137983368e-16,EASY,EASY,high,high,,,9729,9729,0,0,0.0314026,0.0855256,1
30,30,17,hard_phase,6,20663615,29.585,30.415,10.495,10.125,ok,ok,1,1,0.0199499373432582,0.0199499373432582,1,1,1,0,0,8.73114913702011e-11,5.24365714488622e-16,EASY,EASY,high,high,,,9729,9729,0,0,0.0352279,0.0881095,1
30,30,17,hard_phase,7,20663616,29.585,30.415,10.125,10.495,ok,ok,1,1,0.0199499373432582,0.0199499373432582,1,1,1,0,0,0,0,EASY,EASY,high,high,,,9729,9729,0,0,0.0344548,0.0916332,1
30,30,17,hard_phase,8,20663617,29.585,30.415,10.495,10.125,ok,ok,1,1,0.0199499373432582,0.0199499373432582,1,1,1,0,0,8.73114913702011e-11,5.2124210146801e-16,EASY,EASY,high,high,,,9729,9729,0,0,0.0354516,0.0882327,1
30,30,17,hard_phase,9,20663618,29.585,30.415,10.125,10.495,ok,ok,1,1,0.0199499373432582,0.0199499373432582,1,1,1,0,0,2.91038304567337e-11,2.03923362140278e-16,EASY,EASY,high,high,,,9729,9729,0,0,0.0341506,0.0866599,1
30,30,17,hard_phase,10,20663619,29.585,30.415,10.495,10.125,ok,ok,1,1,0.0199499373432582,0.0199499373432582,1,1,1,0,0,2.91038304567337e-11,1.74713929182473e-16,EASY,EASY,high,high,,,9729,9729,0,0,0.0350037,0.0891715,1
30,30,17,weak_secondary,1,20664610,29.585,30.415,10.125,10.495,ok,ok,0,0,0.141950695665783,0.141950695665783,1,1,1,0,0,1.45519152283669e-11,1.45885871175887e-16,NORMAL,NORMAL,medium,medium,,,23133,23133,0,0,0.0721356,0.1527548,1
30,30,17,weak_secondary,2,20664611,29.585,30.415,10.495,10.125,ok,ok,1,1,0.0199499373432582,0.0199499373432582,1,1,1,0,0,4.36557456851006e-11,4.14310984325571e-16,EASY,EASY,high,high,,,9729,9729,0,0,0.0339447,0.0912701,1
30,30,17,weak_secondary,3,20664612,29.585,30.415,10.125,10.495,ok,ok,0,0,0.141950695665783,0.141950695665783,1,1,1,0,0,0,0,NORMAL,NORMAL,medium,medium,,,23133,23133,0,0,0.072839,0.1523199,1
30,30,17,weak_secondary,4,20664613,29.585,30.415,10.495,10.125,ok,ok,1,1,0.0199499373432582,0.0199499373432582,1,1,1,0,0,5.82076609134674e-11,5.55269815986594e-16,EASY,EASY,high,high,,,9729,9729,0,0,0.0339258,0.0871003,1
30,30,17,weak_secondary,5,20664614,29.585,30.415,10.125,10.495,ok,ok,0,0,0.141950695665783,0.141950695665783,1,1,1,0,0,5.82076609134674e-11,5.83615780720444e-16,NORMAL,NORMAL,medium,medium,,,23133,23133,0,0,0.0748667,0.1570285,1
30,30,17,weak_secondary,6,20664615,29.585,30.415,10.495,10.125,ok,ok,1,1,0.0199499373432582,0.0199499373432582,1,1,1,0,0,4.36557456851006e-11,4.16351371309776e-16,EASY,EASY,high,high,,,9729,9729,0,0,0.0371112,0.0957489,1
30,30,17,weak_secondary,7,20664616,29.585,30.415,10.125,10.495,ok,ok,0,0,0.141950695665783,0.141950695665783,1,1,1,0,0,2.91038304567337e-11,2.91802464888072e-16,NORMAL,NORMAL,medium,medium,,,23133,23133,0,0,0.0814077,0.1553392,1
30,30,17,weak_secondary,8,20664617,29.585,30.415,10.495,10.125,ok,ok,1,1,0.0199499373432582,0.0199499373432582,1,1,1,0,0,5.82076609134674e-11,5.55370357680615e-16,EASY,EASY,high,high,,,9729,9729,0,0,0.0364177,0.0875876,1
30,30,17,weak_secondary,9,20664618,29.585,30.415,10.125,10.495,ok,ok,0,0,0.141950695665783,0.141950695665783,1,1,1,0,0,2.91038304567337e-11,2.91819295454153e-16,NORMAL,NORMAL,medium,medium,,,23133,23133,0,0,0.0763493,0.1517623,1
30,30,17,weak_secondary,10,20664619,29.585,30.415,10.495,10.125,ok,ok,1,1,0.0199499373432582,0.0199499373432582,1,1,1,0,0,7.27595761418343e-11,6.90650831298561e-16,EASY,EASY,high,high,,,9729,9729,0,0,0.0333369,0.0942539,1
30,30,17,low_snr_hard,1,20665610,29.585,30.415,10.125,10.495,ok,ok,0,0,0.141950695665783,0.141950695665783,1,1,1,0,0,1.45519152283669e-11,1.4625135543351e-16,NORMAL,NORMAL,medium,medium,,,23133,23133,0,0,0.0775746,0.1542302,1
30,30,17,low_snr_hard,2,20665611,29.585,30.415,10.495,10.125,ok,ok,1,1,0.0199499373432582,0.0199499373432582,1,1,1,0,0,5.82076609134674e-11,5.55000430624526e-16,EASY,EASY,high,high,,,9729,9729,0,0,0.035702,0.0906409,1
30,30,17,low_snr_hard,3,20665612,29.585,30.415,10.125,10.495,ok,ok,0,0,0.141950695665783,0.141950695665783,1,1,1,0,0,2.91038304567337e-11,2.92440515686331e-16,NORMAL,NORMAL,medium,medium,,,23133,23133,0,0,0.0746217,0.1531849,1
30,30,17,low_snr_hard,4,20665613,29.585,30.415,10.495,10.125,ok,ok,1,1,0.0199499373432582,0.0199499373432582,1,1,1,0,0,1.45519152283669e-11,1.3861166725251e-16,EASY,EASY,high,high,,,9729,9729,0,0,0.0353302,0.0954856,1
30,30,17,low_snr_hard,5,20665614,29.585,30.415,10.125,10.495,ok,ok,0,0,0.141950695665783,0.141950695665783,1,1,1,0,0,4.36557456851006e-11,4.38618531081172e-16,NORMAL,NORMAL,medium,medium,,,23133,23133,0,0,0.0770255,0.1558481,1
30,30,17,low_snr_hard,6,20665615,29.585,30.415,10.495,10.125,ok,ok,1,1,0.0199499373432582,0.0199499373432582,1,1,1,0,0,0,0,EASY,EASY,high,high,,,9729,9729,0,0,0.0361943,0.0905308,1
30,30,17,low_snr_hard,7,20665616,29.585,30.415,10.125,10.495,ok,ok,0,0,0.141950695665783,0.141950695665783,1,1,1,0,0,1.45519152283669e-11,1.46139144867325e-16,NORMAL,NORMAL,medium,medium,,,23133,23133,0,0,0.075898,0.1531864,1
30,30,17,low_snr_hard,8,20665617,29.585,30.415,10.495,10.125,ok,ok,1,1,0.0199499373432582,0.0199499373432582,1,1,1,0,0,1.45519152283669e-11,1.38667272683651e-16,EASY,EASY,high,high,,,9729,9729,0,0,0.0357085,0.0874367,1
30,30,17,low_snr_hard,9,20665618,29.585,30.415,10.125,10.495,ok,ok,0,0,0.141950695665783,0.141950695665783,1,1,1,0,0,1.45519152283669e-11,1.46166514499552e-16,NORMAL,NORMAL,medium,medium,,,23133,23133,0,0,0.0773684,0.1531992,1
30,30,17,low_snr_hard,10,20665619,29.585,30.415,10.495,10.125,ok,ok,1,1,0.0199499373432582,0.0199499373432582,1,1,1,0,0,7.27595761418343e-11,6.93393050752299e-16,EASY,EASY,high,high,,,9729,9729,0,0,0.0325307,0.0881776,1
