scenario_name,center_az,trial_id,repeat_id,direct_runtime_total_sec,cached_runtime_total_sec,runtime_reduction_ratio,direct_num_pairs,cached_num_pairs,same_estimate_flag,same_policy_flag,cache_miss_count
easy_noncoherent,0,6,3,0.0913642,0.0336782,0.631385159613941,9729,9729,1,1,0
easy_noncoherent,0,7,3,0.1376224,0.06635,0.517883716604274,18612,18612,1,1,0
easy_noncoherent,0,8,3,0.0929239,0.0321297,0.654236423568103,9729,9729,1,1,0
easy_noncoherent,0,9,3,0.1022218,0.0476634,0.533725682779994,9729,9729,1,1,0
easy_noncoherent,0,10,3,0.120734,0.0438765,0.636585386055295,9729,9729,1,1,0
strong_coherent,0,1,3,0.1206021,0.0454072,0.623495776607538,9729,9729,1,1,0
strong_coherent,0,2,3,0.1172628,0.0472787,0.596814164423841,9729,9729,1,1,0
strong_coherent,0,3,3,0.119742,0.0437163,0.634912562008318,9729,9729,1,1,0
strong_coherent,0,4,3,0.1064803,0.0363451,0.658668317050196,9729,9729,1,1,0
strong_coherent,0,5,3,0.1035999,0.0424326,0.590418523570003,9729,9729,1,1,0
strong_coherent,0,6,3,0.091385,0.0352045,0.614767193740767,9729,9729,1,1,0
strong_coherent,0,7,3,0.0988135,0.0368411,0.627165316480036,9729,9729,1,1,0
strong_coherent,0,8,3,0.0888964,0.0341583,0.615751593990308,9729,9729,1,1,0
strong_coherent,0,9,3,0.0884765,0.0349228,0.605287279673134,9729,9729,1,1,0
strong_coherent,0,10,3,0.094811,0.0374372,0.60513864425014,9729,9729,1,1,0
hard_phase,0,1,3,0.1010831,0.038107,0.623013144630507,9729,9729,1,1,0
hard_phase,0,2,3,0.0927308,0.0311194,0.664411392978385,9729,9729,1,1,0
hard_phase,0,3,3,0.0914473,0.0344611,0.62315891229156,9729,9729,1,1,0
hard_phase,0,4,3,0.0905071,0.034007,0.624261522024239,9729,9729,1,1,0
hard_phase,0,5,3,0.0894164,0.0345743,0.613333795590071,9729,9729,1,1,0
hard_phase,0,6,3,0.0873739,0.0334557,0.617097325402666,9729,9729,1,1,0
hard_phase,0,7,3,0.0933176,0.032518,0.651534115750941,9729,9729,1,1,0
hard_phase,0,8,3,0.0923313,0.033905,0.632789747355447,9729,9729,1,1,0
hard_phase,0,9,3,0.085061,0.0344403,0.595110567710232,9729,9729,1,1,0
hard_phase,0,10,3,0.089491,0.034159,0.618296811969919,9729,9729,1,1,0
weak_secondary,0,1,3,0.1525644,0.0757215,0.503675169305552,23133,23133,1,1,0
weak_secondary,0,2,3,0.0893817,0.0307775,0.65566217693331,9729,9729,1,1,0
weak_secondary,0,3,3,0.1491086,0.0730581,0.510034297149863,23133,23133,1,1,0
weak_secondary,0,4,3,0.092322,0.0345185,0.62610753666515,9729,9729,1,1,0
weak_secondary,0,5,3,0.1536077,0.0731619,0.523709423420831,23133,23133,1,1,0
weak_secondary,0,6,3,0.0889209,0.0350874,0.605408852137124,9729,9729,1,1,0
weak_secondary,0,7,3,0.1561472,0.0731506,0.531527942864169,23133,23133,1,1,0
weak_secondary,0,8,3,0.0906442,0.0314182,0.653389847337171,9729,9729,1,1,0
weak_secondary,0,9,3,0.1525958,0.0720918,0.527563668200566,23133,23133,1,1,0
weak_secondary,0,10,3,0.0922773,0.0361091,0.608689244267008,9729,9729,1,1,0
low_snr_hard,0,1,3,0.1505139,0.0736685,0.510553510340241,23133,23133,1,1,0
low_snr_hard,0,2,3,0.0900597,0.0336085,0.626819765111365,9729,9729,1,1,0
low_snr_hard,0,3,3,0.157327,0.0731474,0.535061368995786,23133,23133,1,1,0
low_snr_hard,0,4,3,0.091065,0.0323576,0.644675781035524,9729,9729,1,1,0
low_snr_hard,0,5,3,0.1535608,0.0739988,0.5181139978432,23133,23133,1,1,0
low_snr_hard,0,6,3,0.0883571,0.033682,0.618796904832775,9729,9729,1,1,0
low_snr_hard,0,7,3,0.1533013,0.0734987,0.520560491006926,23133,23133,1,1,0
low_snr_hard,0,8,3,0.0923162,0.0340724,0.630916350543025,9729,9729,1,1,0
low_snr_hard,0,9,3,0.1511366,0.0747407,0.505475841060339,23133,23133,1,1,0
low_snr_hard,0,10,3,0.090841,0.0343463,0.621907508724034,9729,9729,1,1,0
easy_noncoherent,8,1,3,0.0886386,0.0336821,0.620006408043448,9729,9729,1,1,0
easy_noncoherent,8,2,3,0.0938461,0.0323372,0.655423080980456,9729,9729,1,1,0
easy_noncoherent,8,3,3,0.0895049,0.0331949,0.629127567317543,9729,9729,1,1,0
easy_noncoherent,8,4,3,0.091057,0.0345669,0.620381738910792,9729,9729,1,1,0
easy_noncoherent,8,5,3,0.0899691,0.0335289,0.627328716192559,9729,9729,1,1,0
easy_noncoherent,8,6,3,0.08682,0.0323422,0.627479843354066,9729,9729,1,1,0
easy_noncoherent,8,7,3,0.0913219,0.0312511,0.657791833065234,9729,9729,1,1,0
easy_noncoherent,8,8,3,0.0878112,0.0381843,0.565154558871761,9729,9729,1,1,0
easy_noncoherent,8,9,3,0.0926862,0.033209,0.641705021891069,9729,9729,1,1,0
easy_noncoherent,8,10,3,0.0877015,0.0327911,0.626105596825596,9729,9729,1,1,0
strong_coherent,8,1,3,0.0888862,0.0324926,0.634447192027559,9729,9729,1,1,0
strong_coherent,8,2,3,0.0902785,0.0362881,0.598042723350521,9729,9729,1,1,0
strong_coherent,8,3,3,0.0877781,0.0323866,0.631040088587017,9729,9729,1,1,0
strong_coherent,8,4,3,0.0860008,0.0342275,0.602009516190547,9729,9729,1,1,0
strong_coherent,8,5,3,0.0881296,0.0336207,0.618508423957445,9729,9729,1,1,0
strong_coherent,8,6,3,0.09029,0.0350562,0.611737733968324,9729,9729,1,1,0
strong_coherent,8,7,3,0.0901299,0.0345689,0.616454694834899,9729,9729,1,1,0
strong_coherent,8,8,3,0.0915382,0.0338174,0.630565162959289,9729,9729,1,1,0
strong_coherent,8,9,3,0.0859333,0.034357,0.600189914736197,9729,9729,1,1,0
strong_coherent,8,10,3,0.0982553,0.0340938,0.653008031118932,9729,9729,1,1,0
hard_phase,8,1,3,0.0901183,0.032019,0.644700354977846,9729,9729,1,1,0
hard_phase,8,2,3,0.0895528,0.0342816,0.617191198935153,9729,9729,1,1,0
hard_phase,8,3,3,0.0908526,0.0336239,0.629907124287032,9729,9729,1,1,0
hard_phase,8,4,3,0.0965734,0.0353505,0.63395199920475,9729,9729,1,1,0
hard_phase,8,5,3,0.0917233,0.0332851,0.63711401574082,9729,9729,1,1,0
hard_phase,8,6,3,0.0877141,0.0342861,0.609115296172451,9729,9729,1,1,0
hard_phase,8,7,3,0.089251,0.0348395,0.60964583029882,9729,9729,1,1,0
hard_phase,8,8,3,0.0911043,0.0327384,0.640649233900046,9729,9729,1,1,0
hard_phase,8,9,3,0.0883931,0.0344171,0.610635898050866,9729,9729,1,1,0
hard_phase,8,10,3,0.0864928,0.0347804,0.597880979688483,9729,9729,1,1,0
weak_secondary,8,1,3,0.152211,0.0763552,0.498359514095565,23133,23133,1,1,0
weak_secondary,8,2,3,0.0892876,0.0330761,0.62955550378776,9729,9729,1,1,0
weak_secondary,8,3,3,0.1530236,0.0719018,0.530126072056859,23133,23133,1,1,0
weak_secondary,8,4,3,0.092815,0.0336966,0.636948769056726,9729,9729,1,1,0
weak_secondary,8,5,3,0.1496728,0.0731323,0.511385502242224,23133,23133,1,1,0
weak_secondary,8,6,3,0.0895978,0.0371919,0.584901638209867,9729,9729,1,1,0
weak_secondary,8,7,3,0.1536292,0.0732637,0.523113444579546,23133,23133,1,1,0
weak_secondary,8,8,3,0.0913853,0.0366512,0.598937684726099,9729,9729,1,1,0
weak_secondary,8,9,3,0.1556007,0.0770474,0.504838988513548,23133,23133,1,1,0
weak_secondary,8,10,3,0.0888379,0.032741,0.631452341849593,9729,9729,1,1,0
low_snr_hard,8,1,3,0.1521338,0.0738018,0.514888867562632,23133,23133,1,1,0
low_snr_hard,8,2,3,0.0912656,0.0340945,0.626425509721078,9729,9729,1,1,0
low_snr_hard,8,3,3,0.154785,0.0732972,0.526457990115321,23133,23133,1,1,0
low_snr_hard,8,4,3,0.0892499,0.0315303,0.646718931897963,9729,9729,1,1,0
low_snr_hard,8,5,3,0.1583452,0.0720798,0.544793274440905,23133,23133,1,1,0
low_snr_hard,8,6,3,0.0910328,0.0341482,0.624880262938194,9729,9729,1,1,0
low_snr_hard,8,7,3,0.1513535,0.0754133,0.501740627075026,23133,23133,1,1,0
low_snr_hard,8,8,3,0.0906678,0.0329885,0.636160797990025,9729,9729,1,1,0
low_snr_hard,8,9,3,0.1557543,0.0758341,0.51311713384478,23133,23133,1,1,0
low_snr_hard,8,10,3,0.0907785,0.0343071,0.622079016507213,9729,9729,1,1,0
easy_noncoherent,15,1,3,0.1346219,0.066811,0.503713734540963,18612,18612,1,1,0
easy_noncoherent,15,2,3,0.0891335,0.0351652,0.605477177492189,9729,9729,1,1,0
easy_noncoherent,15,3,3,0.090499,0.0334476,0.630409175791998,9729,9729,1,1,0
easy_noncoherent,15,4,3,0.088122,0.0339359,0.614898663216904,9729,9729,1,1,0
easy_noncoherent,15,5,3,0.1347403,0.066499,0.506465400477808,18612,18612,1,1,0
easy_noncoherent,15,6,3,0.0890183,0.035085,0.605867557569623,9729,9729,1,1,0
easy_noncoherent,15,7,3,0.0926179,0.0335866,0.637363835716422,9729,9729,1,1,0
easy_noncoherent,15,8,3,0.087295,0.0347929,0.601433071768142,9729,9729,1,1,0
easy_noncoherent,15,9,3,0.0862355,0.0333762,0.612964498379438,9729,9729,1,1,0
easy_noncoherent,15,10,3,0.0907785,0.0311882,0.656436270702865,9729,9729,1,1,0
strong_coherent,15,1,3,0.091811,0.0326303,0.64459269586433,9729,9729,1,1,0
strong_coherent,15,2,3,0.086938,0.0332813,0.617183510087649,9729,9729,1,1,0
strong_coherent,15,3,3,0.0897011,0.0352056,0.607523207630676,9729,9729,1,1,0
strong_coherent,15,4,3,0.0928691,0.0343955,0.629634614742686,9729,9729,1,1,0
strong_coherent,15,5,3,0.091274,0.0342046,0.625253631921467,9729,9729,1,1,0
strong_coherent,15,6,3,0.0904285,0.0333845,0.630818823711551,9729,9729,1,1,0
strong_coherent,15,7,3,0.0900733,0.0336037,0.626929400832433,9729,9729,1,1,0
strong_coherent,15,8,3,0.091483,0.0340196,0.628132002667162,9729,9729,1,1,0
strong_coherent,15,9,3,0.0919968,0.033379,0.63717216251,9729,9729,1,1,0
strong_coherent,15,10,3,0.088034,0.0325905,0.629796442283663,9729,9729,1,1,0
hard_phase,15,1,3,0.0893795,0.0357294,0.600250616752164,9729,9729,1,1,0
hard_phase,15,2,3,0.0965043,0.0331012,0.65699766746145,9729,9729,1,1,0
hard_phase,15,3,3,0.0883146,0.0313099,0.645473115430518,9729,9729,1,1,0
hard_phase,15,4,3,0.0880485,0.034444,0.608806510048439,9729,9729,1,1,0
hard_phase,15,5,3,0.0894166,0.033329,0.627261604668484,9729,9729,1,1,0
hard_phase,15,6,3,0.0903835,0.0361349,0.600204683376944,9729,9729,1,1,0
hard_phase,15,7,3,0.0912516,0.0335527,0.632305625326022,9729,9729,1,1,0
hard_phase,15,8,3,0.0912706,0.0310725,0.65955630838408,9729,9729,1,1,0
hard_phase,15,9,3,0.0902579,0.035504,0.606638310884698,9729,9729,1,1,0
hard_phase,15,10,3,0.0917278,0.0332795,0.637192868465176,9729,9729,1,1,0
weak_secondary,15,1,3,0.150424,0.0732365,0.513132877732277,23133,23133,1,1,0
weak_secondary,15,2,3,0.0874111,0.0333568,0.618391714553415,9729,9729,1,1,0
weak_secondary,15,3,3,0.1556903,0.0736173,0.527155513220798,23133,23133,1,1,0
weak_secondary,15,4,3,0.0875928,0.0314312,0.641166853896667,9729,9729,1,1,0
weak_secondary,15,5,3,0.1550752,0.0722457,0.534124734322445,23133,23133,1,1,0
weak_secondary,15,6,3,0.0932539,0.0323521,0.653075099271988,9729,9729,1,1,0
weak_secondary,15,7,3,0.1526621,0.0723757,0.52590918112616,23133,23133,1,1,0
weak_secondary,15,8,3,0.0954177,0.0324621,0.659789535903716,9729,9729,1,1,0
weak_secondary,15,9,3,0.1549758,0.074357,0.520202509036895,23133,23133,1,1,0
weak_secondary,15,10,3,0.0871035,0.0397132,0.544068837647167,9729,9729,1,1,0
low_snr_hard,15,1,3,0.1651016,0.072194,0.56272985846291,23133,23133,1,1,0
low_snr_hard,15,2,3,0.0890916,0.0353357,0.603377871763443,9729,9729,1,1,0
low_snr_hard,15,3,3,0.15345,0.0782924,0.48978559791463,23133,23133,1,1,0
low_snr_hard,15,4,3,0.0913269,0.0349928,0.616840164288945,9729,9729,1,1,0
low_snr_hard,15,5,3,0.169986,0.0797383,0.530912545739061,23133,23133,1,1,0
low_snr_hard,15,6,3,0.1090518,0.0366103,0.664285229588141,9729,9729,1,1,0
low_snr_hard,15,7,3,0.1620591,0.0795335,0.509231508752054,23133,23133,1,1,0
low_snr_hard,15,8,3,0.1055958,0.0431119,0.591727133086733,9729,9729,1,1,0
low_snr_hard,15,9,3,0.1681994,0.0844048,0.49818608151991,23133,23133,1,1,0
low_snr_hard,15,10,3,0.1010243,0.0339835,0.663610636252862,9729,9729,1,1,0
