group,case_name,SNR,mc,full_route,lazy_route,full_success,lazy_success,route_agreement_full_vs_lazy,lazy_false_high_confidence,lazy_false_medium_high_confidence,lazy_boundary_missed,lazy_low_confidence,lazy_boundary_unreliable,full_runtime_sec,lazy_runtime_sec,runtime_speedup,runtime_reduction,full_t_level2_music,full_t_level2_rank1,full_t_refocus,full_t_2dmusic,full_t_pair_local,full_t_dispatch,lazy_t_level2_music,lazy_t_refocus,lazy_t_level2_rank1,lazy_t_2dmusic,lazy_t_pair_local,executed_level2_music,executed_refocus,executed_level2_rank1,executed_2dmusic,executed_pair_local,executed_stage_count,early_stop_stage,early_stop_flag,confidence_flag,failure_reason
rho_scan,rho_0.5,16,20,common_el_refocus_power_rank1,common_el_refocus_power_rank1,1,1,1,0,0,0,0,0,0.6401481,0.0862899,7.41857505919001,0.865203224066431,0.0064699,0.004727,0.0831427,0.5139934,0.0315173,0.0002502,0.0065196,0.0795689,0,0,0,1,1,0,0,0,2,2,1,medium,ok
rho_scan,rho_0.5,16,21,level2_music_or_center_real,level2_music_or_center_real,1,1,1,0,0,0,0,0,0.6465415,0.0889483,7.2687336351566,0.862424453805363,0.0065679,0.0033246,0.0820128,0.5228538,0.0314043,0.0003329,0.0067155,0.0819998,0,0,0,1,1,0,0,0,2,1,1,medium,ok
rho_scan,rho_0.5,16,22,level2_music_or_center_real,level2_music_or_center_real,1,1,1,0,0,0,0,0,0.6355566,0.0985643,6.44814197432539,0.844916566046203,0.0064773,0.0040816,0.0771599,0.5150031,0.0325188,0.00027,0.0065857,0.0917131,0,0,0,1,1,0,0,0,2,1,1,medium,ok
rho_scan,rho_0.5,16,23,level2_music_or_center_real,level2_music_or_center_real,1,1,1,0,0,0,0,0,0.6427824,0.0893667,7.19263886884041,0.860968968658756,0.0062862,0.0036349,0.0814016,0.5209603,0.0302363,0.0002189,0.0066943,0.0824824,0,0,0,1,1,0,0,0,2,1,1,medium,ok
rho_scan,rho_0.5,16,24,level2_music_or_center_real,level2_music_or_center_real,1,1,1,0,0,0,0,0,0.6379209,0.0893112,7.14267527476957,0.859996435294721,0.006759,0.0035729,0.082236,0.5141926,0.0308488,0.0002635,0.0067919,0.0822872,0,0,0,1,1,0,0,0,2,1,1,medium,ok
rho_scan,rho_0.5,16,25,level2_music_or_center_real,level2_music_or_center_real,1,1,1,0,0,0,0,0,0.687294,0.0879446,7.81507903839463,0.872042241020582,0.0071823,0.0042269,0.0912125,0.5519456,0.032419,0.0002584,0.0066657,0.0810525,0,0,0,1,1,0,0,0,2,1,1,medium,ok
rho_scan,rho_0.5,16,26,level2_music_or_center_real,level2_music_or_center_real,1,1,1,0,0,0,0,0,0.644042,0.0859246,7.49543204158064,0.866585409026119,0.0065211,0.0033819,0.0806225,0.5195897,0.0336178,0.0002614,0.0071103,0.0785901,0,0,0,1,1,0,0,0,2,1,1,medium,ok
rho_scan,rho_0.5,16,27,low_confidence,low_confidence,1,1,1,0,0,0,1,0,0.646546,0.6269537,1.03124999501558,0.0303030256161201,0.0064362,0.0036344,0.0818498,0.5226452,0.0315956,0.0003353,0.0063386,0.0803816,0.0037505,0.535984,0,1,1,1,1,0,4,6,0,low,no_reliable_observable_route
rho_scan,rho_0.5,16,28,level2_music_or_center_real,level2_music_or_center_real,1,1,1,0,0,0,0,0,0.6756579,0.0895936,7.54136344560326,0.86739798350615,0.0064185,0.0038143,0.0915561,0.5412957,0.0322567,0.0002656,0.0064373,0.0829416,0,0,0,1,1,0,0,0,2,1,1,medium,ok
rho_scan,rho_0.5,16,29,common_el_refocus_power_rank1,common_el_refocus_power_rank1,1,1,1,0,0,0,0,0,0.6601556,0.0868992,7.59679720871999,0.868365579266464,0.0068736,0.0042638,0.097322,0.5200113,0.0314251,0.0002163,0.0065508,0.0801417,0,0,0,1,1,0,0,0,2,2,1,medium,ok
rho_scan,rho_0.5,16,30,level2_music_or_center_real,level2_music_or_center_real,1,1,1,0,0,0,0,0,0.6268686,0.0872241,7.18687381125171,0.86085744285166,0.0064286,0.0040542,0.0828521,0.5013677,0.0318441,0.000275,0.0060405,0.0809553,0,0,0,1,1,0,0,0,2,1,1,medium,ok
beta_scan,beta_1,0,1,common_el_refocus_power_rank1,level2_rank1_fallback,1,1,0,0,0,0,0,0,0.6341835,0.0905187,7.00610481591097,0.857267336662023,0.0067074,0.004309,0.0947224,0.5281566,0,0.000185,0.0060194,0.0807537,0.003519,0,0,1,1,1,0,0,3,3,1,medium,music_single_rank1_fallback
beta_scan,beta_1,0,2,low_confidence,low_confidence,0,0,1,0,0,0,1,0,0.666531,0.6223403,1.07100729295532,0.0662995419567882,0.0066889,0.0033706,0.0897508,0.5662403,0,0.0003303,0.0064874,0.0850105,0.0034418,0.5268546,0,1,1,1,1,0,4,6,0,low,no_reliable_observable_route
beta_scan,beta_1,0,3,common_el_refocus_power_rank1,level2_rank1_fallback,1,1,0,0,0,0,0,0,0.6216794,0.0891707,6.97179006108509,0.856564814597363,0.0068072,0.0039814,0.0890166,0.521477,0,0.0002541,0.0063532,0.0795218,0.0030541,0,0,1,1,1,0,0,3,3,1,medium,music_single_rank1_fallback
beta_scan,beta_1,0,4,common_el_refocus_power_rank1,level2_rank1_fallback,1,1,0,0,0,0,0,0,0.6135149,0.0904167,6.78541574731217,0.852625095168838,0.0069447,0.003823,0.0814545,0.5208947,0,0.0002444,0.0064148,0.080761,0.002928,0,0,1,1,1,0,0,3,3,1,medium,music_single_rank1_fallback
beta_scan,beta_1,0,5,common_el_refocus_power_rank1,level2_rank1_fallback,1,1,0,0,0,0,0,0,0.6093733,0.0894111,6.81540994350813,0.85327368297889,0.0066099,0.0037064,0.0805031,0.518285,0,0.0001758,0.006085,0.079569,0.0035173,0,0,1,1,1,0,0,3,3,1,medium,music_single_rank1_fallback
beta_scan,beta_1,0,6,common_el_refocus_power_rank1,level2_rank1_fallback,1,1,0,0,0,0,0,0,0.6114313,0.0953961,6.40939514298803,0.843979037383268,0.0062575,0.0034606,0.079383,0.5219676,0,0.0002648,0.0065289,0.0849344,0.0036467,0,0,1,1,1,0,0,3,3,1,medium,music_single_rank1_fallback
beta_scan,beta_1,0,7,common_el_refocus_power_rank1,level2_rank1_fallback,1,1,0,0,0,0,0,0,0.6159287,0.0916702,6.71896319632771,0.851167513382637,0.0064348,0.004353,0.0868014,0.5179753,0,0.000252,0.0064111,0.0809548,0.0040628,0,0,1,1,1,0,0,3,3,1,medium,music_single_rank1_fallback
beta_scan,beta_1,0,8,common_el_refocus_power_rank1,level2_rank1_fallback,1,1,0,0,0,0,0,0,0.6027201,0.0968799,6.22131216072684,0.839262204794564,0.0062645,0.0033359,0.0826807,0.5101536,0,0.000184,0.0066077,0.0866486,0.0033763,0,0,1,1,1,0,0,3,3,1,medium,music_single_rank1_fallback
beta_scan,beta_1,0,9,common_el_refocus_power_rank1,level2_rank1_fallback,1,1,0,0,0,0,0,0,0.6003478,0.0897183,6.69147542920452,0.85055612763135,0.006637,0.0041129,0.0811367,0.5080644,0,0.0002533,0.0076052,0.07826,0.0035868,0,0,1,1,1,0,0,3,3,1,medium,music_single_rank1_fallback
beta_scan,beta_1,0,10,common_el_refocus_power_rank1,level2_rank1_fallback,1,1,0,0,0,0,0,0,0.605007,0.0897295,6.74256515415777,0.851688492860413,0.006526,0.003742,0.0810197,0.5133003,0,0.0002588,0.0063718,0.0799907,0.0031149,0,0,1,1,1,0,0,3,3,1,medium,music_single_rank1_fallback
beta_scan,beta_1,0,11,common_el_refocus_power_rank1,level2_rank1_fallback,1,1,0,0,0,0,0,0,0.6089836,0.0900405,6.76344089604123,0.852146264694156,0.0068931,0.0038048,0.0799382,0.5180615,0,0.0001908,0.006191,0.0799081,0.0036943,0,0,1,1,1,0,0,3,3,1,medium,music_single_rank1_fallback
beta_scan,beta_1,0,12,common_el_refocus_power_rank1,level2_rank1_fallback,1,1,0,0,0,0,0,0,0.608013,0.0902994,6.73330055349205,0.851484425497481,0.0062742,0.003396,0.0809224,0.5171346,0,0.0001828,0.0065114,0.0798016,0.0037533,0,0,1,1,1,0,0,3,3,1,medium,music_single_rank1_fallback
beta_scan,beta_1,0,13,low_confidence,low_confidence,0,0,1,0,0,0,1,0,0.6051907,0.6134145,0.986593404622812,-0.013588774579649,0.0066545,0.0032214,0.0800523,0.5146842,0,0.0004514,0.0066253,0.0863869,0.0032829,0.5165678,0,1,1,1,1,0,4,6,0,low,no_reliable_observable_route
beta_scan,beta_1,0,14,common_el_refocus_power_rank1,level2_rank1_fallback,1,1,0,0,0,0,0,0,0.6069039,0.0903804,6.71499462272794,0.851079553122002,0.0065196,0.0034475,0.0787126,0.5178939,0,0.0002058,0.0064888,0.0799478,0.0036922,0,0,1,1,1,0,0,3,3,1,medium,music_single_rank1_fallback
beta_scan,beta_1,0,15,common_el_refocus_power_rank1,level2_rank1_fallback,1,1,0,0,0,0,0,0,0.6101553,0.0925997,6.5891714551991,0.848235850774385,0.0067059,0.0040449,0.088667,0.5103904,0,0.0002425,0.0063406,0.0820791,0.0038957,0,0,1,1,1,0,0,3,3,1,medium,music_single_rank1_fallback
beta_scan,beta_1,0,16,common_el_refocus_power_rank1,level2_rank1_fallback,1,1,0,0,0,0,0,0,0.6233224,0.0894354,6.96952660803217,0.856518231977545,0.0062645,0.0035946,0.0796003,0.5334712,0,0.0002549,0.0063788,0.0796283,0.0031875,0,0,1,1,1,0,0,3,3,1,medium,music_single_rank1_fallback
beta_scan,beta_1,0,17,common_el_refocus_power_rank1,level2_rank1_fallback,1,1,0,0,0,0,0,0,0.586131,0.089002,6.58559358216669,0.848153399154796,0.0068796,0.003535,0.0792037,0.4962289,0,0.0001821,0.0061613,0.0789263,0.003673,0,0,1,1,1,0,0,3,3,1,medium,music_single_rank1_fallback
beta_scan,beta_1,0,18,common_el_refocus_power_rank1,level2_rank1_fallback,1,1,0,0,0,0,0,0,0.6025344,0.0927525,6.49615266434867,0.846062731024154,0.007112,0.0041255,0.0817751,0.509194,0,0.0002169,0.0065248,0.0828377,0.0030742,0,0,1,1,1,0,0,3,3,1,medium,music_single_rank1_fallback
beta_scan,beta_1,0,19,common_el_refocus_power_rank1,level2_rank1_fallback,1,1,0,0,0,0,0,0,0.615764,0.0913907,6.73770963566315,0.851581612435933,0.0061297,0.0036847,0.0833304,0.5223138,0,0.0001986,0.0061098,0.0813668,0.0036722,0,0,1,1,1,0,0,3,3,1,medium,music_single_rank1_fallback
beta_scan,beta_1,0,20,common_el_refocus_power_rank1,level2_rank1_fallback,1,1,0,0,0,0,0,0,0.6061782,0.0901329,6.72538218563921,0.851309565405024,0.0063789,0.00339,0.0814405,0.5146126,0,0.0002545,0.0061789,0.0803032,0.0033751,0,0,1,1,1,0,0,3,3,1,medium,music_single_rank1_fallback
beta_scan,beta_1,0,21,common_el_refocus_power_rank1,level2_rank1_fallback,1,1,0,0,0,0,0,0,0.6000408,0.0880775,6.81264568136017,0.853214148104596,0.0066419,0.0033726,0.0790336,0.5106183,0,0.0002417,0.0061596,0.078012,0.0036104,0,0,1,1,1,0,0,3,3,1,medium,music_single_rank1_fallback
beta_scan,beta_1,0,22,common_el_refocus_power_rank1,level2_rank1_fallback,1,1,0,0,0,0,0,0,0.6065623,0.0899352,6.74443710582731,0.851729657448213,0.0060506,0.0035726,0.0816658,0.515003,0,0.0001787,0.0061466,0.0796835,0.0038775,0,0,1,1,1,0,0,3,3,1,medium,music_single_rank1_fallback
beta_scan,beta_1,0,23,common_el_refocus_power_rank1,level2_rank1_fallback,1,1,0,0,0,0,0,0,0.6254819,0.0946749,6.60662857842997,0.848636867030045,0.0071793,0.0045903,0.0915377,0.5218102,0,0.000222,0.0064351,0.084711,0.0032698,0,0,1,1,1,0,0,3,3,1,medium,music_single_rank1_fallback
beta_scan,beta_1,0,24,common_el_refocus_power_rank1,level2_rank1_fallback,1,1,0,0,0,0,0,0,0.5979135,0.0925374,6.46131726199353,0.845232797051747,0.0065666,0.0034229,0.081592,0.5060617,0,0.0001803,0.0062071,0.0828148,0.0032804,0,0,1,1,1,0,0,3,3,1,medium,music_single_rank1_fallback
beta_scan,beta_1,0,25,common_el_refocus_power_rank1,level2_rank1_fallback,1,1,0,0,0,0,0,0,0.5923673,0.0901944,6.56767271582271,0.847739063246739,0.0074343,0.0036764,0.080819,0.5001431,0,0.000188,0.006883,0.0795174,0.0035552,0,0,1,1,1,0,0,3,3,1,medium,music_single_rank1_fallback
beta_scan,beta_1,0,26,common_el_refocus_power_rank1,level2_rank1_fallback,1,1,0,0,0,0,0,0,0.6001807,0.0898808,6.67751844665379,0.850243768251795,0.0067616,0.0040386,0.0818463,0.5072582,0,0.0001824,0.0062624,0.079731,0.0036731,0,0,1,1,1,0,0,3,3,1,medium,music_single_rank1_fallback
beta_scan,beta_1,0,27,common_el_refocus_power_rank1,level2_rank1_fallback,1,1,0,0,0,0,0,0,0.5981566,0.0891024,6.71313679541741,0.851038340126983,0.0066645,0.0032332,0.0818319,0.5061323,0,0.0001944,0.0061371,0.0791301,0.0035886,0,0,1,1,1,0,0,3,3,1,medium,music_single_rank1_fallback
beta_scan,beta_1,0,28,common_el_refocus_power_rank1,level2_rank1_fallback,1,1,0,0,0,0,0,0,0.600158,0.0881364,6.8094226675925,0.853144671903066,0.0063394,0.0040612,0.078934,0.5105413,0,0.0001807,0.0061653,0.0784026,0.0033251,0,0,1,1,1,0,0,3,3,1,medium,music_single_rank1_fallback
beta_scan,beta_1,0,29,common_el_refocus_power_rank1,level2_rank1_fallback,1,1,0,0,0,0,0,0,0.607349,0.0893265,6.79920292410427,0.852923936649274,0.0062876,0.0037661,0.0816059,0.5153978,0,0.000192,0.0057915,0.0802459,0.0030645,0,0,1,1,1,0,0,3,3,1,medium,music_single_rank1_fallback
beta_scan,beta_1,0,30,common_el_refocus_power_rank1,level2_rank1_fallback,1,1,0,0,0,0,0,0,0.6070903,0.0905448,6.70486101907564,0.850854477497005,0.0065877,0.0037711,0.080413,0.5160284,0,0.0001927,0.0069034,0.0800803,0.0033171,0,0,1,1,1,0,0,3,3,1,medium,music_single_rank1_fallback
beta_scan,beta_1,8,1,low_confidence,low_confidence,0,0,1,0,0,0,1,0,0.6297338,0.6211023,1.01389706655409,0.0137065852269642,0.0090044,0.004477,0.0999643,0.5159646,0,0.0002165,0.0063563,0.0810121,0.0040525,0.5291493,0,1,1,1,1,0,4,6,0,low,no_reliable_observable_route
beta_scan,beta_1,8,2,low_confidence,low_confidence,0,0,1,0,0,0,1,0,0.6049041,0.5947588,1.01705783924509,0.0167717494392912,0.0067564,0.0040753,0.0849342,0.5088158,0,0.000224,0.0063905,0.082703,0.0031875,0.5020963,0,1,1,1,1,0,4,6,0,low,no_reliable_observable_route
beta_scan,beta_1,8,3,low_confidence,low_confidence,0,0,1,0,0,0,1,0,0.6050836,0.5913938,1.0231483657759,0.0226246422808354,0.0061096,0.0037163,0.0812704,0.5136388,0,0.0002512,0.0062942,0.0788908,0.0037663,0.5019781,0,1,1,1,1,0,4,6,0,low,no_reliable_observable_route
beta_scan,beta_1,8,4,common_el_refocus_power_rank1,level2_rank1_fallback,1,1,0,0,0,0,0,0,0.6122977,0.0956588,6.40085073197657,0.843770767063146,0.0079151,0.0033941,0.0905525,0.5100407,0,0.0002641,0.0066108,0.0850959,0.0036701,0,0,1,1,1,0,0,3,3,1,medium,music_single_rank1_fallback
beta_scan,beta_1,8,5,low_confidence,low_confidence,0,0,1,0,0,0,1,0,0.6064208,0.5968189,1.01608846502683,0.0158337247007357,0.006454,0.0043909,0.084632,0.5106295,0,0.0002163,0.006371,0.0800461,0.0034289,0.5065464,0,1,1,1,1,0,4,6,0,low,no_reliable_observable_route
beta_scan,beta_1,8,6,common_el_refocus_power_rank1,level2_rank1_fallback,1,1,0,0,0,0,0,0,0.6022081,0.0882991,6.82009329653417,0.853374439832344,0.0066186,0.0033411,0.0831505,0.5087873,0,0.0001895,0.0062442,0.0786622,0.0031559,0,0,1,1,1,0,0,3,3,1,medium,music_single_rank1_fallback
beta_scan,beta_1,8,7,common_el_refocus_power_rank1,level2_rank1_fallback,1,1,0,0,0,0,0,0,0.6010535,0.0877096,6.85276754197944,0.85407355584819,0.0066555,0.003783,0.0810793,0.5091637,0,0.0002277,0.006334,0.0775774,0.0035522,0,0,1,1,1,0,0,3,3,1,medium,music_single_rank1_fallback
beta_scan,beta_1,8,8,low_confidence,low_confidence,0,0,1,0,0,0,1,0,0.6125449,0.6029581,1.01589961226161,0.0156507710700063,0.0063367,0.0035465,0.0815902,0.5207578,0,0.0002194,0.0058478,0.0894571,0.0033651,0.5037494,0,1,1,1,1,0,4,6,0,low,no_reliable_observable_route
beta_scan,beta_1,8,9,low_confidence,low_confidence,0,0,1,0,0,0,1,0,0.6540869,0.6438848,1.01584460450068,0.0155974687767023,0.0066123,0.0037861,0.0901579,0.5530535,0,0.0003372,0.0076775,0.0924634,0.0041967,0.5389472,0,1,1,1,1,0,4,6,0,low,no_reliable_observable_route
beta_scan,beta_1,8,10,common_el_refocus_power_rank1,level2_rank1_fallback,1,1,0,0,0,0,0,0,0.5971916,0.0883607,6.75856574246243,0.852039613417201,0.0064982,0.0036183,0.0816463,0.5051386,0,0.0001917,0.0060945,0.0791045,0.0029274,0,0,1,1,1,0,0,3,3,1,medium,music_single_rank1_fallback
beta_scan,beta_1,8,11,low_confidence,low_confidence,0,0,1,0,0,0,1,0,0.6123926,0.5975293,1.02487459610767,0.0242708680673148,0.0063516,0.0048585,0.0800248,0.5208367,0,0.0002203,0.0064423,0.0824724,0.0031914,0.5049935,0,1,1,1,1,0,4,6,0,low,no_reliable_observable_route
beta_scan,beta_1,8,12,low_confidence,low_confidence,0,0,1,0,0,0,1,0,0.61977,0.6156794,1.00664404233762,0.00660019039321047,0.0064298,0.0040642,0.083851,0.5251019,0,0.0002186,0.0062566,0.0810826,0.0041833,0.5236928,0,1,1,1,1,0,4,6,0,low,no_reliable_observable_route
beta_scan,beta_1,8,13,low_confidence,low_confidence,0,0,1,0,0,0,1,0,0.5957384,0.6149535,0.968753572424582,-0.0322542579091762,0.0063009,0.00409,0.0784671,0.5063628,0,0.0003607,0.0060451,0.0783319,0.0034899,0.5266451,0,1,1,1,1,0,4,6,0,low,no_reliable_observable_route
beta_scan,beta_1,8,14,low_confidence,low_confidence,0,0,1,0,0,0,1,0,0.5983491,0.5977102,1.00106891266035,0.00106777130608204,0.0063319,0.003974,0.0806159,0.5069594,0,0.0003189,0.0063123,0.0801447,0.0041522,0.506657,0,1,1,1,1,0,4,6,0,low,no_reliable_observable_route
beta_scan,beta_1,8,15,common_el_refocus_power_rank1,level2_rank1_fallback,1,1,0,0,0,0,0,0,0.6073158,0.0904169,6.71683944041435,0.851120454959347,0.0061249,0.0042967,0.0803303,0.5162656,0,0.0001916,0.006664,0.0802544,0.0032657,0,0,1,1,1,0,0,3,3,1,medium,music_single_rank1_fallback
beta_scan,beta_1,8,16,low_confidence,low_confidence,0,0,1,0,0,0,1,0,0.6010723,0.6079161,0.988742196497181,-0.011385984681044,0.0066213,0.0035203,0.0794815,0.51112,0,0.0002236,0.0068984,0.0795246,0.0031677,0.5178707,0,1,1,1,1,0,4,6,0,low,no_reliable_observable_route
beta_scan,beta_1,8,17,low_confidence,low_confidence,0,0,1,0,0,0,1,0,0.5995811,0.5988667,1.00119291989353,0.00119149853122458,0.0063552,0.0034853,0.078807,0.5105077,0,0.000326,0.0064204,0.0793696,0.0033458,0.5092991,0,1,1,1,1,0,4,6,0,low,no_reliable_observable_route
beta_scan,beta_1,8,18,common_el_refocus_power_rank1,level2_rank1_fallback,1,1,0,0,0,0,0,0,0.6058795,0.0895403,6.76655651142558,0.852214342951032,0.0061916,0.0040568,0.0781927,0.5171607,0,0.0001827,0.0066012,0.0791546,0.0035702,0,0,1,1,1,0,0,3,3,1,medium,music_single_rank1_fallback
beta_scan,beta_1,8,19,low_confidence,low_confidence,0,0,1,0,0,0,1,0,0.6139798,0.6146149,0.998966670023782,-0.0010343988515582,0.0064809,0.0036607,0.081302,0.5222165,0,0.0002207,0.0064967,0.0881086,0.0031221,0.5163917,0,1,1,1,1,0,4,6,0,low,no_reliable_observable_route
beta_scan,beta_1,8,20,common_el_refocus_power_rank1,level2_rank1_fallback,1,1,0,0,0,0,0,0,0.6047075,0.0913776,6.61767763653237,0.848889587114431,0.0067714,0.0033299,0.0845179,0.5097499,0,0.0002402,0.0066168,0.0812193,0.003294,0,0,1,1,1,0,0,3,3,1,medium,music_single_rank1_fallback
beta_scan,beta_1,8,21,low_confidence,low_confidence,0,0,1,0,0,0,1,0,0.5942873,0.604008,0.983906338988888,-0.0163569034707625,0.0067013,0.0041993,0.0800335,0.5030424,0,0.0002146,0.0064773,0.0843196,0.0039062,0.508888,0,1,1,1,1,0,4,6,0,low,no_reliable_observable_route
beta_scan,beta_1,8,22,low_confidence,low_confidence,0,0,1,0,0,0,1,0,0.621025,0.5999578,1.0351144697177,0.0339232720099836,0.00624,0.003286,0.080659,0.5305233,0,0.0002151,0.0063957,0.0782448,0.0037206,0.5111939,0,1,1,1,1,0,4,6,0,low,no_reliable_observable_route
beta_scan,beta_1,8,23,low_confidence,low_confidence,0,0,1,0,0,0,1,0,0.6060991,0.6007336,1.00893157965527,0.00885251273265386,0.0065791,0.0041723,0.0832195,0.5118001,0,0.0002289,0.0065643,0.082392,0.0032003,0.508173,0,1,1,1,1,0,4,6,0,low,no_reliable_observable_route
beta_scan,beta_1,8,24,low_confidence,low_confidence,0,0,1,0,0,0,1,0,0.5967444,0.6001874,0.994263458379833,-0.00576963939669994,0.0063412,0.0040889,0.0811832,0.5047884,0,0.0002394,0.0060615,0.0788469,0.003311,0.5115262,0,1,1,1,1,0,4,6,0,low,no_reliable_observable_route
beta_scan,beta_1,8,25,low_confidence,low_confidence,0,0,1,0,0,0,1,0,0.6077668,0.6012978,1.01075839625557,0.0106438851217278,0.0062751,0.0038409,0.0810381,0.5162186,0,0.0002815,0.0063429,0.0813966,0.003342,0.5098218,0,1,1,1,1,0,4,6,0,low,no_reliable_observable_route
beta_scan,beta_1,8,26,low_confidence,low_confidence,0,0,1,0,0,0,1,0,0.6068895,0.6013362,1.00923493380242,0.00915043018539619,0.0065094,0.0035456,0.0801116,0.5164096,0,0.0002171,0.0060436,0.0804785,0.004066,0.5103407,0,1,1,1,1,0,4,6,0,low,no_reliable_observable_route
beta_scan,beta_1,8,27,low_confidence,low_confidence,0,0,1,0,0,0,1,0,0.6030392,0.6042175,0.998049874424359,-0.00195393599620042,0.0062118,0.0041495,0.0814493,0.5108597,0,0.0002582,0.0062871,0.079872,0.0031197,0.5144748,0,1,1,1,1,0,4,6,0,low,no_reliable_observable_route
beta_scan,beta_1,8,28,low_confidence,low_confidence,0,0,1,0,0,0,1,0,0.6064234,0.5959808,1.01752170539722,0.0172199819466069,0.0066266,0.0038257,0.0841954,0.5114615,0,0.0002176,0.0061552,0.0797603,0.0030696,0.5065942,0,1,1,1,1,0,4,6,0,low,no_reliable_observable_route
beta_scan,beta_1,8,29,low_confidence,low_confidence,0,0,1,0,0,0,1,0,0.5973582,0.6156905,0.970224812629072,-0.0306889568101687,0.0063512,0.0043318,0.0797543,0.5065837,0,0.0002381,0.0065663,0.0835126,0.0033212,0.5218815,0,1,1,1,1,0,4,6,0,low,no_reliable_observable_route
beta_scan,beta_1,8,30,low_confidence,low_confidence,0,0,1,0,0,0,1,0,0.6198692,0.6242462,0.992988343381185,-0.00706116709783289,0.0065734,0.0039145,0.0791452,0.5297978,0,0.0003251,0.007478,0.0928166,0.0037026,0.519763,0,1,1,1,1,0,4,6,0,low,no_reliable_observable_route
beta_scan,beta_1,16,1,common_el_refocus_power_rank1,level2_rank1_fallback,1,1,0,0,0,0,0,0,0.6302477,0.0923417,6.82516891068715,0.853483479590644,0.007483,0.0037509,0.0959774,0.5227062,0,0.000236,0.0067428,0.081326,0.0038851,0,0,1,1,1,0,0,3,3,1,medium,music_single_rank1_fallback
beta_scan,beta_1,16,2,common_el_refocus_power_rank1,level2_rank1_fallback,1,1,0,0,0,0,0,0,0.6318833,0.0912008,6.92848417996333,0.855668285583746,0.0069721,0.0040461,0.0920053,0.5285271,0,0.0001886,0.0068286,0.0808599,0.0032831,0,0,1,1,1,0,0,3,3,1,medium,music_single_rank1_fallback
beta_scan,beta_1,16,3,common_el_refocus_power_rank1,level2_rank1_fallback,1,1,0,0,0,0,0,0,0.5987347,0.0926887,6.45962992252561,0.845192369842603,0.0068532,0.003809,0.0810143,0.5067839,0,0.0001781,0.0065692,0.0826994,0.0032,0,0,1,1,1,0,0,3,3,1,medium,music_single_rank1_fallback
beta_scan,beta_1,16,4,low_confidence,low_confidence,0,0,1,0,0,0,1,0,0.6157643,0.6138322,1.00314760287909,0.0031377265619329,0.0069093,0.0036555,0.0807916,0.524091,0,0.0002213,0.0060565,0.0815028,0.0036046,0.5221894,0,1,1,1,1,0,4,6,0,low,no_reliable_observable_route
beta_scan,beta_1,16,5,low_confidence,low_confidence,0,0,1,0,0,0,1,0,0.6058664,0.6078291,0.996770967365663,-0.00323949306315718,0.0061121,0.0040204,0.0805058,0.5149131,0,0.0002168,0.0068772,0.0817282,0.0029867,0.5157362,0,1,1,1,1,0,4,6,0,low,no_reliable_observable_route
beta_scan,beta_1,16,6,low_confidence,low_confidence,0,0,1,0,0,0,1,0,0.6345863,0.6320003,1.0040917702096,0.00407509585378707,0.0067864,0.0040471,0.0782665,0.5450349,0,0.0003152,0.0068441,0.0855608,0.0036783,0.535367,0,1,1,1,1,0,4,6,0,low,no_reliable_observable_route
beta_scan,beta_1,16,7,common_el_refocus_power_rank1,level2_rank1_fallback,1,1,0,0,0,0,0,0,0.6262184,0.0911717,6.86856118729825,0.854409100722687,0.0061614,0.0041666,0.0864068,0.5291824,0,0.0001935,0.0067679,0.0810392,0.0031114,0,0,1,1,1,0,0,3,3,1,medium,music_single_rank1_fallback
beta_scan,beta_1,16,8,common_el_refocus_power_rank1,level2_rank1_fallback,1,1,0,0,0,0,0,0,0.6282763,0.1151167,5.45773376060989,0.816773766573719,0.0068318,0.0039206,0.0819054,0.5353378,0,0.0001848,0.0064987,0.1035431,0.0048173,0,0,1,1,1,0,0,3,3,1,medium,music_single_rank1_fallback
beta_scan,beta_1,16,9,low_confidence,low_confidence,0,0,1,0,0,0,1,0,0.6585975,0.5991971,1.09913332357583,0.0901922646229296,0.0070419,0.0041747,0.1058059,0.5408383,0,0.0005418,0.006306,0.0794107,0.0036569,0.5092531,0,1,1,1,1,0,4,6,0,low,no_reliable_observable_route
beta_scan,beta_1,16,10,common_el_refocus_power_rank1,level2_rank1_fallback,1,1,0,0,0,0,0,0,0.6079788,0.092131,6.59906871736983,0.848463466160333,0.0068066,0.0032727,0.08464,0.5129699,0,0.0001869,0.0061785,0.0824523,0.0032682,0,0,1,1,1,0,0,3,3,1,medium,music_single_rank1_fallback
beta_scan,beta_1,16,11,low_confidence,low_confidence,0,0,1,0,0,0,1,0,0.6058159,0.6079692,0.996458208738206,-0.00355438013429499,0.0062007,0.0039244,0.0823834,0.5129811,0,0.0002282,0.006473,0.082206,0.0031645,0.5155788,0,1,1,1,1,0,4,6,0,low,no_reliable_observable_route
beta_scan,beta_1,16,12,low_confidence,low_confidence,0,0,1,0,0,0,1,0,0.6063635,0.6077095,0.997785125952449,-0.00221979060415078,0.006421,0.0038392,0.0834499,0.512344,0,0.0002135,0.0071328,0.083555,0.0046615,0.5119183,0,1,1,1,1,0,4,6,0,low,no_reliable_observable_route
